date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-04-04,5,4,1,1,0,0,1,2,1,1,0.143,0.25,0.571,0.821
2021-04-05,3,1,0,0,0,0,0,0,2,0,0.125,0.364,0.5,0.864
2021-04-10,5,5,1,2,1,0,1,5,0,0,0.231,0.375,0.769,1.144
2021-04-11,1,1,0,0,0,0,0,0,0,1,0.214,0.353,0.714,1.067
2021-04-12,4,4,0,2,0,0,0,0,0,1,0.278,0.381,0.667,1.048
2021-04-13,1,1,0,0,0,0,0,0,0,1,0.263,0.364,0.632,0.995
2021-04-14,4,4,0,0,0,0,0,0,0,2,0.217,0.308,0.522,0.829
2021-04-16,1,1,1,1,0,0,1,1,0,0,0.25,0.333,0.667,1.0
2021-04-17,1,1,0,0,0,0,0,0,0,1,0.24,0.321,0.64,0.961
2021-04-18,4,3,1,1,0,0,1,2,1,1,0.25,0.344,0.714,1.058
2021-04-20,5,2,2,1,0,0,1,1,3,1,0.267,0.405,0.8,1.205
2021-04-22,5,4,0,0,0,0,0,0,1,3,0.235,0.381,0.706,1.087
2021-04-23,4,4,0,1,1,0,0,0,0,0,0.237,0.37,0.684,1.054
2021-04-24,1,1,0,0,0,0,0,0,0,0,0.231,0.362,0.667,1.028
2021-04-25,4,4,1,1,1,0,0,1,0,1,0.233,0.353,0.651,1.004
2021-04-26,5,5,1,1,0,0,1,2,0,0,0.229,0.339,0.667,1.006
2021-04-27,5,3,0,0,0,0,0,1,1,1,0.216,0.344,0.627,0.972
2021-04-28,4,3,0,0,0,0,0,0,1,0,0.204,0.338,0.593,0.931
2021-04-30,4,2,1,0,0,0,0,0,2,0,0.196,0.348,0.571,0.919
2021-05-01,4,4,0,0,0,0,0,0,0,2,0.183,0.329,0.533,0.862
2021-05-04,4,2,1,0,0,0,0,0,2,1,0.177,0.338,0.516,0.854
2021-05-06,4,4,0,1,0,0,0,1,0,0,0.182,0.333,0.5,0.833
2021-05-07,4,4,0,0,0,0,0,0,0,2,0.171,0.318,0.471,0.789
2021-05-11,1,1,0,0,0,0,0,0,0,1,0.169,0.314,0.465,0.779
2021-05-12,2,1,0,0,0,0,0,0,1,0,0.167,0.318,0.458,0.776
2021-05-14,4,4,0,3,2,0,0,1,0,0,0.197,0.337,0.5,0.837
2021-05-15,4,3,1,0,0,0,0,0,1,1,0.19,0.333,0.481,0.814
2021-05-16,4,3,0,0,0,0,0,0,1,1,0.183,0.33,0.463,0.793
2021-05-17,2,1,0,0,0,0,0,0,1,0,0.181,0.333,0.458,0.791
2021-05-21,4,4,0,0,0,0,0,0,0,2,0.172,0.321,0.437,0.758
2021-05-22,2,1,0,0,0,0,0,0,1,0,0.17,0.324,0.432,0.756
2021-05-23,5,4,0,1,0,0,0,1,1,2,0.174,0.327,0.424,0.751
2021-05-24,0,0,0,0,0,0,0,0,0,0,0.174,0.327,0.424,0.751
2021-05-25,4,4,1,1,0,0,1,2,0,3,0.177,0.325,0.448,0.773
2021-05-26,4,2,0,0,0,0,0,0,1,1,0.173,0.331,0.439,0.769
2021-08-06,5,4,2,2,1,0,0,0,1,1,0.186,0.341,0.451,0.792
2021-08-07,1,1,0,0,0,0,0,0,0,1,0.184,0.339,0.447,0.785
2021-08-08,2,1,1,0,0,0,0,0,1,0,0.183,0.341,0.442,0.783
2021-08-10,3,3,0,0,0,0,0,0,0,3,0.178,0.333,0.43,0.763
2021-08-11,2,1,1,0,0,0,0,0,1,1,0.176,0.336,0.426,0.762
2021-08-13,2,2,0,0,0,0,0,0,0,1,0.173,0.331,0.418,0.749
2021-08-15,4,3,1,0,0,0,0,0,1,0,0.168,0.329,0.407,0.736
2021-08-16,1,1,0,0,0,0,0,0,0,0,0.167,0.326,0.404,0.73
2021-08-17,4,4,0,0,0,0,0,0,0,2,0.161,0.317,0.39,0.707
2021-08-28,2,2,0,0,0,0,0,0,0,0,0.158,0.313,0.383,0.696
2021-08-29,4,4,2,2,0,0,1,1,0,1,0.169,0.318,0.411,0.729
2021-09-01,3,3,0,1,0,0,0,0,0,0,0.173,0.318,0.409,0.728
2021-09-02,3,3,0,0,0,0,0,0,0,1,0.169,0.312,0.4,0.712
2021-09-04,5,4,1,1,0,0,1,1,1,2,0.172,0.315,0.418,0.733
2021-09-06,4,3,0,2,0,0,0,1,1,1,0.182,0.325,0.423,0.749
2021-09-07,5,5,2,3,1,0,1,3,0,1,0.197,0.333,0.458,0.791
2021-09-10,3,3,0,1,0,0,0,0,0,1,0.2,0.333,0.455,0.788
2021-09-12,4,4,0,1,0,0,0,0,0,2,0.201,0.331,0.45,0.781
2021-09-14,1,1,0,0,0,0,0,0,0,1,0.2,0.33,0.447,0.776
2021-09-15,3,3,0,0,0,0,0,0,0,2,0.196,0.324,0.438,0.762
2021-09-16,3,3,0,0,0,0,0,0,0,1,0.192,0.319,0.429,0.748
2021-09-18,2,2,1,2,0,0,1,2,0,0,0.203,0.326,0.456,0.782
2021-09-19,1,1,0,0,0,0,0,0,0,1,0.201,0.324,0.453,0.777
2021-09-20,2,1,0,0,0,0,0,0,1,1,0.2,0.326,0.45,0.776
2021-09-26,3,3,0,1,1,0,0,0,0,2,0.202,0.326,0.454,0.78
