date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-05-05,3,2,0,0,0,0,0,0,1,2,0.0,0.333,0.0,0.333
2021-05-09,2,2,1,1,0,0,0,0,0,0,0.25,0.4,0.25,0.65
2021-05-11,2,2,0,1,0,0,0,0,0,0,0.333,0.429,0.333,0.762
2021-05-13,3,2,1,1,0,0,0,0,0,0,0.375,0.5,0.375,0.875
2021-05-14,1,1,0,0,0,0,0,0,0,1,0.333,0.455,0.333,0.788
2021-05-15,3,3,0,1,0,0,0,1,0,2,0.333,0.429,0.333,0.762
2021-05-19,3,3,1,2,0,0,0,0,0,0,0.4,0.471,0.4,0.871
2021-05-21,5,4,0,0,0,0,0,0,1,0,0.316,0.409,0.316,0.725
2021-05-22,1,1,0,0,0,0,0,0,0,0,0.3,0.391,0.3,0.691
2021-05-24,2,2,0,0,0,0,0,0,0,0,0.273,0.36,0.273,0.633
2021-05-27,3,3,0,0,0,0,0,0,0,1,0.24,0.321,0.24,0.561
2021-05-27,1,1,0,0,0,0,0,0,0,0,0.231,0.31,0.231,0.541
2021-05-30,3,2,0,1,1,0,0,0,0,0,0.25,0.323,0.286,0.608
2021-06-01,3,3,0,0,0,0,0,0,0,0,0.226,0.294,0.258,0.552
2021-06-02,4,4,0,1,0,0,0,0,0,1,0.229,0.289,0.257,0.547
2021-06-05,4,4,0,1,0,0,0,0,0,1,0.231,0.286,0.256,0.542
2021-06-06,3,2,0,0,0,0,0,0,1,0,0.22,0.289,0.244,0.533
2021-06-09,2,2,0,0,0,0,0,0,0,0,0.209,0.277,0.233,0.509
2021-06-11,3,3,1,1,1,0,0,0,0,1,0.217,0.28,0.261,0.541
2021-06-12,4,3,2,1,0,0,1,1,1,1,0.224,0.296,0.327,0.623
2021-06-14,3,3,0,0,0,0,0,0,0,2,0.212,0.281,0.308,0.588
2021-06-16,2,2,0,0,0,0,0,0,0,0,0.204,0.271,0.296,0.568
2021-06-17,3,3,1,3,2,0,0,1,0,0,0.246,0.306,0.368,0.675
2021-06-18,0,0,0,0,0,0,0,0,0,0,0.246,0.306,0.368,0.675
2021-06-19,3,3,0,0,0,0,0,0,0,2,0.233,0.292,0.35,0.642
2021-06-20,5,5,2,4,3,0,0,2,0,1,0.277,0.329,0.431,0.759
2021-06-22,4,4,0,2,0,0,0,0,0,1,0.29,0.338,0.435,0.773
2021-06-23,1,1,0,1,0,0,0,0,0,0,0.3,0.347,0.443,0.79
2021-06-24,4,4,1,3,0,0,0,0,0,0,0.324,0.367,0.459,0.826
2021-06-25,4,4,1,1,0,0,0,0,0,0,0.321,0.361,0.449,0.81
2021-06-26,4,3,0,0,0,0,0,0,1,1,0.309,0.356,0.432,0.788
2021-06-27,4,3,1,2,0,0,0,0,1,1,0.321,0.374,0.44,0.814
2021-06-29,4,4,2,1,0,0,0,0,0,0,0.318,0.368,0.432,0.8
2021-06-30,1,1,0,0,0,0,0,0,0,0,0.315,0.365,0.427,0.792
2021-07-01,3,3,0,0,0,0,0,0,0,1,0.304,0.354,0.413,0.767
2021-07-02,4,4,0,1,0,0,0,1,0,1,0.302,0.35,0.406,0.756
2021-07-03,3,3,0,0,0,0,0,0,0,1,0.293,0.34,0.394,0.734
2021-07-04,1,1,0,0,0,0,0,0,0,1,0.29,0.336,0.39,0.726
2021-07-06,4,4,0,0,0,0,0,0,0,1,0.279,0.324,0.375,0.699
2021-07-09,2,2,0,0,0,0,0,0,0,1,0.274,0.319,0.368,0.686
2021-07-10,2,2,0,1,1,0,0,0,0,0,0.278,0.322,0.38,0.701
2021-07-16,4,4,1,1,0,0,0,0,0,0,0.277,0.319,0.375,0.694
2021-07-18,3,3,0,0,0,0,0,0,0,1,0.27,0.311,0.365,0.677
2021-07-19,4,4,0,1,0,0,0,0,0,2,0.269,0.31,0.361,0.671
2021-07-21,0,0,0,0,0,0,0,0,0,0,0.269,0.31,0.361,0.671
2021-07-24,5,4,0,1,0,0,0,0,1,1,0.268,0.313,0.358,0.671
2021-07-26,4,4,1,2,0,0,0,0,0,1,0.276,0.319,0.362,0.681
2021-07-28,0,0,0,0,0,0,0,0,0,0,0.276,0.319,0.362,0.681
2021-07-28,2,2,0,0,0,0,0,0,0,1,0.271,0.314,0.357,0.67
2021-07-29,5,5,1,3,3,0,0,1,0,1,0.284,0.324,0.388,0.712
2021-07-30,1,1,0,0,0,0,0,0,0,0,0.281,0.322,0.385,0.707
2021-08-01,4,3,1,1,0,0,0,0,1,0,0.283,0.327,0.384,0.711
2021-08-02,0,0,0,0,0,0,0,0,0,0,0.283,0.327,0.384,0.711
2021-08-03,4,4,0,2,1,0,0,0,0,0,0.289,0.331,0.394,0.726
2021-08-04,4,3,1,1,1,0,0,1,1,0,0.29,0.335,0.4,0.736
2021-08-05,3,3,0,0,0,0,0,0,0,0,0.284,0.329,0.392,0.721
2021-08-07,3,3,0,0,0,0,0,0,0,1,0.278,0.323,0.384,0.707
2021-08-08,4,2,2,0,0,0,0,0,2,0,0.275,0.327,0.379,0.706
2021-08-10,3,1,0,0,0,0,0,0,2,0,0.273,0.333,0.377,0.71
2021-08-12,3,3,0,0,0,0,0,0,0,0,0.268,0.327,0.369,0.697
2021-08-13,0,0,0,0,0,0,0,0,0,0,0.268,0.327,0.369,0.697
2021-08-14,4,4,0,0,0,0,0,0,0,2,0.261,0.32,0.36,0.68
2021-08-17,4,4,0,1,1,0,0,1,0,1,0.261,0.318,0.364,0.682
2021-08-18,3,1,0,0,0,0,0,0,1,0,0.259,0.324,0.361,0.686
2021-08-20,0,0,0,0,0,0,0,0,0,0,0.259,0.324,0.361,0.686
