date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-02,4,3,0,0,0,0,0,0,1,1,0.0,0.25,0.0,0.25
2021-04-03,4,3,1,0,0,0,0,0,1,1,0.0,0.25,0.0,0.25
2021-04-04,6,6,1,2,0,0,0,0,0,3,0.167,0.286,0.167,0.452
2021-04-06,4,4,1,1,0,0,1,2,0,2,0.188,0.278,0.375,0.653
2021-04-07,4,4,1,1,0,0,0,0,0,1,0.2,0.273,0.35,0.623
2021-04-08,3,3,0,0,0,0,0,0,0,2,0.174,0.24,0.304,0.544
2021-04-10,5,4,0,0,0,0,0,0,1,0,0.148,0.233,0.259,0.493
2021-04-11,5,5,0,0,0,0,0,0,0,2,0.125,0.2,0.219,0.419
2021-04-13,1,0,0,0,0,0,0,0,1,0,0.125,0.222,0.219,0.441
2021-04-13,0,0,1,0,0,0,0,0,0,0,0.125,0.222,0.219,0.441
2021-04-15,3,3,0,1,0,0,0,0,0,2,0.143,0.231,0.229,0.459
2021-04-16,4,3,1,1,0,0,1,1,1,0,0.158,0.256,0.316,0.572
2021-04-17,4,4,0,0,0,0,0,0,0,2,0.143,0.234,0.286,0.52
2021-04-18,3,3,0,0,0,0,0,0,0,1,0.133,0.22,0.267,0.487
2021-04-20,4,4,1,2,2,0,0,2,0,1,0.163,0.241,0.327,0.567
2021-04-21,1,1,0,0,0,0,0,0,0,0,0.16,0.236,0.32,0.556
2021-04-24,4,4,0,0,0,0,0,0,0,1,0.148,0.22,0.296,0.517
2021-04-26,3,2,0,0,0,0,0,0,1,1,0.143,0.226,0.286,0.512
2021-04-27,3,3,0,1,0,0,0,0,0,2,0.153,0.231,0.288,0.519
2021-04-28,3,3,0,0,0,0,0,0,0,1,0.145,0.221,0.274,0.495
2021-04-30,4,3,0,1,0,0,0,0,1,0,0.154,0.236,0.277,0.513
2021-05-02,1,1,0,1,1,0,0,0,0,0,0.167,0.247,0.303,0.55
2021-05-03,4,4,0,0,0,0,0,0,0,1,0.157,0.234,0.286,0.52
2021-05-04,4,3,2,1,0,0,1,1,1,1,0.164,0.247,0.329,0.576
2021-05-05,0,0,0,0,0,0,0,0,0,0,0.164,0.247,0.329,0.576
2021-05-07,1,1,0,0,0,0,0,0,0,1,0.162,0.244,0.324,0.568
2021-05-08,4,3,1,1,0,0,0,0,0,1,0.169,0.256,0.325,0.58
2021-05-09,4,4,0,0,0,0,0,0,0,0,0.16,0.244,0.309,0.553
2021-05-10,0,0,0,0,0,0,0,0,0,0,0.16,0.244,0.309,0.553
2021-05-11,4,3,0,0,0,0,0,0,0,1,0.155,0.237,0.298,0.534
2021-05-12,4,3,0,1,0,0,0,0,1,0,0.161,0.247,0.299,0.546
2021-05-15,3,3,0,1,0,0,0,0,0,1,0.167,0.25,0.3,0.55
2021-07-27,2,2,0,1,0,0,0,0,0,0,0.174,0.255,0.304,0.559
2021-07-29,3,2,0,0,0,0,0,0,1,1,0.17,0.257,0.298,0.555
2021-07-30,1,1,0,0,0,0,0,0,0,1,0.168,0.255,0.295,0.55
2021-07-31,1,1,0,0,0,0,0,0,0,1,0.167,0.252,0.292,0.544
2021-08-01,2,1,0,0,0,0,0,0,1,0,0.165,0.257,0.289,0.546
2021-08-23,1,1,0,1,0,0,0,0,0,0,0.173,0.264,0.296,0.56
2021-08-25,1,1,1,1,1,0,0,1,0,0,0.182,0.27,0.313,0.583
2021-08-27,1,1,0,0,0,0,0,0,0,1,0.18,0.268,0.31,0.578
2021-08-28,1,1,0,0,0,0,0,0,0,0,0.178,0.265,0.307,0.572
2021-08-29,5,4,0,0,0,0,0,1,0,0,0.171,0.254,0.295,0.55
2021-09-02,1,1,0,0,0,0,0,0,0,0,0.17,0.252,0.292,0.545
2021-09-04,1,1,0,0,0,0,0,0,0,1,0.168,0.25,0.29,0.54
2021-09-05,1,1,0,0,0,0,0,0,0,0,0.167,0.248,0.287,0.535
2021-09-06,1,1,0,0,0,0,0,0,0,1,0.165,0.246,0.284,0.53
2021-09-07,3,3,0,2,0,0,0,1,0,0,0.179,0.256,0.295,0.551
2021-09-08,1,1,0,0,0,0,0,0,0,0,0.177,0.254,0.292,0.546
2021-09-09,1,1,0,1,0,0,0,0,0,0,0.184,0.26,0.298,0.558
2021-09-10,1,1,0,0,0,0,0,0,0,0,0.183,0.258,0.296,0.554
2021-09-11,2,1,0,0,0,0,0,0,1,0,0.181,0.262,0.293,0.555
2021-09-12,1,1,0,0,0,0,0,0,0,1,0.179,0.26,0.291,0.55
2021-09-14,1,0,0,0,0,0,0,1,0,0,0.179,0.258,0.291,0.548
2021-09-17,1,1,0,0,0,0,0,0,0,1,0.178,0.256,0.288,0.544
2021-09-19,1,1,0,0,0,0,0,0,0,0,0.176,0.254,0.286,0.539
2021-09-21,0,0,0,0,0,0,0,0,0,0,0.176,0.254,0.286,0.539
2021-09-22,1,1,0,0,0,0,0,0,0,0,0.175,0.252,0.283,0.535
2021-09-24,1,1,0,0,0,0,0,0,0,0,0.174,0.25,0.281,0.531
2021-09-25,1,1,0,0,0,0,0,0,0,0,0.172,0.248,0.279,0.527
2021-09-27,1,1,0,0,0,0,0,0,0,0,0.171,0.246,0.276,0.523
2021-10-01,1,1,0,0,0,0,0,0,0,0,0.169,0.245,0.274,0.519
2021-10-02,1,1,0,0,0,0,0,0,0,1,0.168,0.243,0.272,0.515
