date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-03-28,4,4,0,1,1,0,0,1,0,1,0.25,0.25,0.5,0.75
2019-03-29,5,5,0,0,0,0,0,0,0,1,0.111,0.111,0.222,0.333
2019-03-30,4,4,0,1,0,0,0,1,0,2,0.154,0.154,0.231,0.385
March,13,13,0,2,1,0,0,2,0,4,0.154,0.154,0.231,0.385
2019-04-01,4,4,0,0,0,0,0,0,0,1,0.118,0.118,0.176,0.294
2019-04-02,3,2,0,0,0,0,0,0,1,2,0.105,0.15,0.158,0.308
2019-04-03,4,4,0,1,0,0,0,0,0,3,0.13,0.167,0.174,0.341
2019-04-05,4,3,0,0,0,0,0,0,1,2,0.115,0.179,0.154,0.332
2019-04-06,4,4,0,0,0,0,0,0,0,2,0.1,0.156,0.133,0.29
2019-04-07,5,5,0,0,0,0,0,1,0,1,0.086,0.135,0.114,0.249
2019-04-08,2,2,0,2,1,0,0,0,0,0,0.135,0.179,0.189,0.369
2019-04-09,4,3,0,1,0,0,0,1,1,0,0.15,0.209,0.2,0.409
2019-04-11,3,3,0,0,0,0,0,0,0,0,0.14,0.196,0.186,0.382
2019-04-12,7,7,0,2,1,0,0,1,0,2,0.16,0.208,0.22,0.428
2019-04-13,3,3,0,0,0,0,0,0,0,0,0.151,0.196,0.208,0.404
2019-04-14,4,4,0,0,0,0,0,0,0,2,0.14,0.183,0.193,0.376
2019-04-15,4,4,1,2,1,0,1,3,0,0,0.164,0.203,0.279,0.482
2019-04-18,1,1,0,0,0,0,0,0,0,0,0.161,0.2,0.274,0.474
2019-04-19,5,5,1,2,2,0,0,0,0,1,0.179,0.214,0.313,0.528
2019-04-20,1,0,0,0,0,0,0,1,0,0,0.179,0.211,0.313,0.525
2019-04-21,4,4,1,1,0,0,0,1,0,1,0.183,0.213,0.31,0.523
2019-04-22,4,4,0,0,0,0,0,0,0,2,0.173,0.203,0.293,0.496
2019-04-23,4,4,0,1,0,0,0,0,0,0,0.177,0.205,0.291,0.496
2019-04-26,4,4,1,1,0,0,0,0,0,1,0.181,0.207,0.289,0.496
2019-04-27,1,0,1,0,0,0,0,0,1,0,0.181,0.216,0.289,0.505
2019-04-28,4,3,3,2,1,0,1,1,1,0,0.198,0.239,0.349,0.588
2019-04-29,2,2,0,0,0,0,0,0,0,1,0.193,0.234,0.341,0.575
2019-04-30,4,4,1,1,0,0,1,2,0,1,0.196,0.235,0.37,0.604
2019-05-01,5,4,1,1,0,0,0,0,1,1,0.198,0.243,0.365,0.607
2019-05-02,1,1,0,0,0,0,0,0,0,0,0.196,0.24,0.361,0.601
2019-05-03,5,4,1,0,0,0,0,1,1,1,0.188,0.239,0.347,0.585
