date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-05-13,2,2,0,1,0,0,0,0,0,0,0.5,0.5,0.5,1.0
2019-05-14,1,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667
2019-05-15,1,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2019-05-16,4,4,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25
2019-05-17,3,3,0,0,0,0,0,0,0,0,0.091,0.091,0.091,0.182
2019-05-19,1,1,0,0,0,0,0,0,0,1,0.083,0.083,0.083,0.167
2019-05-21,1,1,0,0,0,0,0,0,0,0,0.077,0.077,0.077,0.154
2019-05-22,3,3,0,0,0,0,0,0,0,1,0.063,0.063,0.063,0.125
2019-05-23,1,1,0,0,0,0,0,0,0,0,0.059,0.059,0.059,0.118
2019-05-24,1,1,0,0,0,0,0,0,0,0,0.056,0.056,0.056,0.111
2019-05-25,2,2,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.1
2019-09-18,1,1,0,0,0,0,0,0,0,0,0.048,0.048,0.048,0.095
2019-09-19,5,5,1,3,1,0,0,2,0,1,0.154,0.154,0.192,0.346
2019-09-21,1,1,0,0,0,0,0,0,0,0,0.148,0.148,0.185,0.333
2019-09-24,1,1,1,1,0,0,0,0,0,0,0.179,0.179,0.214,0.393
2019-09-25,4,3,0,1,0,0,0,1,1,0,0.194,0.219,0.226,0.445
2019-09-26,4,4,0,1,0,0,0,1,0,1,0.2,0.222,0.229,0.451
2019-09-27,4,4,1,2,0,0,0,0,0,0,0.231,0.25,0.256,0.506
2019-09-28,5,4,0,0,0,0,0,0,1,1,0.209,0.244,0.233,0.477
2019-09-29,4,4,0,1,0,0,0,0,0,2,0.213,0.245,0.234,0.479
