date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-05,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-04-06,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-07,5,5,1,3,1,1,0,0,0,1,0.429,0.429,0.857,1.286
2021-04-08,4,4,0,0,0,0,0,0,0,2,0.273,0.273,0.545,0.818
2021-04-10,3,3,0,0,0,0,0,0,0,3,0.214,0.214,0.429,0.643
2021-04-11,4,4,1,1,0,0,1,1,0,1,0.222,0.222,0.556,0.778
2021-04-13,1,1,0,1,0,0,0,1,0,0,0.263,0.263,0.579,0.842
2021-04-13,3,3,1,1,1,0,0,1,0,1,0.273,0.273,0.591,0.864
2021-04-14,1,1,0,0,0,0,0,0,0,0,0.261,0.261,0.565,0.826
2021-04-17,1,1,1,1,1,0,0,1,0,0,0.292,0.292,0.625,0.917
2021-04-17,3,3,0,0,0,0,0,0,0,1,0.259,0.259,0.556,0.815
2021-04-20,1,1,0,1,0,0,0,0,0,0,0.286,0.286,0.571,0.857
2021-04-21,1,1,0,0,0,0,0,0,0,0,0.276,0.276,0.552,0.828
2021-04-22,4,2,1,0,0,0,0,0,1,0,0.258,0.303,0.516,0.819
2021-04-24,2,2,0,0,0,0,0,0,0,0,0.242,0.286,0.485,0.771
2021-04-25,4,4,0,1,0,0,0,0,0,2,0.243,0.282,0.459,0.742
2021-04-28,1,1,0,0,0,0,0,0,0,1,0.237,0.275,0.447,0.722
2021-04-30,1,1,0,0,0,0,0,0,0,1,0.231,0.268,0.436,0.704
2021-05-01,1,1,0,0,0,0,0,0,0,0,0.225,0.262,0.425,0.687
2021-05-02,5,5,1,2,0,0,0,0,0,1,0.244,0.277,0.422,0.699
2021-05-03,4,3,0,0,0,0,0,0,1,0,0.229,0.275,0.396,0.67
2021-05-05,3,3,0,0,0,0,0,0,0,1,0.216,0.259,0.373,0.632
