date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,5,5,0,2,0,0,0,1,0,0,0.4,0.4,0.4,0.8
2021-04-03,4,4,1,1,0,0,0,0,0,3,0.333,0.333,0.333,0.667
2021-04-04,4,3,0,0,0,0,0,0,1,2,0.25,0.308,0.25,0.558
2021-04-05,4,4,0,0,0,0,0,0,0,1,0.188,0.235,0.188,0.423
2021-04-06,4,4,0,2,0,0,0,0,0,0,0.25,0.286,0.25,0.536
2021-04-07,4,3,0,0,0,0,0,0,1,1,0.217,0.28,0.217,0.497
2021-04-09,4,4,1,1,0,0,0,0,0,0,0.222,0.276,0.222,0.498
2021-04-10,4,4,0,1,0,0,0,0,0,1,0.226,0.273,0.226,0.498
2021-04-11,4,3,1,1,0,0,0,1,0,1,0.235,0.27,0.235,0.506
2021-04-13,4,4,0,2,0,0,0,1,0,1,0.263,0.293,0.263,0.556
2021-04-13,3,3,0,1,0,0,0,0,0,0,0.268,0.295,0.268,0.564
2021-04-14,3,3,1,2,0,0,1,1,0,0,0.295,0.319,0.364,0.683
2021-04-16,4,4,2,3,2,0,0,1,0,0,0.333,0.353,0.438,0.79
2021-04-17,3,3,1,1,0,0,0,0,0,0,0.333,0.352,0.431,0.783
2021-04-18,4,3,0,2,1,0,0,0,1,0,0.352,0.379,0.463,0.842
2021-04-19,4,4,0,1,1,0,0,0,0,0,0.345,0.371,0.466,0.836
2021-04-20,2,2,0,0,0,0,0,0,0,0,0.333,0.359,0.45,0.809
2021-05-07,5,5,2,4,0,0,0,2,0,0,0.369,0.391,0.477,0.868
2021-05-08,4,4,1,3,0,0,1,1,0,0,0.391,0.411,0.536,0.947
2021-05-09,4,4,0,1,0,0,0,0,0,0,0.384,0.403,0.521,0.923
2021-05-11,5,5,0,0,0,0,0,0,0,1,0.359,0.378,0.487,0.865
2021-05-12,5,5,0,1,0,0,0,0,0,1,0.349,0.368,0.47,0.838
2021-05-13,4,4,0,0,0,0,0,0,0,0,0.333,0.352,0.448,0.8
2021-05-14,5,4,1,1,1,0,0,0,1,1,0.33,0.354,0.451,0.805
2021-05-15,5,5,0,0,0,0,0,0,0,1,0.313,0.337,0.427,0.764
2021-05-16,5,4,1,2,0,1,0,0,1,0,0.32,0.349,0.45,0.799
2021-05-18,5,4,0,1,0,0,0,1,1,2,0.317,0.351,0.442,0.794
2021-05-19,4,4,0,1,1,0,0,0,0,0,0.315,0.348,0.444,0.792
2021-05-20,1,1,0,0,0,0,0,0,0,0,0.312,0.345,0.44,0.785
2021-05-21,4,4,2,3,0,0,1,2,0,0,0.327,0.358,0.478,0.836
2021-05-22,5,3,0,1,1,0,0,0,1,1,0.328,0.368,0.483,0.851
2021-05-23,4,3,0,1,0,0,0,0,1,1,0.328,0.372,0.479,0.851
2021-05-24,5,5,1,2,1,0,0,1,0,0,0.331,0.373,0.484,0.857
2021-05-25,4,4,0,1,0,0,0,0,0,2,0.328,0.37,0.477,0.846
2021-05-26,5,4,1,0,0,0,0,0,0,0,0.318,0.364,0.462,0.826
2021-05-27,1,1,0,0,0,0,0,0,0,0,0.316,0.361,0.459,0.82
2021-05-29,4,3,0,1,0,0,0,0,1,1,0.316,0.365,0.456,0.821
2021-05-30,4,4,1,2,0,0,0,0,0,0,0.321,0.368,0.457,0.826
2021-05-31,4,4,1,1,1,0,0,0,0,0,0.319,0.365,0.458,0.824
2021-06-01,5,5,2,2,0,0,0,0,0,1,0.322,0.366,0.456,0.823
2021-06-04,4,4,1,1,0,0,0,0,0,1,0.32,0.364,0.451,0.815
2021-06-05,4,3,1,1,0,0,0,0,1,0,0.321,0.367,0.449,0.816
2021-06-08,5,2,0,1,1,0,0,1,3,0,0.323,0.379,0.456,0.835
2021-06-09,4,4,0,0,0,0,0,0,0,0,0.315,0.371,0.444,0.815
2021-06-10,5,5,0,3,1,0,0,3,0,1,0.323,0.377,0.455,0.832
2021-06-12,6,6,1,3,0,0,0,2,0,1,0.329,0.381,0.457,0.838
2021-06-13,4,4,1,3,0,1,0,2,0,0,0.339,0.389,0.475,0.863
2021-06-14,5,5,0,1,1,0,0,0,0,3,0.335,0.384,0.473,0.856
2021-06-15,5,5,0,1,0,0,0,0,0,1,0.332,0.379,0.465,0.845
2021-06-29,4,2,1,0,0,0,0,0,1,2,0.328,0.382,0.46,0.842
2021-06-30,5,5,0,1,0,0,0,1,0,2,0.325,0.377,0.454,0.831
2021-07-02,4,4,1,2,0,0,0,0,0,1,0.328,0.38,0.455,0.834
2021-07-03,4,4,0,1,1,0,0,0,0,2,0.327,0.377,0.455,0.833
2021-07-04,4,3,0,1,0,0,0,0,1,0,0.327,0.379,0.454,0.833
2021-07-05,5,4,0,0,0,0,0,0,1,0,0.321,0.376,0.445,0.82
2021-07-06,6,6,4,4,1,0,0,2,0,0,0.33,0.383,0.456,0.839
2021-07-07,4,4,0,0,0,0,0,0,0,1,0.324,0.377,0.447,0.824
2021-07-08,5,5,1,1,0,0,0,0,0,1,0.321,0.373,0.442,0.815
2021-07-09,5,5,1,1,0,1,0,0,0,0,0.319,0.369,0.445,0.815
2021-07-10,5,5,2,3,0,0,1,3,0,1,0.325,0.374,0.462,0.836
2021-07-11,5,5,0,1,0,0,0,0,0,0,0.322,0.371,0.456,0.827
2021-07-16,4,3,0,1,0,0,0,0,0,1,0.322,0.373,0.455,0.827
2021-07-16,3,3,0,0,0,0,0,0,0,0,0.318,0.368,0.449,0.817
2021-07-17,5,3,1,0,0,0,0,0,1,2,0.315,0.367,0.444,0.81
2021-07-18,5,3,0,1,0,0,0,1,1,0,0.315,0.367,0.442,0.81
2021-07-20,5,4,0,1,0,0,0,1,1,0,0.314,0.368,0.439,0.807
2021-07-21,6,5,1,1,0,0,1,1,1,0,0.312,0.367,0.446,0.813
2021-07-22,5,5,0,2,0,0,0,1,0,0,0.313,0.368,0.445,0.813
2021-07-23,4,4,0,1,1,0,0,2,0,1,0.312,0.366,0.446,0.812
2021-07-24,5,5,0,1,0,0,0,0,0,1,0.31,0.363,0.442,0.805
2021-07-25,4,4,1,1,0,0,1,1,0,3,0.309,0.362,0.45,0.812
2021-07-26,5,4,1,2,1,0,0,0,0,0,0.312,0.366,0.454,0.82
2021-07-27,5,5,1,1,0,0,0,0,0,1,0.31,0.363,0.449,0.812
2021-07-29,3,3,0,0,0,0,0,0,0,0,0.307,0.36,0.445,0.804
2021-07-29,5,4,2,1,0,0,0,0,1,0,0.306,0.36,0.442,0.802
2021-07-31,5,4,0,1,0,0,0,0,1,0,0.305,0.361,0.44,0.8
2021-08-01,5,4,1,2,2,0,0,3,1,0,0.308,0.364,0.447,0.812
2021-08-02,5,3,2,1,1,0,0,1,2,1,0.308,0.368,0.449,0.817
2021-08-03,4,4,1,1,0,0,1,1,0,0,0.307,0.367,0.456,0.823
2021-08-04,5,4,1,2,1,0,0,1,0,1,0.31,0.37,0.46,0.83
2021-08-05,1,1,0,0,0,0,0,0,0,1,0.309,0.369,0.459,0.828
2021-08-06,4,4,1,1,0,0,0,0,0,1,0.308,0.368,0.456,0.824
2021-08-07,4,3,0,1,0,0,0,0,0,0,0.308,0.369,0.455,0.824
2021-08-08,3,3,1,1,0,0,1,1,0,0,0.309,0.369,0.463,0.832
2021-08-10,4,4,0,3,0,0,0,0,0,0,0.314,0.373,0.466,0.839
2021-08-11,4,4,0,2,0,0,0,0,0,0,0.316,0.374,0.467,0.841
2021-08-12,4,4,0,0,0,0,0,0,0,1,0.313,0.37,0.461,0.832
2021-08-13,4,3,1,0,0,0,0,0,1,0,0.31,0.369,0.457,0.826
2021-08-14,4,4,0,0,0,0,0,0,0,0,0.306,0.365,0.452,0.817
2021-08-15,5,5,1,1,0,0,0,0,0,0,0.305,0.363,0.448,0.811
2021-08-17,4,4,0,0,0,0,0,0,0,1,0.301,0.359,0.443,0.802
2021-08-18,4,4,0,1,0,0,0,0,0,0,0.301,0.358,0.441,0.799
2021-08-19,5,5,0,1,1,0,0,1,0,0,0.299,0.356,0.44,0.796
2021-08-20,4,1,2,0,0,0,0,0,3,0,0.298,0.36,0.439,0.799
2021-08-21,5,3,1,0,0,0,0,0,1,2,0.296,0.36,0.436,0.796
2021-08-22,5,5,0,1,1,0,0,0,0,1,0.295,0.359,0.435,0.794
2021-08-24,4,4,0,0,0,0,0,0,0,2,0.291,0.355,0.43,0.786
2021-08-25,4,4,1,0,0,0,0,0,0,0,0.288,0.352,0.426,0.778
2021-08-26,5,5,1,2,0,0,1,2,0,2,0.29,0.352,0.433,0.786
2021-08-27,6,6,1,2,0,0,0,1,0,0,0.29,0.352,0.432,0.784
2021-08-28,4,4,2,3,0,0,1,1,0,0,0.295,0.356,0.443,0.798
2021-08-29,5,4,2,2,0,0,0,0,1,0,0.297,0.358,0.443,0.802
2021-08-30,5,5,0,0,0,0,0,0,0,1,0.294,0.354,0.438,0.792
2021-08-31,6,5,3,2,1,0,0,0,0,1,0.295,0.356,0.44,0.796
2021-09-02,5,4,0,0,0,0,0,0,1,0,0.292,0.355,0.436,0.79
2021-09-03,4,3,0,1,0,0,0,0,1,0,0.292,0.356,0.435,0.791
2021-09-04,4,4,0,1,0,0,0,0,0,0,0.292,0.355,0.433,0.788
2021-09-05,1,1,0,0,0,0,0,0,0,0,0.291,0.354,0.432,0.786
2021-09-06,6,5,2,3,0,0,1,4,1,0,0.295,0.358,0.441,0.799
2021-09-07,4,4,0,1,0,0,0,0,0,0,0.294,0.357,0.439,0.796
2021-09-08,4,4,0,1,0,0,0,0,0,1,0.294,0.356,0.438,0.794
