date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,4,1,1,0,0,0,0,0,3,0.25,0.25,0.25,0.5
2021-04-03,5,4,2,3,1,0,0,1,1,0,0.5,0.556,0.625,1.181
2021-04-04,4,4,0,0,0,0,0,0,0,1,0.333,0.385,0.417,0.801
2021-04-05,4,4,0,0,0,0,0,0,0,0,0.25,0.294,0.313,0.607
2021-04-06,5,4,1,2,1,0,0,1,1,0,0.3,0.364,0.4,0.764
2021-04-07,4,3,0,0,0,0,0,0,1,2,0.261,0.346,0.348,0.694
2021-04-09,4,4,0,0,0,0,0,0,0,2,0.222,0.3,0.296,0.596
2021-04-10,4,4,1,1,0,0,1,2,0,1,0.226,0.294,0.387,0.681
2021-04-11,4,3,0,1,0,0,0,1,1,0,0.235,0.316,0.382,0.698
2021-04-12,5,3,0,2,0,0,0,0,2,0,0.27,0.372,0.405,0.778
2021-04-13,5,4,2,2,1,0,0,0,1,0,0.293,0.396,0.439,0.835
2021-04-14,5,5,0,3,1,0,0,2,0,2,0.326,0.415,0.478,0.893
2021-04-15,4,4,1,1,0,0,0,0,0,1,0.32,0.404,0.46,0.864
2021-04-16,4,4,0,0,0,0,0,0,0,1,0.296,0.377,0.426,0.803
2021-04-17,4,4,0,1,0,0,0,0,0,0,0.293,0.369,0.414,0.783
2021-04-18,4,3,1,1,0,0,0,0,1,0,0.295,0.377,0.41,0.787
2021-04-21,3,3,0,0,0,0,0,0,0,3,0.281,0.361,0.391,0.752
2021-04-21,3,3,0,0,0,0,0,0,0,1,0.269,0.347,0.373,0.72
2021-04-22,4,4,0,0,0,0,0,0,0,1,0.254,0.329,0.352,0.681
2021-04-23,4,4,1,2,1,0,0,0,0,1,0.267,0.337,0.373,0.711
2021-04-24,4,4,0,0,0,0,0,0,0,3,0.253,0.322,0.354,0.676
2021-04-25,4,3,0,2,0,0,0,0,1,0,0.268,0.341,0.366,0.706
2021-04-26,5,5,0,2,0,0,0,0,0,1,0.276,0.344,0.368,0.712
2021-04-27,4,4,0,0,0,0,0,0,0,1,0.264,0.33,0.352,0.682
2021-04-29,3,3,0,0,0,0,0,0,0,0,0.255,0.32,0.34,0.661
2021-04-29,3,3,0,1,0,0,0,0,0,1,0.258,0.321,0.34,0.661
2021-04-30,3,3,0,1,0,0,0,0,0,1,0.26,0.321,0.34,0.661
2021-05-01,4,4,1,3,0,0,1,1,0,1,0.279,0.336,0.385,0.721
2021-05-02,4,4,0,1,0,0,0,0,0,3,0.278,0.333,0.38,0.713
2021-05-04,5,3,0,0,0,0,0,0,2,2,0.27,0.336,0.369,0.705
2021-05-05,5,5,3,3,0,0,1,3,0,1,0.284,0.346,0.405,0.752
2021-05-06,5,5,2,3,0,0,0,1,0,1,0.298,0.356,0.413,0.769
2021-05-07,4,3,1,1,0,0,0,0,1,1,0.298,0.36,0.411,0.772
2021-05-08,5,4,0,0,0,0,0,0,1,0,0.289,0.355,0.398,0.753
2021-05-12,4,3,1,1,1,0,0,1,1,0,0.29,0.359,0.405,0.763
2021-05-13,4,3,0,0,0,0,0,0,1,2,0.284,0.356,0.396,0.751
2021-05-14,4,4,0,1,0,0,0,0,0,1,0.283,0.353,0.391,0.744
2021-05-15,4,2,1,1,0,0,0,0,1,1,0.286,0.363,0.393,0.756
2021-05-17,4,4,0,1,0,0,0,0,0,1,0.285,0.36,0.389,0.749
2021-05-18,5,4,2,2,1,0,1,2,1,0,0.291,0.367,0.419,0.786
2021-05-19,5,5,0,1,0,0,0,0,0,2,0.288,0.363,0.412,0.774
2021-05-21,5,5,1,1,1,0,0,0,0,3,0.285,0.358,0.411,0.769
2021-05-22,5,4,0,0,0,0,0,0,1,3,0.278,0.354,0.401,0.755
2021-05-23,4,4,1,2,0,0,0,1,0,0,0.283,0.357,0.404,0.76
2021-05-24,5,5,1,1,1,0,0,0,0,0,0.281,0.353,0.404,0.756
2021-05-25,4,4,1,1,0,0,0,0,0,2,0.28,0.351,0.4,0.75
2021-05-26,3,2,0,0,0,0,0,0,1,1,0.277,0.35,0.395,0.746
2021-05-27,4,4,0,1,1,0,0,0,0,2,0.276,0.348,0.398,0.746
2021-05-28,4,4,0,3,1,0,0,1,0,0,0.286,0.356,0.411,0.767
2021-05-29,4,4,1,1,1,0,0,1,0,0,0.286,0.354,0.413,0.767
2021-05-30,5,3,0,0,0,0,0,0,2,1,0.281,0.355,0.406,0.761
2021-05-31,4,4,0,2,1,0,0,0,0,1,0.286,0.358,0.413,0.771
2021-06-01,6,5,1,0,0,0,0,0,1,2,0.279,0.353,0.403,0.756
2021-06-03,4,4,0,1,0,0,0,0,0,2,0.278,0.351,0.4,0.751
2021-06-04,5,5,0,0,0,0,0,0,0,2,0.271,0.343,0.39,0.734
2021-06-05,4,4,0,0,0,0,0,0,0,1,0.266,0.338,0.383,0.721
2021-06-06,4,4,0,1,0,0,0,0,0,1,0.266,0.336,0.381,0.717
2021-06-15,4,4,0,1,0,0,0,0,0,0,0.266,0.335,0.378,0.713
2021-06-16,5,3,1,1,1,0,0,1,2,1,0.267,0.34,0.382,0.722
2021-06-17,5,4,0,2,0,0,0,0,1,0,0.271,0.345,0.384,0.729
2021-06-18,4,2,0,0,0,0,0,0,2,1,0.268,0.347,0.381,0.728
2021-06-19,4,4,0,0,0,0,0,0,0,3,0.264,0.342,0.374,0.717
2021-06-20,5,4,1,1,1,0,0,0,1,1,0.264,0.343,0.377,0.72
2021-06-22,5,4,0,2,0,0,0,0,1,0,0.267,0.348,0.379,0.727
2021-06-23,4,3,0,0,0,0,0,0,1,1,0.264,0.347,0.374,0.721
2021-06-24,4,4,0,1,0,0,0,0,0,1,0.264,0.345,0.372,0.717
2021-06-26,3,3,0,0,0,0,0,0,0,1,0.261,0.342,0.368,0.709
2021-06-27,4,3,0,1,0,0,0,0,1,0,0.262,0.344,0.367,0.711
2021-06-28,4,4,0,1,0,0,0,1,0,0,0.262,0.342,0.365,0.708
2021-06-30,4,4,1,2,1,0,0,1,0,0,0.265,0.345,0.371,0.716
2021-06-30,4,4,0,0,0,0,0,0,0,0,0.261,0.34,0.366,0.706
2021-07-02,5,3,0,0,0,0,0,0,2,1,0.258,0.341,0.362,0.703
2021-07-03,5,4,1,1,0,0,0,1,1,1,0.258,0.342,0.36,0.702
2021-07-04,4,4,2,3,1,0,0,1,0,0,0.265,0.347,0.369,0.716
2021-07-05,5,3,1,2,2,0,0,0,1,0,0.27,0.354,0.379,0.734
2021-07-06,4,4,1,1,0,0,0,0,0,0,0.269,0.353,0.378,0.731
2021-07-07,4,4,1,1,0,0,1,1,0,3,0.269,0.352,0.386,0.738
2021-07-08,4,4,0,1,1,0,0,0,0,1,0.269,0.35,0.388,0.738
2021-07-09,4,4,0,1,0,0,0,0,0,2,0.268,0.349,0.386,0.735
2021-07-10,4,3,1,0,0,0,0,0,1,2,0.266,0.348,0.382,0.73
2021-07-11,5,4,0,0,0,0,0,0,1,0,0.262,0.346,0.377,0.723
2021-07-17,3,3,0,1,0,0,0,0,0,0,0.263,0.346,0.377,0.722
2021-07-17,3,2,1,0,0,0,0,0,1,1,0.261,0.346,0.374,0.72
2021-07-18,4,4,1,2,1,0,1,3,0,0,0.264,0.347,0.389,0.736
2021-07-19,5,3,0,1,0,0,0,1,2,0,0.265,0.351,0.388,0.739
2021-07-20,4,4,1,2,1,0,0,0,0,1,0.268,0.353,0.393,0.745
2021-07-21,3,2,0,1,1,0,0,0,1,0,0.269,0.355,0.396,0.752
2021-07-22,4,4,0,1,1,0,0,0,0,1,0.269,0.354,0.398,0.752
2021-07-23,4,4,0,1,0,0,0,0,0,0,0.269,0.353,0.396,0.749
2021-07-24,5,3,1,1,0,0,1,3,2,1,0.269,0.356,0.404,0.76
2021-07-25,4,4,0,0,0,0,0,0,0,1,0.266,0.352,0.399,0.752
2021-07-26,4,4,1,1,0,0,0,0,0,1,0.266,0.351,0.398,0.749
2021-07-27,5,4,1,1,0,0,0,0,1,1,0.266,0.352,0.396,0.748
2021-07-28,6,5,2,2,2,0,0,3,1,1,0.268,0.354,0.402,0.756
2021-07-29,4,4,0,3,0,1,0,1,0,0,0.273,0.358,0.411,0.77
2021-07-30,4,4,0,1,0,0,0,0,0,1,0.273,0.357,0.409,0.767
2021-07-31,4,3,1,1,0,0,0,0,1,0,0.273,0.359,0.409,0.767
2021-08-01,4,4,1,2,0,0,0,1,0,1,0.276,0.36,0.41,0.77
2021-08-03,4,3,0,0,0,0,0,0,1,1,0.274,0.359,0.407,0.765
2021-08-04,4,3,0,1,1,0,0,0,1,1,0.274,0.36,0.409,0.769
2021-08-05,4,4,1,2,1,0,0,1,0,1,0.277,0.362,0.412,0.774
