date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-03-28,4,3,0,1,0,0,0,2,1,2,0.333,0.5,0.333,0.833
March,9,7,0,2,1,0,0,2,2,3,0.286,0.444,0.429,0.873
2019-03-31,5,4,0,1,1,0,0,0,1,1,0.286,0.444,0.429,0.873
2019-04-01,2,2,0,0,0,0,0,0,0,1,0.222,0.364,0.333,0.697
2019-04-03,5,4,1,1,0,0,1,1,1,0,0.231,0.375,0.538,0.914
2019-04-04,4,4,0,0,0,0,0,0,0,2,0.176,0.3,0.412,0.712
2019-04-05,3,3,0,1,1,0,0,1,0,0,0.2,0.304,0.45,0.754
2019-04-06,2,2,0,0,0,0,0,0,0,1,0.182,0.28,0.409,0.689
2019-04-07,4,4,0,0,0,0,0,0,0,2,0.154,0.241,0.346,0.588
2019-04-08,3,2,0,0,0,0,0,0,1,1,0.143,0.25,0.321,0.571
2019-04-10,2,2,0,0,0,0,0,0,0,0,0.133,0.235,0.3,0.535
2019-04-11,3,3,0,0,0,0,0,0,0,2,0.121,0.216,0.273,0.489
2019-04-12,4,4,0,0,0,0,0,0,0,3,0.108,0.195,0.243,0.438
2019-04-13,1,1,0,0,0,0,0,0,0,1,0.105,0.19,0.237,0.427
2019-04-16,4,4,1,2,0,0,1,2,0,2,0.143,0.217,0.333,0.551
2019-04-17,4,4,0,0,0,0,0,0,0,1,0.13,0.2,0.304,0.504
2019-04-19,4,3,1,1,0,0,0,0,1,2,0.143,0.222,0.306,0.528
2019-04-20,3,3,1,1,0,0,1,1,0,2,0.154,0.228,0.365,0.594
2019-04-21,4,4,0,0,0,0,0,0,0,1,0.143,0.213,0.339,0.552
2019-04-23,1,1,0,0,0,0,0,0,0,0,0.14,0.21,0.333,0.543
2019-04-24,4,3,1,2,1,0,1,1,1,0,0.167,0.242,0.417,0.659
2019-04-25,4,4,0,1,0,0,0,0,0,1,0.172,0.243,0.406,0.649
2019-04-26,4,4,0,1,0,0,0,0,0,1,0.176,0.243,0.397,0.64
2019-04-27,3,3,0,0,0,0,0,0,0,1,0.169,0.234,0.38,0.614
2019-04-28,4,4,0,0,0,0,0,0,0,1,0.16,0.222,0.36,0.582
2019-05-03,4,4,0,0,0,0,0,0,0,0,0.152,0.212,0.342,0.554
