date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-07-28,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-08-01,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2018-08-02,3,3,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2018-08-03,4,3,0,2,1,0,0,2,0,1,0.2,0.273,0.3,0.573
2018-08-04,3,3,0,1,1,0,0,0,0,0,0.231,0.286,0.385,0.67
2018-08-05,4,4,0,1,0,0,0,0,0,3,0.235,0.278,0.353,0.631
2018-08-06,3,2,1,1,0,0,1,2,0,0,0.263,0.286,0.526,0.812
2018-08-07,4,3,0,0,0,0,0,0,1,0,0.227,0.28,0.455,0.734
2018-08-08,3,3,0,1,0,0,0,0,0,1,0.24,0.286,0.44,0.726
2018-08-10,3,3,0,0,0,0,0,0,0,2,0.214,0.258,0.393,0.651
2018-08-11,3,1,0,0,0,0,0,0,2,0,0.207,0.294,0.379,0.673
2018-08-12,4,4,1,1,1,0,0,0,0,1,0.212,0.289,0.394,0.683
2018-08-13,4,4,2,1,0,0,0,0,0,0,0.216,0.286,0.378,0.664
2018-08-14,4,3,1,1,0,1,0,2,1,0,0.225,0.304,0.425,0.729
2018-08-15,4,4,0,1,1,0,0,0,0,0,0.227,0.3,0.432,0.732
2018-08-16,4,4,0,2,0,0,0,0,0,1,0.25,0.315,0.438,0.752
2018-08-17,4,4,1,1,0,0,0,0,0,1,0.25,0.31,0.423,0.733
2018-08-18,5,5,2,3,0,1,0,0,0,0,0.281,0.333,0.474,0.807
2018-08-19,3,3,0,1,0,0,0,0,0,1,0.283,0.333,0.467,0.8
2018-08-21,4,4,0,0,0,0,0,0,0,1,0.266,0.314,0.438,0.752
2018-08-22,3,3,0,0,0,0,0,0,0,0,0.254,0.301,0.418,0.719
2018-08-24,4,4,0,0,0,0,0,0,0,2,0.239,0.286,0.394,0.68
2018-08-25,3,3,0,0,0,0,0,0,0,3,0.23,0.275,0.378,0.653
2018-08-26,3,3,0,0,0,0,0,0,0,1,0.221,0.265,0.364,0.629
2018-08-27,4,4,1,2,0,0,0,2,0,0,0.235,0.276,0.37,0.646
2018-08-28,3,3,1,1,0,0,0,0,0,0,0.238,0.278,0.369,0.647
2018-09-01,3,3,0,0,0,0,0,0,0,2,0.23,0.269,0.356,0.625
2018-09-02,4,3,0,0,0,0,0,0,1,2,0.222,0.268,0.344,0.612
2018-09-03,4,4,0,1,0,0,0,0,0,0,0.223,0.267,0.34,0.608
2018-09-04,1,1,0,0,0,0,0,0,0,1,0.221,0.265,0.337,0.602
2018-09-05,5,5,0,1,0,0,0,0,0,0,0.22,0.262,0.33,0.592
2018-09-08,0,0,0,0,0,0,0,0,0,0,0.22,0.262,0.33,0.592
2018-09-12,0,0,0,0,0,0,0,0,0,0,0.22,0.262,0.33,0.592
2018-09-16,1,1,0,0,0,0,0,0,0,0,0.218,0.259,0.327,0.586
2018-09-18,1,1,0,0,0,0,0,0,0,0,0.216,0.257,0.324,0.58
2018-09-19,1,1,0,0,0,0,0,0,0,0,0.214,0.255,0.32,0.575
2018-09-20,1,1,0,0,0,0,0,0,0,0,0.212,0.252,0.317,0.57
2018-09-22,2,1,1,0,0,0,0,0,1,0,0.21,0.257,0.314,0.571
2018-09-28,0,0,0,0,0,0,0,0,0,0,0.21,0.257,0.314,0.571
2018-09-29,1,1,0,0,0,0,0,0,0,0,0.208,0.254,0.311,0.566
2018-09-30,3,3,0,0,0,0,0,0,0,2,0.202,0.248,0.303,0.551
