date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2013-04-21,2,2,1,1,0,0,1,2,0,0,0.5,0.5,2.0,2.5
2013-04-22,4,4,0,0,0,0,0,0,0,2,0.167,0.167,0.667,0.833
2013-04-23,4,4,0,1,0,0,0,0,0,3,0.2,0.2,0.5,0.7
2013-04-25,4,4,0,3,0,0,0,0,0,0,0.357,0.357,0.571,0.929
2013-04-26,4,4,0,0,0,0,0,0,0,1,0.278,0.278,0.444,0.722
2013-04-27,2,1,0,0,0,0,0,0,1,0,0.263,0.3,0.421,0.721
2013-04-28,4,4,0,0,0,0,0,0,0,2,0.217,0.25,0.348,0.598
2013-05-01,4,3,0,1,0,0,0,1,0,1,0.231,0.286,0.346,0.632
2013-05-02,2,2,0,0,0,0,0,0,0,0,0.214,0.267,0.321,0.588
2013-05-04,2,2,0,0,0,0,0,0,0,1,0.2,0.25,0.3,0.55
2013-05-05,3,3,0,0,0,0,0,0,0,2,0.182,0.229,0.273,0.501
