date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-03,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-04-04,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-04-06,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-07,3,3,1,1,1,0,0,0,0,0,0.2,0.2,0.4,0.6
2021-04-07,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6
2021-04-09,1,1,0,0,0,0,0,0,0,0,0.167,0.167,0.333,0.5
2021-04-10,0,0,0,0,0,0,0,0,0,0,0.167,0.167,0.333,0.5
2021-04-12,4,3,0,0,0,0,0,0,0,1,0.111,0.111,0.222,0.333
2021-04-13,3,2,0,0,0,0,0,0,1,0,0.091,0.167,0.182,0.348
2021-04-14,4,3,1,2,0,0,0,0,1,0,0.214,0.313,0.286,0.598
2021-04-15,1,1,1,1,0,0,0,0,0,0,0.267,0.353,0.333,0.686
2021-04-16,2,2,0,1,0,0,0,0,0,0,0.294,0.368,0.353,0.721
2021-05-14,4,4,0,1,0,0,0,1,0,1,0.286,0.348,0.333,0.681
2021-05-16,4,3,1,1,0,0,0,2,0,1,0.292,0.346,0.333,0.68
2021-05-20,1,1,0,0,0,0,0,0,0,1,0.28,0.333,0.32,0.653
2021-05-22,4,3,1,1,0,0,0,0,1,0,0.286,0.355,0.321,0.676
2021-05-23,1,1,0,0,0,0,0,0,0,0,0.276,0.344,0.31,0.654
2021-05-25,0,0,0,0,0,0,0,0,0,0,0.276,0.344,0.31,0.654
2021-05-26,4,4,0,0,0,0,0,0,0,1,0.242,0.306,0.273,0.578
2021-05-29,1,1,0,0,0,0,0,0,0,1,0.235,0.297,0.265,0.562
2021-05-31,0,0,0,0,0,0,0,0,0,0,0.235,0.297,0.265,0.562
2021-06-01,1,1,0,0,0,0,0,0,0,1,0.229,0.289,0.257,0.547
2021-06-03,0,0,0,0,0,0,0,0,0,0,0.229,0.289,0.257,0.547
2021-06-04,3,2,1,1,0,0,0,0,1,0,0.243,0.317,0.27,0.587
2021-06-05,0,0,0,0,0,0,0,0,0,0,0.243,0.317,0.27,0.587
2021-06-06,4,3,0,1,0,0,0,2,0,1,0.25,0.311,0.275,0.586
2021-06-08,0,0,0,0,0,0,0,0,0,0,0.25,0.311,0.275,0.586
2021-06-09,0,0,0,0,0,0,0,0,0,0,0.25,0.311,0.275,0.586
2021-06-10,3,3,0,1,0,0,0,0,0,1,0.256,0.313,0.279,0.592
2021-06-11,4,4,0,0,0,0,0,0,0,2,0.234,0.288,0.255,0.544
2021-06-12,2,2,0,0,0,0,0,0,0,0,0.224,0.278,0.245,0.523
2021-06-13,2,2,1,1,0,0,1,1,0,0,0.235,0.286,0.314,0.599
2021-06-15,1,1,0,0,0,0,0,0,0,1,0.231,0.281,0.308,0.588
2021-06-16,1,1,0,0,0,0,0,1,0,0,0.226,0.276,0.302,0.578
2021-06-17,0,0,0,0,0,0,0,0,0,0,0.226,0.276,0.302,0.578
2021-06-20,3,2,0,0,0,0,0,0,1,0,0.218,0.279,0.291,0.57
2021-06-20,0,0,0,0,0,0,0,0,0,0,0.218,0.279,0.291,0.57
2021-06-21,0,0,0,0,0,0,0,0,0,0,0.218,0.279,0.291,0.57
2021-06-22,4,4,0,1,0,0,0,0,0,2,0.22,0.277,0.288,0.565
2021-06-23,4,4,1,1,0,0,1,2,0,0,0.222,0.275,0.333,0.609
2021-06-24,4,4,0,0,0,0,0,0,0,2,0.209,0.26,0.313,0.574
2021-06-25,1,1,0,1,0,0,0,0,0,0,0.221,0.27,0.324,0.594
2021-06-26,4,4,0,1,0,0,0,0,0,2,0.222,0.269,0.319,0.589
2021-06-27,2,2,0,0,0,0,0,0,0,1,0.216,0.263,0.311,0.573
2021-06-30,1,0,1,0,0,0,0,1,1,0,0.216,0.272,0.311,0.582
2021-07-01,1,0,0,0,0,0,0,0,1,0,0.216,0.28,0.311,0.591
2021-07-02,1,1,0,0,0,0,0,0,0,0,0.213,0.277,0.307,0.584
2021-07-04,0,0,1,0,0,0,0,0,0,0,0.213,0.277,0.307,0.584
2021-07-05,1,1,0,0,0,0,0,0,0,1,0.211,0.274,0.303,0.576
2021-07-07,2,2,1,1,1,0,0,0,0,0,0.218,0.279,0.321,0.6
2021-07-09,0,0,0,0,0,0,0,0,0,0,0.218,0.279,0.321,0.6
2021-07-10,1,1,0,0,0,0,0,0,0,0,0.215,0.276,0.316,0.592
