date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-05-06,4,4,2,2,1,0,0,0,0,1,0.5,0.5,0.75,1.25
2019-05-07,4,3,0,1,0,0,0,0,1,2,0.429,0.5,0.571,1.071
2019-05-08,4,4,1,2,0,0,0,0,0,0,0.455,0.5,0.545,1.045
2019-05-09,2,2,0,0,0,0,0,0,0,0,0.385,0.429,0.462,0.89
2019-05-10,4,4,0,1,0,0,0,0,0,0,0.353,0.389,0.412,0.801
2019-05-11,5,4,1,2,1,0,0,2,1,1,0.381,0.435,0.476,0.911
2019-05-12,4,4,1,1,0,0,0,0,0,3,0.36,0.407,0.44,0.847
2019-05-13,4,4,0,0,0,0,0,0,0,2,0.31,0.355,0.379,0.734
2019-05-14,4,4,0,1,0,0,0,0,0,1,0.303,0.343,0.364,0.706
2019-05-16,4,4,1,2,0,0,0,0,0,1,0.324,0.359,0.378,0.737
2019-05-17,4,4,0,1,0,0,0,0,0,1,0.317,0.349,0.366,0.715
2019-05-18,2,2,0,1,0,0,0,1,0,1,0.326,0.356,0.372,0.728
2019-05-19,3,2,1,0,0,0,0,0,1,1,0.311,0.354,0.356,0.71
2019-05-20,4,4,0,2,0,0,0,0,0,1,0.327,0.365,0.367,0.733
2019-05-21,3,3,0,0,0,0,0,0,0,1,0.308,0.345,0.346,0.692
2019-05-22,4,4,1,1,0,0,1,4,0,2,0.304,0.339,0.393,0.732
2019-05-23,4,3,1,1,0,0,0,0,1,1,0.305,0.349,0.39,0.739
2019-05-24,5,3,1,1,0,0,0,0,0,0,0.306,0.368,0.387,0.755
2019-05-25,3,3,0,0,0,0,0,0,0,0,0.292,0.352,0.369,0.721
2019-05-26,4,4,0,2,0,0,0,0,0,1,0.304,0.36,0.377,0.737
2019-05-27,4,3,0,0,0,0,0,0,1,1,0.292,0.354,0.361,0.716
2019-05-28,4,4,1,2,0,0,0,1,0,0,0.303,0.361,0.368,0.73
2019-05-29,3,3,1,0,0,0,0,1,0,1,0.291,0.349,0.354,0.703
2019-05-30,4,4,0,0,0,0,0,0,0,2,0.277,0.333,0.337,0.671
2019-05-31,4,4,0,2,1,0,0,2,0,0,0.287,0.34,0.356,0.697
2019-06-01,3,2,0,0,0,0,0,0,1,1,0.281,0.34,0.348,0.688
2019-06-02,3,3,0,0,0,0,0,0,0,1,0.272,0.33,0.337,0.667
2019-06-04,4,3,0,0,0,0,0,0,1,2,0.263,0.327,0.326,0.653
2019-06-05,4,4,0,1,0,0,0,0,0,1,0.263,0.324,0.323,0.647
2019-06-07,1,1,0,1,1,0,0,0,0,0,0.27,0.33,0.34,0.67
2019-06-08,3,3,0,0,0,0,0,0,0,0,0.262,0.321,0.33,0.652
2019-06-09,4,3,2,2,1,0,0,1,1,0,0.274,0.336,0.349,0.685
2019-06-10,2,1,0,0,0,0,0,0,1,0,0.271,0.339,0.346,0.685
2019-06-11,0,0,0,0,0,0,0,0,0,0,0.271,0.339,0.346,0.685
2019-06-13,0,0,0,0,0,0,0,0,0,0,0.271,0.339,0.346,0.685
2019-06-14,0,0,0,0,0,0,0,0,0,0,0.271,0.339,0.346,0.685
2019-06-15,1,1,0,0,0,0,0,0,0,0,0.269,0.336,0.343,0.679
2019-06-18,0,0,0,0,0,0,0,0,0,0,0.269,0.336,0.343,0.679
2019-06-19,1,1,0,0,0,0,0,0,0,0,0.266,0.333,0.339,0.673
2019-06-21,5,5,0,1,0,0,0,0,0,0,0.263,0.328,0.333,0.661
2019-06-22,3,3,0,0,0,0,0,0,0,0,0.256,0.32,0.325,0.645
2019-06-23,0,0,0,0,0,0,0,0,0,0,0.256,0.32,0.325,0.645
2019-06-25,1,1,0,0,0,0,0,0,0,1,0.254,0.318,0.322,0.64
2019-06-26,3,3,0,0,0,0,0,0,0,1,0.248,0.311,0.314,0.625
2019-06-28,4,4,1,1,0,0,0,0,0,0,0.248,0.309,0.312,0.621
2019-06-29,2,2,0,1,0,0,0,0,0,1,0.252,0.312,0.315,0.627
2019-06-30,0,0,0,0,0,0,0,0,0,0,0.252,0.312,0.315,0.627
2019-07-04,4,4,0,1,0,0,0,0,0,1,0.252,0.31,0.313,0.623
2019-07-06,4,2,1,0,0,0,0,0,1,0,0.248,0.315,0.308,0.623
2019-07-07,3,3,0,0,0,0,0,0,0,2,0.243,0.309,0.301,0.61
2019-07-12,1,1,0,0,0,0,0,0,0,1,0.241,0.307,0.299,0.606
2019-07-13,0,0,0,0,0,0,0,0,0,0,0.241,0.307,0.299,0.606
2019-07-15,4,4,0,0,0,0,0,0,0,1,0.234,0.299,0.291,0.59
2019-07-16,3,3,0,0,0,0,0,0,0,1,0.229,0.293,0.285,0.578
