date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-03,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-04,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-05,1,1,1,1,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2021-04-06,4,4,0,0,0,0,0,0,0,4,0.125,0.125,0.125,0.25
2021-04-13,1,0,0,0,0,0,0,0,1,0,0.125,0.222,0.125,0.347
2021-04-13,1,1,0,1,0,0,0,0,0,0,0.222,0.3,0.222,0.522
2021-04-19,1,1,0,0,0,0,0,0,0,0,0.2,0.273,0.2,0.473
2021-04-20,4,4,1,1,0,0,1,3,0,1,0.214,0.267,0.429,0.695
2021-04-21,5,5,2,4,0,0,0,0,0,1,0.368,0.4,0.526,0.926
2021-04-25,2,2,0,1,0,0,0,0,0,1,0.381,0.409,0.524,0.933
2021-04-26,4,4,0,1,0,0,0,0,0,2,0.36,0.385,0.48,0.865
2021-04-27,4,4,0,1,0,0,0,0,0,1,0.345,0.367,0.448,0.815
2021-04-28,4,3,1,1,0,0,1,2,1,1,0.344,0.382,0.531,0.914
2021-04-29,1,1,0,0,0,0,0,0,0,1,0.333,0.371,0.515,0.887
2021-04-30,4,4,1,1,0,0,0,0,0,3,0.324,0.359,0.486,0.846
2021-05-01,1,1,0,0,0,0,0,0,0,1,0.316,0.35,0.474,0.824
2021-05-02,1,1,0,0,0,0,0,0,0,0,0.308,0.341,0.462,0.803
2021-05-03,3,3,1,1,0,0,0,0,0,0,0.31,0.341,0.452,0.793
2021-05-04,3,3,1,1,0,0,1,3,0,0,0.311,0.34,0.511,0.852
2021-05-05,4,3,1,0,0,0,0,0,1,2,0.292,0.333,0.479,0.812
2021-05-06,4,2,0,0,0,0,0,0,2,1,0.28,0.345,0.46,0.806
2021-05-08,3,3,1,1,0,0,0,0,0,0,0.283,0.345,0.453,0.798
2021-05-09,1,1,0,0,0,0,0,0,0,1,0.278,0.339,0.444,0.783
2021-05-11,4,3,0,1,0,0,0,0,1,1,0.281,0.349,0.439,0.788
2021-05-12,1,1,0,1,0,0,0,0,0,0,0.293,0.359,0.448,0.808
2021-05-13,1,1,0,1,1,0,0,0,0,0,0.305,0.369,0.475,0.844
2021-05-15,4,4,0,0,0,0,0,0,0,2,0.286,0.348,0.444,0.792
2021-05-16,5,5,2,2,0,0,0,1,0,2,0.294,0.351,0.441,0.792
2021-05-18,1,1,0,1,0,0,0,0,0,0,0.304,0.36,0.449,0.809
2021-05-19,1,1,0,0,0,0,0,0,0,0,0.3,0.355,0.443,0.798
2021-05-20,4,3,0,1,1,0,0,0,1,1,0.301,0.363,0.452,0.815
2021-05-21,1,1,0,0,0,0,0,0,0,1,0.297,0.358,0.446,0.804
2021-05-22,4,4,1,2,0,1,0,0,0,1,0.308,0.365,0.474,0.839
2021-05-23,4,4,2,2,0,0,1,3,0,2,0.317,0.371,0.512,0.883
2021-05-24,4,3,2,2,0,0,1,1,1,0,0.329,0.387,0.553,0.94
2021-05-25,3,3,1,0,0,0,0,0,0,1,0.318,0.375,0.534,0.909
2021-05-26,4,3,0,1,0,0,0,1,1,0,0.319,0.38,0.527,0.908
2021-05-27,4,4,0,0,0,0,0,0,0,0,0.305,0.365,0.505,0.871
2021-05-29,4,3,0,0,0,0,0,0,1,3,0.296,0.361,0.49,0.851
2021-05-30,4,4,0,2,1,0,0,1,0,1,0.304,0.366,0.5,0.866
2021-05-31,4,4,0,0,0,0,0,0,0,1,0.292,0.353,0.481,0.835
2021-06-01,4,4,0,0,0,0,0,0,0,4,0.282,0.342,0.464,0.805
2021-06-04,4,3,0,0,0,0,0,0,1,2,0.274,0.339,0.451,0.79
2021-06-05,1,1,0,0,0,0,0,0,0,1,0.272,0.336,0.447,0.783
2021-06-06,3,2,2,1,0,0,1,3,1,0,0.276,0.344,0.474,0.818
