date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2016-04-20,4,3,0,1,0,0,0,1,0,1,0.333,0.5,0.333,0.833
2016-04-21,3,3,0,0,0,0,0,0,0,1,0.167,0.286,0.167,0.452
2016-04-22,4,3,1,1,0,0,0,0,1,0,0.222,0.364,0.222,0.586
2016-04-23,3,2,0,0,0,0,0,0,1,0,0.182,0.357,0.182,0.539
2016-04-24,3,3,0,1,0,0,0,0,0,1,0.214,0.353,0.214,0.567
2016-04-25,4,4,1,1,1,0,0,0,0,2,0.222,0.333,0.278,0.611
2016-04-26,3,3,0,0,0,0,0,0,0,2,0.19,0.292,0.238,0.53
2016-04-27,4,4,1,1,0,1,0,1,0,1,0.2,0.286,0.32,0.606
2016-04-29,4,3,0,0,0,0,0,0,0,1,0.179,0.258,0.286,0.544
2016-04-30,4,4,0,1,0,0,0,0,0,0,0.188,0.257,0.281,0.538
2016-05-01,2,2,0,0,0,0,0,0,0,0,0.176,0.243,0.265,0.508
2016-05-02,3,3,0,0,0,0,0,0,0,1,0.162,0.225,0.243,0.468
2016-05-03,3,3,0,0,0,0,0,0,0,0,0.15,0.209,0.225,0.434
2016-05-04,3,3,0,0,0,0,0,0,0,1,0.14,0.196,0.209,0.405
2016-05-05,4,3,1,1,0,0,0,0,0,1,0.152,0.204,0.217,0.422
2016-05-06,3,2,1,0,0,0,0,0,1,1,0.146,0.212,0.208,0.42
2016-05-07,3,2,0,0,0,0,0,0,0,1,0.14,0.204,0.2,0.404
