date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-02,1,1,1,1,1,0,0,1,0,0,0.2,0.2,0.4,0.6
2021-04-03,1,1,0,0,0,0,0,0,0,0,0.167,0.167,0.333,0.5
2021-04-05,4,4,0,0,0,0,0,0,0,1,0.1,0.1,0.2,0.3
2021-04-06,5,4,1,1,0,0,0,0,0,0,0.143,0.2,0.214,0.414
2021-04-07,4,3,0,2,1,0,0,0,1,0,0.235,0.316,0.353,0.669
2021-04-08,4,4,1,2,1,0,0,1,0,1,0.286,0.348,0.429,0.776
2021-04-10,4,4,0,0,0,0,0,0,0,1,0.24,0.296,0.36,0.656
2021-04-11,1,1,0,1,0,0,0,0,0,0,0.269,0.321,0.385,0.706
2021-04-12,5,4,1,1,1,0,0,0,1,1,0.267,0.333,0.4,0.733
2021-04-13,1,1,0,0,0,0,0,0,0,0,0.258,0.324,0.387,0.711
2021-04-14,5,4,1,1,0,0,0,0,0,3,0.257,0.333,0.371,0.705
2021-04-15,4,4,0,2,0,0,0,1,0,1,0.282,0.349,0.385,0.734
2021-04-16,4,4,1,1,0,0,0,0,0,1,0.279,0.34,0.372,0.712
2021-04-17,6,6,1,4,0,0,0,0,0,0,0.327,0.377,0.408,0.786
2021-04-18,1,1,0,0,0,0,0,0,0,0,0.32,0.37,0.4,0.77
2021-04-20,5,5,1,1,0,0,0,0,0,1,0.309,0.356,0.382,0.738
2021-04-21,4,4,0,1,0,0,0,0,0,2,0.305,0.349,0.373,0.722
2021-04-22,3,3,0,0,0,0,0,0,0,1,0.29,0.333,0.355,0.688
2021-04-23,1,1,0,0,0,0,0,0,0,1,0.286,0.328,0.349,0.678
2021-04-24,4,4,1,2,0,1,0,1,0,0,0.299,0.338,0.388,0.726
2021-04-25,4,3,0,2,0,0,0,0,1,0,0.314,0.36,0.4,0.76
2021-04-26,5,5,1,3,1,0,1,3,0,1,0.333,0.375,0.467,0.842
2021-04-27,4,1,0,0,0,0,0,0,3,1,0.329,0.393,0.461,0.853
2021-04-28,2,0,1,0,0,0,0,0,2,0,0.329,0.407,0.461,0.868
2021-05-01,1,1,0,0,0,0,0,0,0,0,0.325,0.402,0.455,0.857
2021-05-02,4,3,0,1,0,0,0,0,0,1,0.325,0.407,0.45,0.857
2021-05-04,4,3,2,1,0,0,0,0,1,0,0.325,0.411,0.446,0.856
2021-05-05,4,3,2,1,0,0,0,0,1,0,0.326,0.414,0.442,0.856
2021-05-06,1,1,0,1,0,0,0,0,0,0,0.333,0.42,0.448,0.868
2021-05-08,4,4,1,2,1,0,0,0,0,1,0.341,0.423,0.462,0.885
2021-05-09,4,4,0,0,0,0,0,0,0,1,0.326,0.407,0.442,0.85
2021-05-10,4,4,0,1,1,0,0,0,0,1,0.323,0.402,0.444,0.846
2021-05-12,5,5,0,0,0,0,0,0,0,1,0.308,0.385,0.423,0.808
2021-05-13,5,5,1,2,0,0,0,1,0,1,0.312,0.385,0.422,0.807
2021-05-14,1,1,0,0,0,0,0,0,0,1,0.309,0.382,0.418,0.8
2021-05-15,4,4,0,0,0,0,0,0,0,2,0.298,0.37,0.404,0.774
2021-05-16,4,4,0,0,0,0,0,0,0,2,0.288,0.359,0.39,0.749
2021-05-18,4,4,0,1,0,0,0,0,0,3,0.287,0.356,0.385,0.741
2021-05-19,4,4,0,2,0,0,0,0,0,0,0.294,0.36,0.389,0.749
2021-05-20,5,3,3,1,1,0,0,0,2,1,0.295,0.368,0.395,0.763
2021-05-21,6,6,0,1,0,0,0,0,0,1,0.289,0.36,0.385,0.745
2021-05-22,1,0,0,0,0,0,0,1,0,0,0.289,0.358,0.385,0.743
2021-05-23,4,4,0,0,0,0,0,0,0,2,0.281,0.348,0.374,0.722
2021-05-24,4,4,0,2,1,1,0,2,0,0,0.287,0.352,0.399,0.751
2021-05-25,4,4,0,0,0,0,0,0,0,0,0.279,0.344,0.388,0.731
2021-05-26,4,4,0,1,0,0,0,0,0,1,0.278,0.341,0.384,0.725
2021-05-27,3,3,0,0,0,0,0,0,0,0,0.273,0.335,0.377,0.712
2021-05-28,3,2,1,2,0,0,0,0,1,0,0.282,0.347,0.385,0.731
2021-05-29,4,4,0,1,0,0,0,0,0,1,0.281,0.345,0.381,0.726
2021-06-01,1,0,0,0,0,0,0,0,1,0,0.281,0.348,0.381,0.73
2021-06-02,4,4,1,2,0,0,1,1,0,0,0.287,0.352,0.402,0.754
2021-06-03,1,1,0,0,0,0,0,0,0,0,0.285,0.35,0.4,0.75
2021-06-04,4,4,0,0,0,0,0,0,0,1,0.278,0.342,0.391,0.733
2021-06-05,5,5,1,1,1,0,0,0,0,3,0.276,0.339,0.391,0.729
2021-06-06,4,4,0,0,0,0,0,0,0,1,0.27,0.332,0.382,0.714
2021-06-07,5,5,1,1,1,0,0,0,0,1,0.268,0.328,0.383,0.711
2021-06-08,4,4,1,1,0,1,0,2,0,1,0.267,0.327,0.39,0.717
2021-06-09,5,3,1,1,1,0,0,0,2,0,0.268,0.333,0.395,0.728
2021-06-10,4,4,1,1,0,0,0,0,0,1,0.268,0.332,0.392,0.724
2021-06-11,4,4,0,1,0,0,0,0,0,0,0.268,0.33,0.389,0.719
2021-06-12,4,4,0,1,0,0,0,0,0,1,0.267,0.329,0.386,0.715
2021-06-13,3,3,0,0,0,0,0,0,0,0,0.263,0.324,0.38,0.705
2021-08-03,4,4,0,0,0,0,0,0,0,0,0.258,0.319,0.373,0.692
2021-08-04,4,4,1,1,1,0,0,2,0,0,0.258,0.318,0.376,0.693
2021-08-05,3,3,0,0,0,0,0,0,0,0,0.255,0.314,0.37,0.684
2021-08-07,2,2,0,1,0,0,0,0,0,0,0.257,0.315,0.372,0.687
2021-08-07,3,2,0,2,1,0,0,0,1,0,0.264,0.324,0.382,0.706
2021-08-08,4,3,0,1,0,0,0,1,1,0,0.265,0.327,0.381,0.708
2021-08-10,3,3,0,1,0,1,0,1,0,1,0.265,0.327,0.389,0.716
2021-08-11,4,4,1,1,0,0,0,0,0,0,0.265,0.325,0.387,0.712
2021-08-12,2,2,0,0,0,0,0,0,0,1,0.263,0.323,0.384,0.706
2021-08-13,1,1,0,1,0,0,0,0,0,0,0.266,0.325,0.386,0.712
2021-08-14,1,1,0,0,0,0,0,0,0,0,0.265,0.324,0.385,0.709
2021-08-15,4,4,3,2,0,0,1,1,0,1,0.269,0.327,0.399,0.726
2021-08-17,5,4,1,0,0,0,0,1,1,0,0.264,0.325,0.393,0.717
2021-08-18,2,2,1,1,0,0,1,2,0,1,0.266,0.326,0.406,0.732
2021-08-21,3,3,0,0,0,0,0,0,0,1,0.263,0.322,0.401,0.723
2021-08-22,4,4,1,1,0,0,0,0,0,0,0.263,0.321,0.398,0.72
2021-08-23,3,3,0,0,0,0,0,0,0,1,0.26,0.318,0.394,0.711
2021-08-24,4,4,1,1,0,0,1,1,0,1,0.26,0.317,0.403,0.72
2021-08-25,3,3,0,2,0,1,0,1,0,1,0.264,0.32,0.414,0.734
2021-08-26,1,1,0,0,0,0,0,1,0,0,0.263,0.319,0.412,0.732
2021-08-27,4,4,0,1,0,0,0,0,0,1,0.263,0.318,0.41,0.728
2021-08-28,5,4,0,3,0,0,0,1,1,0,0.27,0.327,0.415,0.741
2021-08-30,4,4,0,0,0,0,0,0,0,0,0.266,0.322,0.409,0.731
2021-08-31,1,1,0,1,0,0,0,0,0,0,0.269,0.324,0.411,0.735
2021-09-01,3,3,1,1,0,0,0,0,0,0,0.27,0.325,0.41,0.735
2021-09-03,1,1,0,0,0,0,0,0,0,1,0.269,0.323,0.409,0.732
2021-09-04,3,3,0,1,1,0,0,0,0,0,0.27,0.324,0.411,0.735
2021-09-06,3,3,0,0,0,0,0,0,0,3,0.267,0.32,0.407,0.727
2021-09-07,3,3,0,1,0,0,0,0,0,1,0.267,0.321,0.406,0.727
2021-09-08,3,3,0,0,0,0,0,0,0,1,0.265,0.317,0.402,0.72
2021-09-11,4,3,1,0,0,0,0,0,1,1,0.262,0.317,0.398,0.715
2021-09-12,3,3,1,1,0,0,0,0,0,0,0.263,0.317,0.397,0.714
2021-09-14,3,3,0,0,0,0,0,0,0,0,0.26,0.314,0.393,0.707
2021-09-17,4,4,1,2,1,0,0,0,0,0,0.263,0.316,0.398,0.714
2021-09-19,3,2,1,1,0,0,0,0,1,0,0.265,0.319,0.399,0.718
2021-09-20,1,1,0,0,0,0,0,0,0,1,0.264,0.318,0.397,0.716
2021-09-21,3,3,0,1,0,0,0,0,0,1,0.265,0.318,0.397,0.715
2021-09-23,2,1,0,1,0,0,0,0,1,0,0.267,0.322,0.399,0.721
2021-09-24,3,2,0,1,0,0,0,0,1,1,0.268,0.326,0.399,0.725
2021-09-25,3,2,0,1,0,0,0,0,1,1,0.27,0.328,0.4,0.728
2021-09-26,3,3,1,1,0,0,0,0,0,1,0.27,0.329,0.399,0.728
2021-09-28,3,3,0,1,1,0,0,1,0,0,0.271,0.329,0.402,0.73
2021-09-29,4,4,0,0,0,0,0,0,0,0,0.268,0.325,0.397,0.722
2021-09-30,4,4,0,2,1,0,0,1,0,2,0.271,0.327,0.401,0.728
2021-10-01,4,4,1,2,0,0,1,1,0,0,0.273,0.329,0.411,0.74
2021-10-03,3,3,0,0,0,0,0,0,0,0,0.271,0.326,0.408,0.734
