date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,3,0,1,0,0,0,0,1,2,0.333,0.5,0.333,0.833
2021-04-03,4,3,0,0,0,0,0,1,0,0,0.167,0.25,0.167,0.417
2021-04-04,3,3,0,0,0,0,0,0,0,1,0.111,0.182,0.111,0.293
2021-04-05,4,4,1,1,0,0,0,0,0,0,0.154,0.2,0.154,0.354
2021-04-06,4,3,0,0,0,0,0,0,1,2,0.125,0.211,0.125,0.336
2021-04-07,4,4,1,1,0,0,0,0,0,2,0.15,0.217,0.15,0.367
2021-04-09,3,3,0,0,0,0,0,0,0,1,0.13,0.192,0.13,0.323
2021-04-11,4,4,0,2,0,0,0,0,0,2,0.185,0.233,0.185,0.418
2021-04-12,5,5,1,1,0,0,0,0,0,4,0.188,0.229,0.188,0.416
2021-04-13,4,4,1,2,0,0,0,0,0,1,0.222,0.256,0.222,0.479
2021-04-14,4,3,2,1,0,0,0,0,1,1,0.231,0.279,0.231,0.51
2021-04-15,4,3,0,0,0,0,0,1,0,0,0.214,0.255,0.214,0.47
2021-04-16,3,3,0,0,0,0,0,0,0,1,0.2,0.24,0.2,0.44
2021-04-17,4,4,0,0,0,0,0,0,0,1,0.184,0.222,0.184,0.406
2021-04-21,3,3,0,1,0,0,0,1,0,0,0.192,0.228,0.192,0.42
2021-04-21,3,3,1,1,0,0,1,1,0,0,0.2,0.233,0.255,0.488
2021-04-22,4,4,0,2,0,0,0,0,0,0,0.22,0.25,0.271,0.521
2021-04-23,4,4,0,0,0,0,0,0,0,2,0.206,0.235,0.254,0.489
2021-04-24,3,3,0,0,0,0,0,0,0,0,0.197,0.225,0.242,0.468
2021-04-25,3,3,0,0,0,0,0,0,0,2,0.188,0.216,0.232,0.448
2021-04-27,4,4,1,1,0,0,1,1,0,2,0.192,0.218,0.274,0.492
2021-04-29,3,3,0,1,1,0,0,1,0,1,0.197,0.222,0.289,0.512
2021-04-29,3,3,0,0,0,0,0,0,0,0,0.19,0.214,0.278,0.493
2021-04-30,3,2,0,1,0,0,0,0,1,1,0.198,0.23,0.284,0.514
2021-05-01,5,5,0,1,0,0,0,2,0,2,0.198,0.228,0.279,0.507
2021-05-02,3,3,0,0,0,0,0,0,0,1,0.191,0.221,0.27,0.491
2021-05-04,5,5,0,0,0,0,0,0,0,1,0.181,0.21,0.255,0.465
2021-05-05,5,5,0,1,0,0,0,0,0,1,0.182,0.21,0.253,0.462
2021-05-06,6,5,2,2,0,0,0,0,1,1,0.192,0.225,0.26,0.485
2021-05-07,4,4,0,0,0,0,0,0,0,1,0.185,0.217,0.25,0.467
2021-05-08,4,3,0,0,0,0,0,0,1,0,0.18,0.218,0.243,0.462
2021-05-11,5,5,1,2,0,1,0,0,0,0,0.19,0.226,0.267,0.493
2021-05-12,4,4,1,3,0,0,0,0,0,1,0.208,0.242,0.283,0.526
2021-05-13,4,4,0,0,0,0,0,0,0,1,0.202,0.235,0.274,0.509
2021-05-14,3,3,0,0,0,0,0,0,0,0,0.197,0.23,0.268,0.497
2021-05-15,6,5,0,3,1,0,0,2,1,2,0.212,0.248,0.288,0.536
2021-05-16,4,4,0,1,1,0,0,1,0,0,0.213,0.248,0.294,0.542
2021-05-17,4,4,1,1,0,0,1,2,0,2,0.214,0.248,0.314,0.563
2021-05-18,5,5,0,2,0,0,0,1,0,2,0.221,0.253,0.317,0.57
2021-05-19,5,3,1,0,0,0,0,0,2,0,0.216,0.258,0.311,0.569
2021-05-21,5,4,1,0,0,0,0,0,1,2,0.211,0.256,0.303,0.559
2021-05-22,5,5,0,1,0,0,0,0,0,2,0.21,0.254,0.299,0.554
2021-05-23,5,5,0,2,1,0,0,0,0,1,0.216,0.259,0.309,0.567
2021-05-24,5,4,0,1,0,0,0,0,1,1,0.217,0.263,0.307,0.57
2021-05-25,4,4,0,1,0,0,0,1,0,0,0.218,0.262,0.306,0.568
2021-05-26,3,3,0,2,0,0,0,0,0,0,0.225,0.269,0.312,0.581
2021-05-27,4,4,1,1,0,0,1,1,0,0,0.226,0.268,0.328,0.596
2021-05-28,4,3,0,0,0,0,0,0,1,0,0.222,0.268,0.322,0.59
2021-05-29,4,3,2,2,0,0,1,1,0,0,0.23,0.278,0.344,0.622
2021-05-30,5,3,1,2,0,0,0,0,2,1,0.237,0.291,0.349,0.64
2021-05-31,4,4,0,2,0,0,0,1,0,0,0.242,0.295,0.353,0.647
2021-06-01,5,5,2,3,1,0,2,3,0,1,0.251,0.302,0.395,0.697
2021-06-03,4,4,0,0,0,0,0,0,0,1,0.246,0.296,0.387,0.683
2021-06-04,5,4,2,4,1,0,2,5,1,0,0.261,0.312,0.433,0.746
2021-06-05,4,3,0,0,0,0,0,0,0,0,0.257,0.311,0.427,0.738
2021-06-06,4,4,0,1,1,0,0,0,0,2,0.257,0.31,0.429,0.739
2021-06-08,4,4,0,1,0,0,0,1,0,1,0.257,0.309,0.425,0.734
2021-06-09,5,4,0,1,0,0,0,1,0,0,0.257,0.307,0.422,0.729
2021-06-10,5,4,1,3,1,0,1,1,1,1,0.266,0.317,0.446,0.763
2021-06-11,5,4,0,1,0,0,0,0,1,1,0.265,0.319,0.442,0.761
2021-06-12,4,3,0,0,0,0,0,0,0,1,0.262,0.317,0.437,0.754
2021-06-14,5,5,2,1,1,0,0,1,0,0,0.261,0.315,0.436,0.751
2021-06-15,4,4,2,2,0,0,1,2,0,0,0.265,0.318,0.45,0.768
2021-06-16,5,5,0,3,0,0,0,0,0,0,0.272,0.323,0.453,0.776
2021-06-17,5,4,2,2,0,0,1,1,1,2,0.275,0.328,0.466,0.794
2021-06-18,5,5,1,0,0,0,0,0,0,1,0.27,0.322,0.456,0.779
2021-06-19,4,3,1,2,0,0,1,1,1,1,0.275,0.329,0.471,0.799
2021-06-20,5,4,2,1,1,0,0,0,1,0,0.274,0.33,0.471,0.801
2021-06-22,5,5,1,2,0,0,1,3,0,0,0.277,0.331,0.481,0.812
2021-06-23,4,4,1,2,1,0,1,3,0,1,0.28,0.333,0.496,0.83
2021-06-24,5,5,0,0,0,0,0,0,0,1,0.275,0.328,0.487,0.815
