date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2017-05-15,5,5,0,1,0,0,0,0,0,3,0.2,0.2,0.2,0.4
2017-05-16,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4
2017-05-17,5,5,1,1,0,1,0,0,0,1,0.2,0.2,0.4,0.6
2017-05-19,1,1,0,0,0,0,0,0,0,0,0.182,0.182,0.364,0.546
2017-05-20,5,4,0,0,0,0,0,0,1,0,0.133,0.188,0.267,0.454
2017-05-22,3,3,0,0,0,0,0,0,0,1,0.111,0.158,0.222,0.38
2017-05-23,4,4,1,1,0,0,0,0,0,2,0.136,0.174,0.227,0.401
2017-05-24,0,0,0,0,0,0,0,0,0,0,0.136,0.174,0.227,0.401
2017-05-25,1,1,0,0,0,0,0,0,0,0,0.13,0.167,0.217,0.384
2017-05-26,4,4,0,1,0,0,0,0,0,0,0.148,0.179,0.222,0.401
2017-05-27,3,3,0,0,0,0,0,0,0,2,0.133,0.161,0.2,0.361
2017-05-30,3,3,1,1,0,0,0,1,0,1,0.152,0.176,0.212,0.389
2017-05-31,3,3,0,0,0,0,0,0,0,0,0.139,0.162,0.194,0.357
2017-06-01,2,1,0,0,0,0,0,0,0,0,0.135,0.158,0.189,0.347
2017-06-02,4,4,0,1,0,0,0,0,0,0,0.146,0.167,0.195,0.362
2017-06-03,3,3,0,0,0,0,0,0,0,1,0.136,0.156,0.182,0.337
2017-06-04,4,4,1,3,1,0,0,0,0,0,0.188,0.204,0.25,0.454
2017-06-07,4,3,0,1,0,0,0,0,1,0,0.196,0.226,0.255,0.481
2017-06-08,1,1,1,1,0,0,0,0,0,0,0.212,0.241,0.269,0.51
2017-06-10,4,4,1,1,0,1,0,0,0,1,0.214,0.241,0.304,0.545
2017-06-11,2,2,0,0,0,0,0,0,0,2,0.207,0.233,0.293,0.526
2017-06-13,4,4,0,2,0,0,0,0,0,2,0.226,0.25,0.306,0.556
2017-06-14,0,0,0,0,0,0,0,0,0,0,0.226,0.25,0.306,0.556
2017-06-16,0,0,0,0,0,0,0,0,0,0,0.226,0.25,0.306,0.556
2017-06-17,4,4,1,1,0,0,0,0,0,1,0.227,0.25,0.303,0.553
2017-06-18,1,1,1,1,0,0,1,1,0,0,0.239,0.261,0.358,0.619
2017-06-21,2,2,1,1,0,0,0,0,0,0,0.246,0.268,0.362,0.63
2017-06-22,4,4,0,1,0,0,0,0,0,0,0.247,0.267,0.356,0.623
2017-06-23,3,3,1,1,0,0,0,0,0,1,0.25,0.269,0.355,0.624
2017-06-24,0,0,0,0,0,0,0,0,0,0,0.25,0.269,0.355,0.624
2017-06-25,4,3,0,0,0,0,0,0,1,0,0.241,0.268,0.342,0.61
2017-06-26,4,3,1,1,0,0,0,1,1,0,0.244,0.279,0.341,0.62
2017-06-27,1,1,1,1,0,0,0,0,0,0,0.253,0.287,0.349,0.637
2017-06-28,4,4,1,2,0,0,0,0,0,1,0.264,0.297,0.356,0.653
2017-07-01,4,3,1,0,0,0,0,0,1,1,0.256,0.295,0.344,0.639
2017-07-02,0,0,0,0,0,0,0,0,0,0,0.256,0.295,0.344,0.639
2017-07-04,2,2,0,0,0,0,0,0,0,2,0.25,0.289,0.337,0.626
2017-07-05,0,0,0,0,0,0,0,0,0,0,0.25,0.289,0.337,0.626
2017-07-06,4,4,0,0,0,0,0,0,0,1,0.24,0.277,0.323,0.6
2017-07-08,2,2,0,0,0,0,0,0,0,0,0.235,0.272,0.316,0.588
2017-07-18,2,2,1,1,0,0,1,3,0,0,0.24,0.276,0.35,0.626
2017-08-23,1,1,0,0,0,0,0,0,0,1,0.238,0.274,0.347,0.62
2017-08-24,4,4,1,2,0,0,0,0,0,2,0.248,0.282,0.352,0.634
2017-08-25,1,1,0,0,0,0,0,0,0,1,0.245,0.279,0.349,0.628
2017-08-27,3,3,0,0,0,0,0,0,0,1,0.239,0.272,0.339,0.611
2017-08-29,1,1,0,0,0,0,0,0,0,1,0.236,0.27,0.336,0.606
2017-08-31,1,1,0,0,0,0,0,0,0,0,0.234,0.267,0.333,0.601
2017-09-01,1,1,0,1,0,0,0,1,0,0,0.241,0.274,0.339,0.613
2017-09-03,4,4,0,1,0,0,0,0,0,0,0.241,0.273,0.336,0.609
2017-09-04,1,0,1,0,0,0,0,0,1,0,0.241,0.279,0.336,0.615
2017-09-05,2,2,0,0,0,0,0,0,0,2,0.237,0.274,0.331,0.605
2017-09-08,1,1,1,1,0,0,1,2,0,0,0.244,0.28,0.361,0.641
2017-09-12,1,1,0,0,0,0,0,0,0,1,0.242,0.278,0.358,0.636
2017-09-13,1,1,0,1,0,0,0,0,0,0,0.248,0.283,0.364,0.647
2017-09-14,0,0,0,0,0,0,0,0,0,0,0.248,0.283,0.364,0.647
2017-09-15,1,1,0,0,0,0,0,0,0,1,0.246,0.281,0.361,0.642
2017-09-17,3,3,0,0,0,0,0,0,0,0,0.24,0.275,0.352,0.627
2017-09-18,1,1,0,0,0,0,0,0,0,0,0.238,0.273,0.349,0.622
2017-09-20,1,0,0,0,0,0,0,0,1,0,0.238,0.278,0.349,0.627
2017-09-22,1,1,0,0,0,0,0,0,0,0,0.236,0.276,0.346,0.623
2017-09-25,4,4,0,2,0,0,0,0,0,1,0.244,0.283,0.351,0.634
2017-09-26,1,1,0,0,0,0,0,0,0,0,0.242,0.281,0.348,0.629
2017-09-27,1,1,0,0,0,0,0,0,0,1,0.241,0.279,0.346,0.624
2017-09-30,4,3,1,0,0,0,0,0,1,0,0.235,0.278,0.338,0.616
