date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-04-03,4,4,0,1,0,0,0,0,0,1,0.125,0.125,0.125,0.25
2021-04-04,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25
2021-04-07,3,3,0,1,0,0,0,0,0,1,0.182,0.182,0.182,0.364
2021-04-09,3,3,0,0,0,0,0,0,0,1,0.143,0.143,0.143,0.286
2021-04-10,4,3,2,1,0,0,1,2,1,1,0.176,0.222,0.353,0.575
2021-04-11,4,4,1,1,1,0,0,0,0,0,0.19,0.227,0.381,0.608
2021-04-13,3,2,0,0,0,0,0,0,0,1,0.174,0.208,0.348,0.556
2021-04-15,4,4,1,1,1,0,0,1,0,2,0.185,0.214,0.37,0.585
2021-04-16,5,4,1,1,0,0,0,0,1,1,0.194,0.242,0.355,0.597
2021-04-17,4,3,1,2,1,0,1,1,0,1,0.235,0.297,0.5,0.797
2021-04-18,0,0,0,0,0,0,0,0,0,0,0.235,0.297,0.5,0.797
2021-04-22,3,3,0,1,0,0,0,0,0,1,0.243,0.3,0.486,0.786
2021-04-23,3,3,0,0,0,0,0,0,0,1,0.225,0.279,0.45,0.729
2021-04-24,2,2,0,0,0,0,0,0,0,2,0.214,0.267,0.429,0.695
2021-04-25,3,3,0,0,0,0,0,0,0,3,0.2,0.25,0.4,0.65
2021-04-26,4,4,0,1,1,0,0,0,0,0,0.204,0.25,0.408,0.658
2021-04-27,4,3,0,0,0,0,0,0,1,0,0.192,0.25,0.385,0.635
2021-04-30,3,3,1,1,0,0,0,0,0,1,0.2,0.254,0.382,0.636
2021-05-01,3,3,0,0,0,0,0,0,0,0,0.19,0.242,0.362,0.604
2021-05-02,4,4,0,0,0,0,0,0,0,2,0.177,0.227,0.339,0.566
2021-05-03,1,1,0,0,0,0,0,0,0,1,0.175,0.224,0.333,0.557
2021-05-04,1,1,0,0,0,0,0,0,0,0,0.172,0.221,0.328,0.549
2021-05-05,4,4,0,1,0,0,0,0,0,2,0.176,0.222,0.324,0.546
2021-05-08,4,3,1,1,0,0,0,1,0,0,0.183,0.224,0.324,0.548
2021-05-11,3,2,1,0,0,0,0,0,0,1,0.178,0.228,0.315,0.543
2021-05-12,3,3,0,0,0,0,0,0,0,1,0.171,0.22,0.303,0.522
2021-05-14,0,0,1,0,0,0,0,0,0,0,0.171,0.22,0.303,0.522
2021-05-16,2,2,0,1,0,0,0,0,0,0,0.179,0.226,0.308,0.534
2021-08-08,4,3,0,0,0,0,0,1,0,0,0.173,0.216,0.296,0.512
2021-08-09,4,4,0,1,0,0,0,0,0,0,0.176,0.217,0.294,0.512
2021-08-10,1,1,0,0,0,0,0,0,0,0,0.174,0.215,0.291,0.506
2021-08-11,3,2,0,0,0,0,0,0,1,0,0.17,0.219,0.284,0.503
2021-08-12,3,3,0,0,0,0,0,0,0,0,0.165,0.212,0.275,0.487
2021-08-14,4,2,0,1,0,0,0,0,2,1,0.172,0.233,0.28,0.513
2021-08-15,5,3,2,1,0,0,0,0,1,0,0.177,0.25,0.281,0.531
2021-08-16,4,3,0,1,0,0,0,0,1,0,0.182,0.259,0.283,0.542
2021-08-17,3,3,0,0,0,0,0,0,0,0,0.176,0.252,0.275,0.527
2021-08-18,1,0,0,0,0,0,0,0,1,0,0.176,0.259,0.275,0.533
2021-08-20,4,4,0,1,0,0,0,0,0,1,0.179,0.258,0.274,0.532
2021-08-22,3,3,0,1,0,0,0,0,0,2,0.183,0.26,0.275,0.535
2021-08-26,4,4,1,1,1,0,0,1,0,3,0.186,0.26,0.283,0.543
2021-08-27,0,0,0,0,0,0,0,0,0,0,0.186,0.26,0.283,0.543
2021-08-28,5,4,0,1,1,0,0,0,1,1,0.188,0.265,0.291,0.556
2021-08-29,2,1,0,0,0,0,0,0,0,0,0.186,0.269,0.288,0.557
