date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2016-06-04,3,1,0,0,0,0,0,0,1,0,0.0,0.667,0.0,0.667
2016-06-05,4,4,0,0,0,0,0,0,0,3,0.0,0.286,0.0,0.286
2016-06-11,3,2,0,0,0,0,0,0,1,2,0.0,0.3,0.0,0.3
2016-06-13,2,2,0,0,0,0,0,0,0,2,0.0,0.25,0.0,0.25
2016-06-18,3,2,0,0,0,0,0,0,1,0,0.0,0.267,0.0,0.267
2016-06-19,0,0,0,0,0,0,0,0,0,0,0.0,0.267,0.0,0.267
2016-06-20,3,1,0,0,0,0,0,0,1,0,0.0,0.294,0.0,0.294
2016-06-22,3,3,1,1,1,0,0,0,0,0,0.067,0.3,0.133,0.433
2016-06-28,1,1,0,0,0,0,0,0,0,1,0.063,0.286,0.125,0.411
2016-06-30,2,1,0,0,0,0,0,0,1,0,0.059,0.304,0.118,0.422
2016-07-04,4,4,1,1,0,0,0,0,0,1,0.095,0.296,0.143,0.439
2016-07-05,1,1,0,0,0,0,0,0,0,0,0.091,0.286,0.136,0.422
2016-08-11,3,3,0,1,0,0,0,1,0,0,0.12,0.29,0.16,0.45
2016-08-13,5,4,2,2,0,0,1,1,0,0,0.172,0.333,0.31,0.644
2016-08-17,0,0,1,0,0,0,0,0,0,0,0.172,0.333,0.31,0.644
2016-08-18,1,1,0,1,1,0,0,0,0,0,0.2,0.351,0.367,0.718
2016-08-19,3,3,0,0,0,0,0,0,0,1,0.182,0.325,0.333,0.658
2016-08-20,4,4,1,1,0,0,0,1,0,1,0.189,0.318,0.324,0.642
2016-09-06,3,3,1,1,1,0,0,0,0,0,0.2,0.319,0.35,0.669
2016-09-13,0,0,0,0,0,0,0,0,0,0,0.2,0.319,0.35,0.669
2016-09-17,3,3,0,0,0,0,0,0,0,1,0.186,0.3,0.326,0.626
2016-09-18,2,2,0,0,0,0,0,0,0,0,0.178,0.288,0.311,0.6
2016-09-20,0,0,1,0,0,0,0,0,0,0,0.178,0.288,0.311,0.6
2016-09-21,1,1,0,0,0,0,0,0,0,0,0.174,0.283,0.304,0.587
2016-09-23,0,0,0,0,0,0,0,0,0,0,0.174,0.283,0.304,0.587
2016-09-27,1,1,0,1,0,0,0,1,0,0,0.191,0.296,0.319,0.615
2016-09-28,3,3,0,1,1,0,0,0,0,0,0.2,0.298,0.34,0.638
2016-09-29,0,0,0,0,0,0,0,0,0,0,0.2,0.298,0.34,0.638
