date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-05-05,4,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-05-06,4,3,0,0,0,0,0,0,1,1,0.0,0.143,0.0,0.143
2021-05-07,4,4,1,1,0,0,1,1,0,0,0.1,0.182,0.4,0.582
2021-05-08,4,3,1,1,0,0,0,2,0,1,0.154,0.2,0.385,0.585
2021-05-09,3,3,0,0,0,0,0,0,0,0,0.125,0.167,0.313,0.479
2021-05-10,4,4,1,1,1,0,0,0,0,2,0.15,0.182,0.35,0.532
2021-05-11,3,3,1,2,0,0,1,1,0,1,0.217,0.24,0.522,0.762
2021-05-12,4,4,0,0,0,0,0,0,0,1,0.185,0.207,0.444,0.651
2021-05-14,3,3,0,0,0,0,0,0,0,0,0.167,0.188,0.4,0.588
2021-05-15,4,2,0,1,0,0,0,0,2,1,0.188,0.25,0.406,0.656
2021-05-16,4,3,1,1,0,0,0,1,1,0,0.2,0.275,0.4,0.675
2021-05-17,5,4,1,0,0,0,0,0,1,2,0.179,0.267,0.359,0.626
2021-05-18,4,4,0,0,0,0,0,0,0,1,0.163,0.245,0.326,0.57
2021-05-19,2,2,0,0,0,0,0,0,0,1,0.156,0.235,0.311,0.546
2021-05-20,3,3,1,2,0,0,1,2,0,0,0.188,0.259,0.396,0.655
2021-05-20,3,3,1,1,1,0,0,1,0,0,0.196,0.263,0.412,0.675
2021-05-21,4,4,1,1,0,0,0,0,0,1,0.2,0.262,0.4,0.662
2021-05-23,4,3,1,0,0,0,0,0,1,2,0.19,0.262,0.379,0.641
2021-05-25,4,4,0,1,0,0,0,1,0,1,0.194,0.261,0.371,0.632
2021-05-26,4,4,1,3,1,0,1,5,0,0,0.227,0.288,0.455,0.742
2021-05-27,3,3,0,0,0,0,0,0,0,2,0.217,0.276,0.435,0.711
2021-05-28,4,4,0,0,0,0,0,0,0,3,0.205,0.263,0.411,0.674
2021-05-29,1,0,0,0,0,0,0,0,1,0,0.205,0.272,0.411,0.683
2021-05-30,4,4,1,2,0,0,0,0,0,0,0.221,0.282,0.416,0.698
2021-05-31,4,2,0,0,0,0,0,0,0,0,0.215,0.292,0.405,0.697
2021-06-01,4,3,1,1,0,0,0,0,0,1,0.22,0.301,0.402,0.704
2021-06-03,4,4,0,0,0,0,0,0,0,3,0.209,0.289,0.384,0.672
2021-06-04,1,1,0,1,0,0,0,0,0,0,0.218,0.296,0.391,0.687
2021-06-05,4,4,2,2,0,0,1,2,0,2,0.231,0.304,0.429,0.732
2021-06-06,4,3,0,0,0,0,0,0,1,1,0.223,0.302,0.415,0.717
2021-06-07,0,0,0,0,0,0,0,0,0,0,0.223,0.302,0.415,0.717
2021-06-08,4,4,1,1,0,0,1,2,0,2,0.224,0.3,0.439,0.739
2021-06-09,4,3,1,0,0,0,0,0,1,2,0.218,0.298,0.426,0.724
2021-06-11,5,4,0,1,0,0,0,0,0,2,0.219,0.303,0.419,0.722
2021-06-12,5,5,1,2,1,0,0,1,0,2,0.227,0.306,0.427,0.734
2021-06-13,5,4,2,2,1,0,0,0,1,0,0.237,0.318,0.439,0.756
2021-06-14,5,4,1,1,0,0,0,0,1,1,0.237,0.321,0.432,0.753
2021-06-15,4,4,0,1,0,0,0,0,0,0,0.238,0.319,0.426,0.745
2021-06-16,4,3,0,1,0,0,0,1,1,1,0.24,0.324,0.424,0.748
2021-06-17,4,4,1,1,0,0,1,4,0,1,0.24,0.322,0.442,0.764
2021-06-18,5,4,1,3,2,0,0,3,1,0,0.256,0.338,0.466,0.804
2021-06-19,5,4,1,1,1,0,0,0,1,0,0.255,0.34,0.467,0.807
2021-06-20,5,4,0,0,0,0,0,0,1,2,0.248,0.335,0.454,0.789
2021-06-22,4,3,0,0,0,0,0,0,1,1,0.243,0.333,0.444,0.778
