date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,6,5,2,3,0,0,1,2,0,0,0.6,0.5,1.2,1.7
2021-04-03,5,4,2,2,0,0,1,4,0,0,0.556,0.545,1.222,1.768
2021-04-04,4,4,0,1,1,0,0,0,0,1,0.462,0.467,1.0,1.467
2021-04-05,5,3,1,2,0,0,1,3,1,0,0.5,0.5,1.125,1.625
2021-04-07,4,4,0,0,0,0,0,0,0,2,0.4,0.417,0.9,1.317
2021-04-08,4,4,0,1,0,0,0,0,0,1,0.375,0.393,0.792,1.185
2021-04-11,5,4,0,2,0,0,0,1,1,1,0.393,0.424,0.75,1.174
2021-04-12,4,4,1,1,1,0,0,0,0,1,0.375,0.405,0.719,1.124
2021-04-13,4,4,2,2,0,0,0,0,0,1,0.389,0.415,0.694,1.109
2021-04-14,5,4,1,1,0,0,0,1,0,0,0.375,0.391,0.65,1.041
2021-04-15,4,4,1,1,0,0,0,0,0,0,0.364,0.38,0.614,0.994
2021-04-17,3,2,0,0,0,0,0,0,1,0,0.348,0.377,0.587,0.964
2021-04-17,4,4,0,1,1,0,0,0,0,0,0.34,0.368,0.58,0.948
2021-04-18,5,3,0,0,0,0,0,0,2,0,0.321,0.371,0.547,0.918
2021-04-19,4,4,0,0,0,0,0,0,0,1,0.298,0.348,0.509,0.857
2021-04-20,5,5,1,2,1,0,0,1,0,0,0.306,0.352,0.516,0.868
2021-04-21,5,5,1,0,0,0,0,0,0,0,0.284,0.329,0.478,0.807
2021-04-23,5,5,1,2,0,0,0,1,0,0,0.292,0.333,0.472,0.806
2021-04-24,4,4,0,0,0,0,0,0,0,0,0.276,0.318,0.447,0.765
2021-04-25,5,5,1,2,0,0,0,1,0,0,0.284,0.322,0.444,0.767
2021-04-26,4,3,0,1,0,0,0,1,0,0,0.286,0.319,0.44,0.76
2021-04-27,4,3,0,0,0,0,0,0,1,0,0.276,0.316,0.425,0.742
2021-04-28,5,4,2,2,0,0,0,0,1,1,0.286,0.33,0.429,0.759
2021-04-30,4,4,0,0,0,0,0,0,0,1,0.274,0.318,0.411,0.728
2021-05-01,4,4,1,1,1,0,0,3,0,0,0.273,0.315,0.414,0.73
2021-05-02,5,5,0,1,1,0,0,1,0,1,0.269,0.31,0.413,0.724
2021-05-03,5,4,1,1,0,0,1,2,1,0,0.269,0.314,0.435,0.749
2021-05-04,5,2,1,1,0,0,0,0,3,0,0.273,0.333,0.436,0.77
2021-05-05,5,5,0,1,0,0,0,0,0,1,0.27,0.328,0.426,0.754
2021-05-06,4,3,0,1,0,0,0,0,1,1,0.271,0.333,0.424,0.757
2021-05-07,4,4,0,0,0,0,0,0,0,1,0.262,0.324,0.41,0.734
2021-05-08,4,4,0,1,0,0,0,1,0,1,0.262,0.322,0.405,0.726
2021-05-09,4,3,1,2,1,0,0,1,0,0,0.271,0.327,0.419,0.745
2021-05-11,3,3,0,0,0,0,0,0,0,0,0.265,0.32,0.409,0.729
2021-05-12,4,2,1,0,0,0,0,0,0,2,0.261,0.325,0.403,0.728
2021-05-13,5,4,1,1,1,0,0,0,1,0,0.261,0.327,0.406,0.733
2021-05-14,4,3,0,0,0,0,0,0,1,0,0.255,0.325,0.397,0.722
2021-05-14,3,3,0,1,0,0,0,0,0,0,0.257,0.325,0.396,0.721
2021-05-15,5,5,2,2,2,0,0,0,0,0,0.262,0.327,0.409,0.737
2021-05-16,4,4,0,1,0,0,0,1,0,1,0.261,0.326,0.405,0.731
2021-05-18,4,3,1,0,0,0,0,0,1,0,0.256,0.324,0.397,0.722
2021-05-19,4,4,0,0,0,0,0,0,0,2,0.25,0.317,0.388,0.704
2021-05-21,5,4,1,1,0,0,0,0,1,0,0.25,0.319,0.384,0.703
2021-05-22,5,4,1,1,0,0,0,0,1,0,0.25,0.321,0.381,0.702
2021-05-23,4,4,1,1,0,0,0,0,0,1,0.25,0.32,0.378,0.698
2021-05-25,4,4,0,1,0,0,0,0,0,1,0.25,0.318,0.375,0.693
2021-05-26,4,3,0,1,0,0,0,0,1,2,0.251,0.322,0.374,0.696
2021-05-27,2,2,0,0,0,0,0,0,0,0,0.249,0.319,0.37,0.689
2021-05-28,5,5,2,2,1,0,0,3,0,0,0.253,0.321,0.376,0.697
2021-05-29,4,4,0,0,0,0,0,0,0,0,0.247,0.315,0.368,0.683
2021-05-30,5,5,2,2,1,0,0,1,0,0,0.251,0.317,0.374,0.691
2021-05-31,5,5,1,1,1,0,0,0,0,0,0.25,0.314,0.375,0.689
2021-06-01,5,5,2,3,0,0,0,1,0,0,0.259,0.32,0.38,0.701
2021-06-03,4,3,0,1,0,0,0,1,0,0,0.26,0.319,0.38,0.699
2021-06-04,4,4,2,2,0,0,1,3,0,0,0.264,0.322,0.396,0.718
2021-06-05,4,4,0,1,0,0,0,2,0,0,0.264,0.321,0.394,0.714
2021-06-06,4,4,1,2,1,1,0,0,0,1,0.268,0.324,0.409,0.733
2021-06-07,4,4,0,1,0,0,0,1,0,2,0.268,0.323,0.406,0.729
2021-06-08,4,3,0,1,0,0,0,0,1,1,0.269,0.325,0.405,0.731
2021-06-09,4,4,0,1,0,0,0,0,0,0,0.268,0.324,0.403,0.727
2021-06-10,5,5,0,0,0,0,0,0,0,2,0.263,0.318,0.394,0.712
2021-06-11,5,5,0,1,0,0,0,0,0,1,0.261,0.316,0.39,0.706
2021-06-12,5,5,0,0,0,0,0,0,0,2,0.256,0.31,0.382,0.692
2021-06-13,5,5,0,1,0,0,0,0,0,2,0.255,0.308,0.378,0.687
2021-06-14,5,4,1,3,1,0,0,0,1,0,0.263,0.317,0.388,0.705
2021-06-15,4,4,1,2,0,0,0,0,0,1,0.266,0.319,0.39,0.709
2021-06-16,5,5,1,2,1,0,0,1,0,2,0.269,0.321,0.394,0.715
2021-06-18,5,5,0,2,2,0,0,1,0,1,0.271,0.322,0.401,0.724
2021-06-19,4,3,0,1,0,0,0,0,1,1,0.272,0.325,0.401,0.725
2021-06-20,5,5,2,2,0,0,1,2,0,0,0.274,0.326,0.412,0.737
2021-06-22,5,5,1,1,0,0,0,1,0,0,0.273,0.324,0.408,0.732
2021-06-23,5,5,1,1,0,0,0,0,0,0,0.272,0.322,0.404,0.726
2021-06-24,4,3,0,1,0,0,0,0,1,2,0.272,0.324,0.403,0.727
2021-06-25,4,4,0,2,0,1,0,1,0,0,0.276,0.326,0.412,0.738
2021-06-26,3,3,0,0,0,0,0,0,0,1,0.273,0.323,0.407,0.731
2021-06-27,4,4,0,3,0,0,0,1,0,0,0.279,0.328,0.412,0.74
2021-06-28,5,5,2,3,0,0,1,1,0,0,0.284,0.332,0.425,0.757
2021-06-29,5,4,1,2,0,0,1,1,1,0,0.287,0.336,0.435,0.772
2021-06-30,4,4,1,1,1,0,0,0,0,0,0.287,0.335,0.436,0.772
2021-07-01,3,3,0,1,0,0,0,0,0,0,0.287,0.335,0.435,0.771
2021-07-02,5,5,1,2,1,0,0,0,0,0,0.289,0.336,0.438,0.774
2021-07-03,4,2,0,0,0,0,0,0,2,1,0.287,0.338,0.435,0.773
2021-07-04,4,3,0,0,0,0,0,0,1,2,0.284,0.337,0.431,0.768
2021-07-05,5,5,0,1,0,0,0,0,0,1,0.283,0.335,0.428,0.763
2021-07-06,5,4,0,0,0,0,0,0,1,2,0.28,0.333,0.423,0.756
2021-07-07,5,5,0,0,0,0,0,0,0,1,0.276,0.329,0.416,0.745
2021-07-08,4,4,0,1,0,0,0,1,0,1,0.275,0.328,0.414,0.743
2021-07-09,4,4,0,0,0,0,0,0,0,1,0.272,0.325,0.41,0.734
2021-07-10,4,3,0,0,0,0,0,1,0,0,0.27,0.321,0.406,0.728
2021-07-16,5,4,2,4,1,0,0,3,0,0,0.278,0.327,0.416,0.743
2021-07-17,5,4,0,0,0,0,0,1,0,2,0.275,0.323,0.411,0.734
2021-07-18,4,4,0,0,0,0,0,0,0,0,0.272,0.32,0.407,0.727
2021-07-20,5,4,1,1,0,0,0,0,1,1,0.272,0.321,0.405,0.726
2021-07-21,5,5,1,3,0,0,0,0,0,0,0.276,0.324,0.408,0.732
2021-07-23,4,4,0,1,0,0,0,1,0,1,0.276,0.324,0.406,0.73
2021-07-24,5,5,1,1,0,0,0,0,0,3,0.275,0.322,0.403,0.725
2021-07-25,4,4,1,1,1,0,0,0,0,1,0.275,0.322,0.404,0.726
2021-07-26,4,4,0,1,1,0,0,1,0,0,0.274,0.321,0.405,0.726
2021-07-27,4,4,0,1,0,0,0,0,0,1,0.274,0.32,0.404,0.724
