date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-02,3,3,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2021-04-03,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-05,2,1,1,1,0,0,1,1,1,0,0.2,0.333,0.8,1.133
2021-04-07,4,4,1,2,0,0,1,2,0,0,0.333,0.4,1.0,1.4
2021-04-09,3,2,1,0,0,0,0,0,1,0,0.273,0.385,0.818,1.203
2021-04-10,1,1,0,0,0,0,0,0,0,1,0.25,0.357,0.75,1.107
2021-04-11,1,1,0,0,0,0,0,0,0,0,0.231,0.333,0.692,1.026
2021-04-12,2,2,0,0,0,0,0,0,0,0,0.2,0.294,0.6,0.894
2021-04-13,1,1,0,0,0,0,0,0,0,1,0.188,0.278,0.563,0.84
2021-04-16,2,2,0,0,0,0,0,0,0,0,0.167,0.25,0.5,0.75
2021-04-17,1,1,0,0,0,0,0,0,0,1,0.158,0.238,0.474,0.712
2021-04-20,1,0,1,0,0,0,0,0,1,0,0.158,0.273,0.474,0.746
2021-04-21,1,1,1,1,0,0,1,3,0,0,0.2,0.304,0.65,0.954
2021-04-22,3,3,1,1,1,0,0,1,0,1,0.217,0.308,0.652,0.96
2021-04-23,1,0,0,0,0,0,0,1,0,0,0.217,0.296,0.652,0.948
2021-04-25,4,3,0,0,0,0,0,0,0,1,0.192,0.29,0.577,0.867
2021-04-26,5,3,1,1,0,0,0,1,2,1,0.207,0.333,0.552,0.885
2021-04-27,3,3,0,0,0,0,0,0,0,2,0.188,0.308,0.5,0.808
2021-04-28,4,2,1,0,0,0,0,0,2,2,0.176,0.326,0.471,0.796
2021-04-30,1,1,0,0,0,0,0,0,0,1,0.171,0.318,0.457,0.775
2021-05-01,3,3,0,2,0,0,0,1,0,1,0.211,0.34,0.474,0.814
2021-05-02,1,1,0,0,0,0,0,0,0,0,0.205,0.333,0.462,0.795
2021-05-04,1,0,0,0,0,0,0,0,1,0,0.205,0.347,0.462,0.808
2021-05-04,1,1,0,0,0,0,0,0,0,0,0.2,0.34,0.45,0.79
2021-05-05,3,3,1,1,0,0,1,2,0,1,0.209,0.34,0.512,0.851
2021-05-07,2,0,0,0,0,0,0,0,2,0,0.209,0.364,0.512,0.875
2021-05-08,1,0,0,0,0,0,0,0,1,0,0.209,0.375,0.512,0.887
2021-05-09,1,1,0,0,0,0,0,0,0,0,0.205,0.368,0.5,0.868
2021-05-10,1,1,1,1,0,0,0,0,0,0,0.222,0.379,0.511,0.89
2021-05-11,1,1,0,0,0,0,0,0,0,0,0.217,0.373,0.5,0.873
2021-05-13,1,1,0,0,0,0,0,0,0,0,0.213,0.367,0.489,0.856
2021-05-14,1,0,0,0,0,0,0,0,1,0,0.213,0.377,0.489,0.866
2021-05-15,5,4,2,2,1,0,1,1,1,2,0.235,0.394,0.569,0.963
2021-05-16,4,4,0,0,0,0,0,0,0,1,0.218,0.371,0.527,0.899
