date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2017-09-02,3,3,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2017-09-03,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2017-09-04,4,3,1,2,1,0,1,3,1,1,0.2,0.273,0.6,0.873
2017-09-05,4,3,0,0,0,0,0,0,1,2,0.154,0.267,0.462,0.728
2017-09-06,0,0,0,0,0,0,0,0,0,0,0.154,0.267,0.462,0.728
2017-09-07,0,0,0,0,0,0,0,0,0,0,0.154,0.267,0.462,0.728
2017-09-09,1,1,0,1,0,0,0,1,0,0,0.214,0.313,0.5,0.812
2017-09-10,4,4,1,1,0,0,0,0,0,0,0.222,0.3,0.444,0.744
2017-09-11,0,0,0,0,0,0,0,0,0,0,0.222,0.3,0.444,0.744
2017-09-12,3,3,1,1,0,0,0,0,0,1,0.238,0.304,0.429,0.733
2017-09-13,3,3,0,0,0,0,0,0,0,1,0.208,0.269,0.375,0.644
2017-09-14,1,1,0,0,0,0,0,0,0,1,0.2,0.259,0.36,0.619
2017-09-20,0,0,0,0,0,0,0,0,0,0,0.2,0.259,0.36,0.619
2017-09-21,2,1,0,0,0,0,0,1,1,0,0.192,0.276,0.346,0.622
2017-09-24,1,1,0,1,0,0,0,0,0,0,0.222,0.3,0.37,0.67
2017-09-25,4,4,0,1,0,0,0,0,0,1,0.226,0.294,0.355,0.649
2017-09-27,0,0,0,0,0,0,0,0,0,0,0.226,0.294,0.355,0.649
2017-09-28,4,3,1,1,0,0,0,1,1,0,0.235,0.316,0.353,0.669
2017-09-29,1,1,0,0,0,0,0,0,0,0,0.229,0.308,0.343,0.65
2017-09-30,4,3,0,0,0,0,0,0,1,1,0.211,0.302,0.316,0.618
2017-10-01,3,3,0,1,1,0,0,0,0,2,0.22,0.304,0.341,0.646
