date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2020-07-25,4,4,0,1,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2020-07-27,4,4,0,1,0,0,0,0,0,1,0.25,0.25,0.25,0.5
2020-07-29,4,3,1,1,1,0,0,0,1,1,0.273,0.333,0.364,0.697
2020-07-30,0,0,1,0,0,0,0,0,0,0,0.273,0.333,0.364,0.697
2020-07-31,3,2,0,0,0,0,0,0,1,0,0.231,0.333,0.308,0.641
2020-08-01,0,0,0,0,0,0,0,0,0,0,0.231,0.333,0.308,0.641
2020-08-02,3,3,0,0,0,0,0,0,0,0,0.188,0.278,0.25,0.528
2020-08-04,4,4,0,0,0,0,0,0,0,2,0.15,0.227,0.2,0.427
2020-08-06,3,3,0,0,0,0,0,0,0,0,0.13,0.2,0.174,0.374
2020-08-07,4,4,1,1,0,0,0,0,0,1,0.148,0.207,0.185,0.392
2020-08-09,3,3,0,1,0,0,0,1,0,0,0.167,0.219,0.2,0.419
2020-08-11,4,3,1,0,0,0,0,0,1,1,0.152,0.222,0.182,0.404
2020-08-14,3,3,0,0,0,0,0,0,0,0,0.139,0.205,0.167,0.372
2020-08-16,4,4,0,0,0,0,0,0,0,3,0.125,0.186,0.15,0.336
2020-08-18,3,2,0,0,0,0,0,0,0,0,0.119,0.196,0.143,0.338
2020-08-21,4,4,0,1,0,0,0,0,0,1,0.13,0.2,0.152,0.352
2020-08-25,4,4,1,1,0,0,0,0,0,1,0.14,0.204,0.16,0.364
2020-08-27,1,1,1,1,0,0,0,0,0,0,0.157,0.218,0.176,0.395
2020-08-27,3,3,0,0,0,0,0,0,0,1,0.148,0.207,0.167,0.374
2020-08-29,1,1,1,1,0,0,0,0,0,0,0.164,0.22,0.182,0.402
2020-08-30,3,3,0,2,0,0,0,0,0,0,0.19,0.242,0.207,0.449
2020-09-04,0,0,0,0,0,0,0,0,0,0,0.19,0.242,0.207,0.449
2020-09-05,0,0,1,0,0,0,0,0,0,0,0.19,0.242,0.207,0.449
2020-09-07,4,3,0,1,0,0,0,0,0,1,0.197,0.258,0.213,0.471
2020-09-11,3,3,0,0,0,0,0,0,0,0,0.188,0.246,0.203,0.45
2020-09-13,4,4,0,1,0,0,0,0,0,0,0.191,0.247,0.206,0.452
2020-09-16,1,1,0,0,0,0,0,0,0,0,0.188,0.243,0.203,0.446
2020-09-17,0,0,0,0,0,0,0,0,0,0,0.188,0.243,0.203,0.446
2020-09-19,0,0,0,0,0,0,0,0,0,0,0.188,0.243,0.203,0.446
2020-09-23,4,3,0,0,0,0,0,0,1,0,0.181,0.244,0.194,0.438
2020-09-25,0,0,1,0,0,0,0,0,0,0,0.181,0.244,0.194,0.438
2020-09-26,0,0,1,0,0,0,0,0,0,0,0.181,0.244,0.194,0.438
2020-09-26,4,3,2,2,0,0,0,2,1,0,0.2,0.268,0.213,0.482
