date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-03,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2021-04-04,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-04-05,4,4,1,2,1,0,0,2,0,1,0.222,0.222,0.333,0.556
2021-04-06,2,2,0,1,1,0,0,0,0,1,0.273,0.273,0.455,0.727
2021-04-07,1,1,0,1,0,0,0,0,0,0,0.333,0.333,0.5,0.833
2021-04-08,4,4,0,1,0,0,0,1,0,2,0.313,0.313,0.438,0.75
2021-04-10,1,1,0,1,0,0,0,0,0,0,0.353,0.353,0.471,0.824
2021-04-11,5,4,1,1,0,0,0,0,1,1,0.333,0.364,0.429,0.792
2021-04-14,2,2,1,1,0,0,0,0,0,1,0.348,0.375,0.435,0.81
2021-04-14,3,2,1,0,0,0,0,1,1,2,0.32,0.37,0.4,0.77
2021-04-15,4,4,0,0,0,0,0,0,0,2,0.276,0.323,0.345,0.667
2021-04-17,4,3,0,0,0,0,0,0,1,2,0.25,0.314,0.313,0.627
2021-04-18,1,1,0,0,0,0,0,0,0,0,0.242,0.306,0.303,0.609
2021-04-19,5,4,0,1,0,0,0,1,1,2,0.243,0.317,0.297,0.614
2021-04-21,1,1,0,0,0,0,0,0,0,1,0.237,0.31,0.289,0.599
2021-04-22,4,4,0,0,0,0,0,0,0,2,0.214,0.283,0.262,0.544
2021-04-24,3,3,0,0,0,0,0,0,0,3,0.2,0.265,0.244,0.51
2021-04-27,1,1,0,0,0,0,0,0,0,1,0.196,0.26,0.239,0.499
2021-04-28,1,1,0,0,0,0,0,0,0,1,0.191,0.255,0.234,0.489
2021-04-30,4,4,0,0,0,0,0,0,0,1,0.176,0.236,0.216,0.452
2021-05-01,3,3,0,0,0,0,0,0,0,0,0.167,0.224,0.204,0.428
2021-05-02,4,3,0,0,0,0,0,0,0,0,0.158,0.213,0.193,0.406
2021-05-05,2,2,0,0,0,0,0,0,0,0,0.153,0.206,0.186,0.393
2021-05-06,5,5,3,3,1,0,0,1,0,1,0.188,0.235,0.234,0.47
2021-05-07,4,3,1,0,0,0,0,0,1,2,0.179,0.236,0.224,0.46
2021-05-08,1,0,0,0,0,0,0,0,1,0,0.179,0.247,0.224,0.47
2021-05-09,4,4,0,0,0,0,0,0,0,1,0.169,0.234,0.211,0.445
2021-05-10,3,3,0,0,0,0,0,0,0,0,0.162,0.225,0.203,0.428
2021-05-11,3,3,0,0,0,0,0,0,0,2,0.156,0.217,0.195,0.412
2021-05-12,3,3,0,0,0,0,0,0,0,1,0.15,0.209,0.188,0.397
2021-05-15,4,4,0,2,2,0,0,2,0,1,0.167,0.222,0.226,0.448
2021-05-19,4,4,0,1,1,0,0,0,0,0,0.17,0.223,0.239,0.462
2021-05-22,4,4,0,1,0,0,0,0,0,2,0.174,0.224,0.239,0.464
2021-05-23,3,3,1,1,0,0,1,1,0,1,0.179,0.228,0.274,0.501
2021-07-24,3,1,0,0,0,0,0,0,2,0,0.177,0.24,0.271,0.511
2021-07-25,3,3,1,1,0,0,0,0,0,2,0.182,0.243,0.273,0.516
2021-07-26,4,4,0,2,0,0,0,0,0,1,0.194,0.252,0.282,0.534
2021-07-29,4,4,0,1,0,0,0,0,0,2,0.196,0.252,0.28,0.532
2021-08-03,3,3,0,1,0,0,0,0,0,0,0.2,0.254,0.282,0.536
2021-08-04,2,2,0,0,0,0,0,0,0,1,0.196,0.25,0.277,0.527
2021-08-05,1,1,1,1,0,0,0,0,0,0,0.204,0.256,0.283,0.539
2021-08-06,2,2,0,0,0,0,0,0,0,1,0.2,0.252,0.278,0.53
2021-08-07,3,3,1,0,0,0,0,0,0,2,0.195,0.246,0.271,0.517
2021-08-10,4,4,0,1,0,0,0,0,0,2,0.197,0.246,0.27,0.517
2021-08-11,1,1,0,0,0,0,0,0,0,0,0.195,0.244,0.268,0.513
2021-08-12,3,3,0,0,0,0,0,0,0,3,0.19,0.239,0.262,0.501
2021-08-14,1,1,0,0,0,0,0,0,0,0,0.189,0.237,0.26,0.497
2021-09-06,0,0,0,0,0,0,0,0,0,0,0.189,0.237,0.26,0.497
