date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-05-23,5,5,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
2021-05-24,4,4,2,1,0,0,0,0,0,2,0.111,0.111,0.111,0.222
2021-05-25,4,4,0,0,0,0,0,1,0,2,0.077,0.077,0.077,0.154
2021-05-26,3,3,0,2,1,0,0,0,0,0,0.188,0.188,0.25,0.438
2021-05-27,5,5,0,1,0,0,0,0,0,1,0.19,0.19,0.238,0.429
2021-05-28,3,3,0,0,0,0,0,0,0,1,0.167,0.167,0.208,0.375
2021-05-30,3,3,0,0,0,0,0,0,0,1,0.148,0.148,0.185,0.333
2021-05-30,2,2,0,0,0,0,0,0,0,2,0.138,0.138,0.172,0.31
2021-05-31,4,3,0,0,0,0,0,0,1,2,0.125,0.152,0.156,0.308
2021-06-04,4,4,0,1,0,0,0,0,0,2,0.139,0.162,0.167,0.329
2021-06-05,4,4,0,0,0,0,0,0,0,3,0.125,0.146,0.15,0.296
2021-06-06,2,2,0,0,0,0,0,0,0,1,0.119,0.14,0.143,0.282
2021-06-08,1,0,0,0,0,0,0,0,1,0,0.119,0.159,0.143,0.302
2021-06-09,1,1,0,0,0,0,0,0,0,1,0.116,0.156,0.14,0.295
2021-06-12,3,3,0,0,0,0,0,0,0,2,0.109,0.146,0.13,0.276
2021-06-30,0,0,0,0,0,0,0,0,0,0,0.109,0.146,0.13,0.276
2021-06-30,1,1,0,0,0,0,0,0,0,1,0.106,0.143,0.128,0.27
2021-07-07,1,0,0,0,0,0,0,0,1,0,0.106,0.16,0.128,0.288
2021-07-31,5,4,2,1,0,0,1,1,1,0,0.118,0.182,0.196,0.378
2021-08-01,3,3,0,0,0,0,0,0,0,1,0.111,0.172,0.185,0.358
2021-08-02,4,2,0,0,0,0,0,0,2,1,0.107,0.194,0.179,0.372
2021-08-04,5,5,1,2,1,0,0,3,0,1,0.131,0.209,0.213,0.422
2021-08-05,3,3,0,1,0,0,0,0,0,1,0.141,0.214,0.219,0.433
2021-08-06,4,4,0,0,0,0,0,0,0,1,0.132,0.203,0.206,0.409
2021-08-07,4,4,0,1,0,0,0,0,0,1,0.139,0.205,0.208,0.414
2021-08-08,4,4,2,1,0,0,1,1,0,1,0.145,0.207,0.25,0.457
2021-08-09,4,4,0,0,0,0,0,0,0,1,0.138,0.198,0.238,0.435
2021-08-10,4,3,0,1,0,0,0,0,1,1,0.145,0.211,0.241,0.452
2021-08-11,3,3,0,0,0,0,0,0,0,1,0.14,0.204,0.233,0.437
2021-08-12,3,3,0,0,0,0,0,0,0,1,0.135,0.198,0.225,0.423
2021-08-13,4,3,1,1,0,0,0,1,0,0,0.141,0.2,0.228,0.428
2021-08-15,5,5,2,2,0,0,0,0,0,0,0.155,0.21,0.237,0.447
2021-08-16,4,3,1,0,0,0,0,0,0,1,0.15,0.211,0.23,0.441
2021-08-18,5,5,1,1,1,0,0,1,0,0,0.152,0.211,0.238,0.449
2021-08-21,4,4,0,2,0,0,0,0,0,1,0.165,0.22,0.248,0.468
2021-08-22,3,2,0,0,0,0,0,0,1,0,0.162,0.223,0.243,0.466
2021-08-25,4,4,0,1,0,0,0,2,0,0,0.165,0.224,0.243,0.468
2021-08-26,5,5,1,2,0,0,1,1,0,1,0.175,0.231,0.275,0.506
2021-08-27,4,4,0,0,0,0,0,0,0,0,0.169,0.224,0.266,0.49
2021-08-31,4,4,0,2,0,0,0,0,0,0,0.18,0.232,0.273,0.505
2021-09-02,4,4,1,1,0,0,1,3,0,2,0.182,0.232,0.295,0.528
2021-09-04,0,0,0,0,0,0,0,0,0,0,0.182,0.232,0.295,0.528
2021-09-05,5,5,1,2,1,0,0,1,0,2,0.19,0.238,0.307,0.545
2021-09-06,4,4,0,1,1,0,0,0,0,1,0.191,0.238,0.312,0.55
2021-09-07,4,4,0,1,0,0,0,0,0,0,0.193,0.239,0.31,0.549
2021-09-09,4,4,0,1,1,0,0,0,0,1,0.195,0.239,0.315,0.554
2021-09-10,1,1,0,0,0,0,0,0,0,0,0.193,0.238,0.313,0.551
2021-09-11,3,3,0,0,0,0,0,0,0,0,0.19,0.233,0.307,0.54
2021-09-12,3,3,0,0,0,0,0,0,0,1,0.186,0.229,0.301,0.53
2021-09-14,3,3,0,1,0,0,0,0,0,1,0.189,0.231,0.302,0.533
2021-09-17,3,3,0,0,0,0,0,0,0,0,0.185,0.227,0.296,0.523
2021-09-18,5,4,1,2,0,0,0,1,1,2,0.193,0.237,0.301,0.538
2021-09-20,3,3,0,0,0,0,0,0,0,1,0.189,0.233,0.296,0.529
2021-09-21,3,3,0,1,0,0,0,0,0,1,0.192,0.235,0.297,0.532
2021-09-23,3,3,0,2,1,0,0,2,0,0,0.2,0.242,0.309,0.55
2021-09-24,3,3,0,1,1,0,0,0,0,1,0.202,0.243,0.315,0.558
2021-09-26,4,4,0,1,0,0,0,0,0,1,0.203,0.244,0.313,0.557
2021-09-28,1,1,0,0,0,0,0,0,0,1,0.202,0.242,0.311,0.554
2021-09-29,4,4,1,1,0,0,0,0,0,0,0.203,0.242,0.31,0.553
2021-09-30,4,4,0,1,0,0,0,0,0,1,0.204,0.243,0.309,0.552
