date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2016-05-15,3,3,0,1,0,0,0,0,0,2,0.333,0.333,0.333,0.667
2016-05-17,1,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5
2016-05-19,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2016-05-20,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2016-05-21,2,2,0,0,0,0,0,0,0,1,0.167,0.167,0.167,0.333
2016-05-22,4,4,0,2,1,0,0,0,0,0,0.3,0.3,0.4,0.7
2016-05-24,4,4,0,0,0,0,0,0,0,2,0.214,0.214,0.286,0.5
2016-05-25,3,3,0,0,0,0,0,0,0,1,0.176,0.176,0.235,0.412
2016-05-28,0,0,0,0,0,0,0,0,0,0,0.176,0.176,0.235,0.412
2016-05-30,4,4,0,0,0,0,0,0,0,1,0.143,0.143,0.19,0.333
2016-05-31,2,2,0,0,0,0,0,0,0,1,0.13,0.13,0.174,0.304
2016-06-01,1,1,0,0,0,0,0,0,0,0,0.125,0.125,0.167,0.292
2016-06-02,3,3,1,1,0,0,0,1,0,2,0.148,0.148,0.185,0.333
2016-06-04,5,5,0,1,0,0,0,1,0,0,0.156,0.156,0.188,0.344
2016-06-05,1,1,0,0,0,0,0,0,0,1,0.152,0.152,0.182,0.333
2016-06-06,3,3,0,0,0,0,0,0,0,2,0.139,0.139,0.167,0.306
2016-06-07,4,3,0,2,0,1,0,2,1,1,0.179,0.2,0.256,0.456
2016-06-09,0,0,0,0,0,0,0,0,0,0,0.179,0.2,0.256,0.456
2016-06-11,1,1,0,0,0,0,0,0,0,0,0.175,0.195,0.25,0.445
2016-06-12,3,3,0,0,0,0,0,0,0,0,0.163,0.182,0.233,0.414
2016-06-16,4,3,1,1,0,0,0,0,1,1,0.174,0.208,0.239,0.448
2016-06-19,3,3,0,0,0,0,0,0,0,0,0.163,0.196,0.224,0.421
2016-06-20,1,1,0,1,1,0,0,0,0,0,0.18,0.212,0.26,0.472
2016-06-21,0,0,0,0,0,0,0,0,0,0,0.18,0.212,0.26,0.472
2016-06-23,4,4,0,2,1,0,0,0,0,1,0.204,0.232,0.296,0.528
2016-06-24,0,0,1,0,0,0,0,0,0,0,0.204,0.232,0.296,0.528
2016-06-25,1,1,0,0,0,0,0,0,0,0,0.2,0.228,0.291,0.519
2016-06-26,4,3,0,1,1,0,0,1,1,2,0.207,0.246,0.31,0.556
2016-06-28,4,4,0,1,0,0,0,0,0,1,0.21,0.246,0.306,0.553
2016-07-01,0,0,0,0,0,0,0,0,0,0,0.21,0.246,0.306,0.553
2016-07-02,5,3,2,2,0,0,0,0,2,0,0.231,0.286,0.323,0.609
2016-07-03,1,1,0,0,0,0,0,0,0,1,0.227,0.282,0.318,0.6
2016-07-05,2,2,0,0,0,0,0,0,0,1,0.221,0.274,0.309,0.583
2016-07-07,3,2,0,0,0,0,0,0,0,0,0.214,0.267,0.3,0.567
2016-07-09,1,1,0,0,0,0,0,0,0,0,0.211,0.263,0.296,0.559
2016-07-10,4,3,0,1,0,0,0,0,1,2,0.216,0.275,0.297,0.572
2016-07-15,3,2,0,1,1,0,0,2,1,0,0.224,0.289,0.316,0.605
2016-07-16,3,2,0,1,0,0,0,0,1,1,0.231,0.302,0.321,0.623
2016-07-17,1,1,0,1,0,0,0,0,0,0,0.241,0.31,0.329,0.64
2016-07-18,3,2,0,0,0,0,0,0,1,0,0.235,0.311,0.321,0.632
2016-07-19,4,3,0,0,0,0,0,0,1,0,0.226,0.309,0.31,0.618
2016-07-20,4,3,0,0,0,0,0,0,0,2,0.218,0.306,0.299,0.605
2016-07-22,4,4,1,1,0,0,0,0,0,2,0.22,0.304,0.297,0.601
2016-07-23,5,5,1,3,0,0,0,0,0,2,0.24,0.318,0.313,0.63
2016-07-24,1,1,0,0,0,0,0,0,0,0,0.237,0.315,0.309,0.624
2016-07-26,5,5,1,1,1,0,0,1,0,0,0.235,0.31,0.314,0.624
2016-07-27,3,3,0,0,0,0,0,0,0,1,0.229,0.302,0.305,0.606
2016-07-29,5,5,0,2,0,0,0,1,0,1,0.236,0.306,0.309,0.615
2016-07-30,4,3,1,1,1,0,0,0,1,1,0.239,0.312,0.319,0.631
2016-07-31,6,6,1,1,0,0,0,0,0,2,0.235,0.305,0.311,0.616
