date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,4,1,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2021-04-02,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2021-04-03,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-04-06,6,6,1,1,0,0,0,0,0,3,0.059,0.059,0.059,0.118
2021-04-07,4,4,0,0,0,0,0,0,0,0,0.048,0.048,0.048,0.095
2021-04-08,4,2,1,1,0,0,1,2,2,0,0.087,0.16,0.217,0.377
2021-04-09,5,5,2,2,1,0,1,2,0,2,0.143,0.2,0.393,0.593
2021-04-10,4,4,2,2,0,0,1,2,0,0,0.188,0.235,0.5,0.735
2021-04-11,5,5,2,2,1,0,1,2,0,1,0.216,0.256,0.595,0.851
2021-04-12,4,4,0,0,0,0,0,0,0,0,0.195,0.233,0.537,0.769
2021-04-13,4,4,1,2,0,0,0,0,0,0,0.222,0.255,0.533,0.789
2021-04-15,6,5,2,2,0,0,1,1,1,0,0.24,0.283,0.58,0.863
2021-04-16,3,3,0,0,0,0,0,0,0,1,0.226,0.268,0.547,0.815
2021-04-17,4,3,1,1,0,0,1,1,1,1,0.232,0.283,0.589,0.873
2021-04-18,5,2,0,1,0,0,0,1,2,0,0.241,0.308,0.586,0.894
2021-04-20,5,3,0,1,1,0,0,0,2,0,0.246,0.329,0.59,0.919
2021-04-21,5,5,1,1,0,0,0,0,0,0,0.242,0.32,0.561,0.881
2021-04-22,6,5,0,1,1,0,0,1,1,2,0.239,0.321,0.549,0.87
2021-04-23,4,4,0,0,0,0,0,0,0,1,0.227,0.306,0.52,0.826
2021-04-25,4,4,0,1,0,0,0,1,0,0,0.228,0.303,0.506,0.81
2021-04-25,4,4,1,2,0,0,1,1,0,1,0.241,0.312,0.542,0.854
2021-04-27,3,3,0,0,0,0,0,0,0,2,0.233,0.302,0.523,0.825
2021-04-28,4,4,1,1,1,0,0,0,0,0,0.233,0.3,0.522,0.822
2021-04-29,5,5,2,2,0,1,0,1,0,1,0.242,0.305,0.537,0.842
2021-04-30,4,4,1,2,0,0,0,1,0,0,0.253,0.312,0.535,0.847
2021-05-01,4,4,0,0,0,0,0,0,0,1,0.243,0.301,0.515,0.815
2021-05-02,4,4,0,1,1,0,0,1,0,0,0.243,0.299,0.514,0.813
2021-05-04,4,4,0,2,0,0,0,1,0,0,0.252,0.306,0.514,0.819
2021-05-05,4,3,0,0,0,0,0,0,1,1,0.246,0.304,0.5,0.804
2021-05-06,1,1,0,0,0,0,0,0,0,0,0.243,0.302,0.496,0.797
2021-05-07,5,5,0,0,0,0,0,0,0,1,0.233,0.29,0.475,0.765
2021-05-08,4,4,0,0,0,0,0,0,0,3,0.226,0.281,0.46,0.741
2021-05-09,3,2,0,0,0,0,0,0,1,1,0.222,0.283,0.452,0.735
2021-05-10,4,4,0,0,0,0,0,0,0,2,0.215,0.275,0.438,0.713
2021-05-11,4,4,0,1,0,0,0,1,0,2,0.216,0.274,0.433,0.707
2021-05-12,4,4,0,0,0,0,0,0,0,1,0.21,0.267,0.42,0.687
2021-05-13,4,4,0,0,0,0,0,0,0,2,0.204,0.26,0.408,0.668
2021-05-14,3,3,0,0,0,0,0,1,0,1,0.2,0.255,0.4,0.655
2021-05-15,5,5,3,3,0,0,2,7,0,1,0.213,0.265,0.447,0.712
2021-05-16,4,4,0,1,0,0,0,0,0,1,0.214,0.265,0.442,0.707
2021-05-17,4,4,0,1,0,0,0,1,0,2,0.215,0.265,0.437,0.701
2021-05-18,4,4,0,1,0,0,0,0,0,1,0.216,0.264,0.432,0.696
2021-05-19,4,4,1,1,0,0,1,2,0,1,0.217,0.264,0.446,0.71
2021-05-20,4,4,1,2,0,0,1,2,0,1,0.224,0.269,0.465,0.734
2021-05-21,4,4,0,2,0,0,0,0,0,0,0.23,0.274,0.466,0.74
2021-05-22,5,5,2,2,0,0,1,3,0,0,0.235,0.277,0.48,0.758
2021-05-23,4,4,0,0,0,0,0,0,0,1,0.23,0.272,0.47,0.742
2021-05-25,4,4,0,1,1,0,0,0,0,2,0.23,0.271,0.471,0.742
2021-05-26,5,5,0,1,0,0,0,0,0,1,0.229,0.27,0.464,0.733
2021-05-27,5,5,1,1,0,0,0,0,0,1,0.228,0.268,0.457,0.725
2021-05-28,5,5,0,1,0,0,0,2,0,1,0.228,0.266,0.45,0.717
2021-05-29,5,3,1,1,1,0,0,0,2,1,0.229,0.274,0.454,0.728
2021-05-30,5,4,1,1,0,0,0,1,1,0,0.23,0.277,0.45,0.726
2021-05-31,4,4,1,2,0,0,1,1,0,1,0.235,0.281,0.465,0.746
2021-06-01,5,5,2,2,0,0,0,0,0,1,0.239,0.283,0.463,0.747
2021-06-02,4,4,0,1,0,0,0,0,0,1,0.239,0.283,0.459,0.742
2021-06-03,5,3,0,2,0,0,0,0,2,0,0.244,0.293,0.462,0.756
2021-06-04,4,4,0,0,0,0,0,0,0,2,0.24,0.289,0.454,0.743
2021-06-05,5,5,1,2,0,0,1,2,0,2,0.244,0.291,0.466,0.757
2021-06-08,4,4,0,0,0,0,0,0,0,2,0.239,0.286,0.458,0.744
2021-06-09,4,3,0,0,0,0,0,0,1,1,0.237,0.286,0.452,0.738
2021-06-11,5,5,1,2,0,0,1,1,0,2,0.24,0.288,0.463,0.751
2021-06-12,4,4,1,1,0,0,0,1,0,0,0.24,0.287,0.46,0.747
2021-06-13,4,4,0,1,0,0,0,0,0,0,0.24,0.287,0.457,0.744
2021-06-14,4,4,0,1,0,0,0,0,0,0,0.24,0.286,0.453,0.74
2021-06-16,5,3,0,1,1,0,0,1,2,0,0.241,0.292,0.456,0.748
2021-06-17,4,4,2,2,1,1,0,0,0,0,0.245,0.295,0.468,0.763
2021-06-18,4,4,0,0,0,0,0,0,0,1,0.242,0.291,0.461,0.752
2021-06-19,4,4,0,0,0,0,0,0,0,3,0.238,0.287,0.454,0.741
2021-06-20,2,2,0,1,0,0,0,1,0,0,0.24,0.288,0.455,0.743
