date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,5,4,0,1,0,0,0,0,1,1,0.25,0.4,0.25,0.65
2021-04-02,5,3,1,3,0,0,1,1,2,0,0.571,0.7,1.0,1.7
2021-04-03,5,4,0,0,0,0,0,0,1,0,0.364,0.533,0.636,1.17
2021-04-04,4,4,1,3,1,0,0,2,0,0,0.467,0.579,0.733,1.312
2021-04-05,5,3,1,2,0,0,0,0,2,0,0.5,0.625,0.722,1.347
2021-04-06,4,4,0,0,0,0,0,0,0,3,0.409,0.536,0.591,1.127
2021-04-08,4,4,0,0,0,0,0,0,0,0,0.346,0.469,0.5,0.969
2021-04-09,4,2,1,1,1,0,0,0,2,0,0.357,0.5,0.536,1.036
2021-04-10,4,3,0,1,0,0,0,0,1,0,0.355,0.5,0.516,1.016
2021-04-12,4,4,0,3,1,0,0,0,0,0,0.4,0.523,0.571,1.094
2021-04-13,4,4,1,2,0,0,0,0,0,0,0.41,0.521,0.564,1.085
2021-04-14,5,3,0,2,1,0,0,2,2,0,0.429,0.547,0.595,1.142
2021-04-16,4,3,0,1,0,0,0,0,1,1,0.422,0.544,0.578,1.122
2021-04-17,4,4,0,0,0,0,0,0,0,0,0.388,0.508,0.531,1.039
2021-04-18,4,4,0,0,0,0,0,0,0,2,0.358,0.477,0.491,0.968
2021-04-20,4,3,0,0,0,0,0,0,1,1,0.339,0.464,0.464,0.928
2021-04-21,4,4,1,1,0,0,1,3,0,0,0.333,0.452,0.5,0.952
2021-04-22,5,3,0,0,0,0,0,1,2,0,0.317,0.449,0.476,0.925
2021-04-23,4,4,1,2,0,0,1,2,0,1,0.328,0.451,0.522,0.974
2021-04-24,5,4,1,2,1,0,0,2,1,0,0.338,0.46,0.535,0.995
2021-04-25,4,4,1,1,0,0,1,2,0,2,0.333,0.451,0.56,1.011
2021-04-26,4,4,0,3,0,0,0,1,0,0,0.354,0.463,0.57,1.033
2021-04-27,4,4,0,1,1,0,0,0,0,0,0.349,0.455,0.566,1.021
2021-04-28,4,4,2,2,1,0,0,0,0,0,0.356,0.456,0.575,1.031
2021-04-29,3,3,0,0,0,0,0,0,0,0,0.344,0.443,0.556,0.999
2021-05-01,4,4,0,1,0,0,0,2,0,1,0.34,0.436,0.543,0.979
2021-05-02,4,4,0,0,0,0,0,0,0,0,0.327,0.421,0.52,0.942
2021-05-04,4,4,0,2,1,0,0,1,0,2,0.333,0.424,0.529,0.953
2021-05-05,4,4,1,1,1,0,0,1,0,2,0.33,0.418,0.528,0.946
2021-05-06,4,4,0,0,0,0,0,0,0,1,0.318,0.405,0.509,0.914
2021-05-07,5,4,2,4,0,0,1,4,0,0,0.342,0.42,0.553,0.972
2021-05-08,4,4,0,1,1,0,0,1,0,0,0.339,0.415,0.551,0.966
2021-05-09,4,2,2,0,0,0,0,0,2,0,0.333,0.417,0.542,0.959
2021-05-10,5,5,0,2,1,0,0,0,0,0,0.336,0.417,0.544,0.961
2021-05-11,4,4,1,1,0,0,1,3,0,2,0.333,0.412,0.558,0.97
2021-05-12,3,3,1,1,0,0,1,2,0,0,0.333,0.411,0.576,0.986
2021-05-14,5,3,2,1,0,0,0,0,2,0,0.333,0.417,0.57,0.987
2021-05-15,5,5,0,1,1,0,0,0,0,0,0.329,0.41,0.564,0.974
2021-05-16,4,3,0,0,0,0,0,1,0,0,0.322,0.4,0.552,0.952
2021-05-18,4,3,1,1,1,0,0,1,0,0,0.322,0.396,0.555,0.951
2021-05-19,5,5,1,4,2,0,0,4,0,0,0.338,0.408,0.576,0.984
2021-05-20,5,5,0,1,0,0,0,1,0,0,0.333,0.402,0.564,0.966
2021-05-21,5,4,0,1,0,0,0,0,1,0,0.331,0.402,0.556,0.958
2021-05-22,4,3,0,0,0,0,0,1,0,0,0.325,0.394,0.546,0.94
2021-05-23,4,3,0,0,0,0,0,0,1,0,0.319,0.391,0.536,0.927
2021-05-25,4,4,0,0,0,0,0,0,0,0,0.312,0.383,0.524,0.906
2021-05-26,4,3,0,1,0,0,0,0,0,0,0.312,0.385,0.52,0.905
2021-05-28,5,5,0,1,0,0,0,0,0,0,0.309,0.38,0.511,0.892
2021-06-01,4,3,0,0,0,0,0,0,1,1,0.304,0.378,0.503,0.881
2021-06-02,3,2,0,0,0,0,0,1,0,0,0.301,0.373,0.497,0.87
2021-06-03,4,4,1,3,0,0,1,1,0,0,0.31,0.38,0.519,0.898
2021-06-04,4,4,1,2,1,0,0,0,0,1,0.314,0.382,0.524,0.905
2021-06-05,4,3,2,1,0,0,0,0,1,0,0.314,0.384,0.521,0.904
2021-06-06,5,3,1,3,0,0,0,1,2,0,0.325,0.397,0.528,0.925
2021-06-08,5,4,0,3,0,0,0,1,1,0,0.333,0.406,0.532,0.938
2021-06-09,5,5,1,2,1,0,0,1,0,1,0.335,0.406,0.534,0.94
2021-06-10,4,3,2,1,0,0,1,2,1,0,0.335,0.407,0.545,0.953
2021-06-11,4,4,1,1,0,0,1,1,0,1,0.333,0.405,0.554,0.959
2021-06-12,4,4,0,0,0,0,0,0,0,0,0.327,0.398,0.544,0.942
2021-06-13,4,3,0,0,0,0,0,1,0,1,0.323,0.392,0.536,0.928
2021-06-15,4,3,0,0,0,0,0,1,0,0,0.318,0.386,0.529,0.915
2021-06-16,4,4,0,1,0,0,0,0,0,1,0.317,0.384,0.524,0.908
2021-06-17,4,2,2,1,0,0,0,0,2,0,0.319,0.39,0.524,0.914
2021-06-18,4,4,1,1,0,0,0,0,0,1,0.318,0.387,0.519,0.907
2021-06-19,4,4,0,1,0,0,0,0,0,1,0.316,0.385,0.515,0.9
2021-06-21,4,2,0,2,0,0,0,2,0,0,0.322,0.387,0.519,0.906
2021-06-22,4,4,1,2,0,0,0,0,0,0,0.325,0.389,0.519,0.907
2021-06-23,4,4,1,2,0,0,0,1,0,0,0.328,0.39,0.518,0.908
2021-06-24,6,5,2,3,1,0,0,1,1,0,0.333,0.396,0.524,0.92
2021-06-26,3,3,1,2,0,0,0,0,0,1,0.337,0.399,0.525,0.924
2021-06-26,3,3,0,1,0,0,0,0,0,0,0.337,0.398,0.523,0.921
2021-06-27,4,3,0,0,0,0,0,0,1,0,0.333,0.396,0.517,0.913
2021-06-28,5,4,1,1,1,0,0,0,1,0,0.332,0.396,0.517,0.913
2021-06-29,5,2,0,0,0,0,0,0,2,0,0.33,0.399,0.513,0.912
2021-06-30,4,4,1,1,0,0,0,0,0,1,0.328,0.397,0.509,0.907
2021-07-01,4,3,0,0,0,0,0,1,0,0,0.325,0.393,0.504,0.896
2021-07-03,5,5,0,2,0,0,0,0,0,0,0.326,0.393,0.502,0.894
2021-07-04,5,4,1,0,0,0,0,0,1,1,0.322,0.39,0.495,0.884
2021-07-06,5,5,1,1,0,0,0,1,0,1,0.319,0.387,0.49,0.876
2021-07-07,3,3,0,0,0,0,0,0,0,0,0.316,0.383,0.485,0.868
2021-07-08,4,4,0,2,0,0,0,0,0,0,0.319,0.385,0.485,0.87
2021-07-09,4,4,0,0,0,0,0,0,0,0,0.314,0.38,0.478,0.859
2021-07-10,4,4,0,1,0,0,0,0,0,3,0.314,0.379,0.475,0.854
2021-07-11,4,4,1,1,0,0,0,0,0,0,0.313,0.377,0.472,0.85
2021-07-16,5,4,1,3,1,0,0,2,1,1,0.318,0.383,0.479,0.862
2021-07-17,4,4,0,0,0,0,0,0,0,0,0.314,0.379,0.473,0.852
2021-07-18,3,3,0,0,0,0,0,0,0,2,0.311,0.376,0.469,0.845
2021-07-19,4,3,0,1,1,0,0,1,0,1,0.312,0.377,0.47,0.848
2021-07-20,5,5,1,3,0,0,0,0,0,0,0.316,0.38,0.472,0.853
2021-07-21,4,4,0,1,0,0,0,1,0,2,0.315,0.379,0.47,0.849
2021-07-23,4,2,1,0,0,0,0,1,1,0,0.313,0.378,0.467,0.844
2021-07-24,4,3,1,1,1,0,0,0,1,0,0.313,0.379,0.469,0.848
2021-07-25,0,0,0,0,0,0,0,0,0,0,0.313,0.379,0.469,0.848
2021-07-26,5,3,1,0,0,0,0,0,1,1,0.311,0.379,0.464,0.844
2021-07-27,5,4,1,2,0,0,0,0,1,0,0.313,0.382,0.465,0.847
2021-07-28,6,6,2,3,1,0,1,3,0,2,0.316,0.384,0.477,0.861
2021-07-30,5,5,1,2,0,0,0,1,0,2,0.317,0.384,0.476,0.86
2021-07-31,4,4,0,2,1,0,0,1,0,0,0.319,0.385,0.479,0.864
2021-08-01,4,4,1,3,0,0,1,2,0,0,0.324,0.388,0.49,0.879
2021-08-14,5,4,1,0,0,0,0,0,1,1,0.321,0.386,0.485,0.871
2021-08-15,4,3,0,0,0,0,0,0,1,0,0.318,0.385,0.481,0.866
2021-08-16,4,4,0,0,0,0,0,0,0,0,0.315,0.381,0.476,0.857
2021-08-17,4,3,0,0,0,0,0,0,1,0,0.312,0.38,0.472,0.852
2021-08-18,4,4,1,1,0,0,0,0,0,0,0.311,0.379,0.47,0.849
2021-08-19,5,5,1,0,0,0,0,0,0,0,0.307,0.375,0.464,0.838
2021-08-20,5,5,1,3,0,0,1,2,0,1,0.311,0.377,0.473,0.85
2021-08-21,5,5,2,2,1,0,0,0,0,2,0.312,0.377,0.475,0.852
2021-08-22,5,4,2,1,0,0,0,0,1,1,0.312,0.378,0.472,0.85
2021-08-23,4,3,0,3,1,0,0,1,1,0,0.317,0.383,0.479,0.862
2021-08-24,4,3,2,1,0,0,0,0,1,0,0.317,0.384,0.478,0.862
2021-08-25,5,4,1,1,1,0,0,0,1,2,0.316,0.384,0.478,0.862
2021-08-27,5,5,0,1,1,0,0,1,0,1,0.315,0.382,0.477,0.859
2021-08-28,5,4,0,1,0,0,0,0,1,0,0.314,0.383,0.475,0.857
2021-08-29,4,4,0,0,0,0,0,0,0,1,0.311,0.379,0.47,0.85
2021-08-30,5,4,1,2,0,0,0,0,1,0,0.313,0.382,0.471,0.852
2021-08-31,4,3,0,1,0,0,0,0,1,0,0.313,0.383,0.47,0.852
2021-09-01,4,4,0,1,0,0,0,0,0,1,0.313,0.382,0.468,0.849
2021-09-03,4,4,0,1,0,0,0,0,0,1,0.312,0.38,0.466,0.846
2021-09-04,4,3,0,2,0,0,0,1,1,1,0.314,0.383,0.467,0.85
2021-09-05,4,3,1,1,0,0,1,1,1,0,0.314,0.384,0.473,0.857
2021-09-06,5,4,3,2,0,0,0,0,1,0,0.316,0.386,0.473,0.86
2021-09-07,5,5,1,0,0,0,0,0,0,2,0.313,0.383,0.468,0.85
2021-09-08,5,4,0,1,0,0,0,0,1,1,0.312,0.383,0.466,0.849
2021-09-11,4,4,0,0,0,0,0,1,0,0,0.309,0.38,0.462,0.842
2021-09-12,4,4,1,4,1,0,0,1,0,0,0.315,0.385,0.469,0.853
2021-09-13,5,5,1,2,1,0,0,1,0,0,0.316,0.385,0.47,0.855
2021-09-14,4,4,0,0,0,0,0,0,0,1,0.314,0.382,0.466,0.848
2021-09-15,4,4,1,2,0,0,0,0,0,0,0.315,0.383,0.466,0.849
2021-09-16,6,6,2,2,0,0,0,1,0,1,0.315,0.382,0.465,0.847
2021-09-17,4,4,0,0,0,0,0,0,0,0,0.313,0.379,0.461,0.84
2021-09-18,5,5,1,2,0,0,0,0,0,1,0.314,0.38,0.46,0.84
2021-09-20,5,4,1,3,0,0,0,0,1,0,0.317,0.383,0.463,0.846
2021-09-21,5,4,2,2,0,0,0,0,1,1,0.319,0.385,0.463,0.848
2021-09-22,6,6,0,2,0,0,0,1,0,0,0.319,0.385,0.461,0.846
2021-09-23,4,3,0,0,0,0,0,0,1,2,0.317,0.384,0.459,0.842
2021-09-24,4,3,0,0,0,0,0,1,0,0,0.315,0.381,0.456,0.837
2021-09-25,0,0,0,0,0,0,0,0,0,0,0.315,0.381,0.456,0.837
2021-09-26,4,4,0,2,1,0,0,1,0,0,0.317,0.382,0.458,0.84
2021-09-28,4,3,0,1,0,0,0,0,1,0,0.317,0.383,0.458,0.84
2021-09-29,3,3,0,1,0,0,0,0,0,0,0.317,0.383,0.457,0.839
2021-09-30,4,4,1,1,0,0,0,0,0,1,0.316,0.382,0.455,0.837
2021-10-02,4,4,2,2,0,0,1,1,0,1,0.318,0.382,0.461,0.844
2021-10-03,1,1,0,1,0,0,0,1,0,0,0.319,0.383,0.462,0.846
