date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,3,2,1,0,0,0,1,1,0,0.333,0.5,0.333,0.833
2021-04-02,2,2,0,0,0,0,0,0,0,1,0.2,0.333,0.2,0.533
2021-04-03,4,4,1,1,1,0,0,0,0,0,0.222,0.3,0.333,0.633
2021-04-04,4,3,0,1,1,0,0,2,1,1,0.25,0.357,0.417,0.774
2021-04-06,6,5,0,1,0,0,0,1,0,1,0.235,0.3,0.353,0.653
2021-04-07,5,3,3,2,0,0,0,1,2,0,0.3,0.4,0.4,0.8
2021-04-08,4,4,2,1,0,0,0,0,0,0,0.292,0.379,0.375,0.754
2021-04-09,4,3,0,0,0,0,0,1,0,2,0.259,0.333,0.333,0.667
2021-04-10,4,3,0,0,0,0,0,0,1,2,0.233,0.324,0.3,0.624
2021-04-11,5,4,0,0,0,0,0,0,1,0,0.206,0.31,0.265,0.574
2021-04-13,4,4,0,2,0,0,0,0,0,1,0.237,0.326,0.289,0.616
2021-04-14,5,5,1,1,0,0,0,0,0,4,0.233,0.314,0.279,0.593
2021-04-15,5,5,1,1,0,0,1,1,0,2,0.229,0.304,0.333,0.637
2021-04-17,4,4,2,2,1,0,0,0,0,1,0.25,0.317,0.365,0.682
2021-04-18,3,3,0,0,0,0,0,0,0,2,0.236,0.302,0.345,0.647
2021-04-21,4,4,2,2,1,0,0,0,0,0,0.254,0.313,0.373,0.686
2021-04-23,4,4,1,2,0,0,1,1,0,1,0.27,0.324,0.429,0.752
2021-04-24,4,4,0,1,0,1,0,0,0,1,0.269,0.32,0.448,0.768
2021-04-25,5,4,1,0,0,0,0,0,1,2,0.254,0.313,0.423,0.735
2021-04-26,4,4,0,0,0,0,0,0,0,1,0.24,0.298,0.4,0.698
2021-04-27,2,2,1,2,0,0,1,1,0,0,0.26,0.314,0.455,0.768
2021-04-28,5,5,0,1,1,0,0,0,0,0,0.256,0.308,0.451,0.759
2021-04-29,4,3,1,1,1,0,0,0,1,0,0.259,0.316,0.459,0.775
2021-04-30,4,4,0,0,0,0,0,0,0,1,0.247,0.303,0.438,0.741
2021-05-01,5,4,1,1,1,0,0,1,1,1,0.247,0.308,0.441,0.749
2021-05-02,5,4,0,1,0,0,0,1,0,2,0.247,0.306,0.433,0.738
2021-05-04,4,4,1,2,0,0,0,0,0,0,0.257,0.313,0.436,0.748
2021-05-04,4,3,1,1,0,0,0,0,0,0,0.26,0.319,0.433,0.752
2021-05-05,4,4,1,1,0,0,0,0,0,1,0.259,0.317,0.426,0.743
2021-05-07,3,3,0,1,0,0,0,0,0,2,0.261,0.317,0.423,0.74
2021-05-08,5,4,1,0,0,0,0,0,1,0,0.252,0.313,0.409,0.721
2021-05-11,4,4,0,0,0,0,0,0,0,0,0.244,0.303,0.395,0.698
2021-05-12,4,3,1,0,0,0,0,0,1,1,0.238,0.301,0.385,0.687
2021-05-12,1,1,0,0,0,0,0,0,0,1,0.236,0.299,0.382,0.681
2021-05-13,1,1,1,1,0,0,1,1,0,0,0.242,0.304,0.411,0.716
2021-05-14,5,4,2,3,0,1,1,1,1,1,0.258,0.322,0.461,0.783
2021-05-15,5,4,0,1,0,1,0,0,1,1,0.258,0.324,0.47,0.794
2021-05-16,5,4,1,0,0,0,0,0,1,0,0.25,0.32,0.456,0.776
2021-05-17,3,3,0,2,1,0,0,0,0,0,0.259,0.327,0.468,0.794
2021-05-18,5,5,0,0,0,0,0,0,0,3,0.25,0.317,0.451,0.768
2021-05-19,3,3,0,0,0,0,0,0,0,3,0.245,0.311,0.442,0.753
2021-05-21,4,4,0,0,0,0,0,0,0,1,0.238,0.304,0.43,0.734
2021-05-22,4,4,0,0,0,0,0,1,0,0,0.232,0.297,0.419,0.716
2021-05-23,1,1,0,1,1,0,0,0,0,0,0.237,0.301,0.429,0.73
2021-05-24,4,3,0,1,0,1,0,1,1,0,0.239,0.305,0.44,0.745
2021-05-25,3,3,0,0,0,0,0,0,0,2,0.235,0.3,0.432,0.732
2021-05-27,3,3,0,0,0,0,0,0,0,0,0.23,0.295,0.424,0.719
2021-05-27,4,3,0,1,1,0,0,0,1,1,0.232,0.299,0.429,0.728
2021-05-29,3,3,0,0,0,0,0,0,0,2,0.228,0.295,0.421,0.716
2021-05-29,1,1,0,0,0,0,0,0,0,0,0.227,0.293,0.419,0.712
2021-05-30,1,1,0,0,0,0,0,0,0,0,0.225,0.292,0.416,0.708
2021-06-01,2,2,0,0,0,0,0,0,0,2,0.223,0.289,0.411,0.7
2021-06-02,4,4,1,2,0,0,0,0,0,0,0.229,0.293,0.413,0.706
2021-06-03,5,5,2,4,2,0,0,1,0,0,0.245,0.305,0.435,0.74
2021-06-04,4,4,1,1,0,0,0,0,0,1,0.245,0.304,0.431,0.735
2021-06-05,4,4,0,1,0,0,0,0,0,1,0.245,0.303,0.427,0.73
2021-06-06,1,1,0,0,0,0,0,0,0,1,0.244,0.302,0.425,0.727
2021-06-08,4,4,1,1,1,0,0,0,0,0,0.244,0.301,0.426,0.727
2021-06-09,5,4,0,1,0,0,0,0,0,2,0.244,0.3,0.423,0.723
2021-06-10,4,4,0,1,0,0,0,0,0,2,0.244,0.299,0.42,0.719
2021-06-11,1,1,0,0,0,0,0,0,0,1,0.243,0.298,0.417,0.715
