date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-04,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
2021-04-05,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0
2021-04-12,1,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667
2021-04-13,1,0,0,0,0,0,0,0,1,0,0.333,0.5,0.333,0.833
2021-04-23,1,1,0,1,0,0,0,1,0,0,0.5,0.6,0.5,1.1
2021-04-24,5,5,0,0,0,0,0,0,0,3,0.222,0.3,0.222,0.522
2021-04-25,3,3,0,0,0,0,0,0,0,0,0.167,0.231,0.167,0.397
2021-04-29,0,0,0,0,0,0,0,0,0,0,0.167,0.231,0.167,0.397
2021-05-07,1,1,0,0,0,0,0,0,0,1,0.154,0.214,0.154,0.368
2021-05-09,4,3,0,1,0,0,0,1,1,1,0.188,0.278,0.188,0.465
2021-05-14,5,5,0,1,0,0,0,0,0,2,0.19,0.261,0.19,0.451
2021-05-19,0,0,0,0,0,0,0,0,0,0,0.19,0.261,0.19,0.451
2021-05-31,1,1,0,0,0,0,0,0,0,1,0.182,0.25,0.182,0.432
2021-06-02,3,3,0,0,0,0,0,0,0,2,0.16,0.222,0.16,0.382
2021-06-04,1,1,0,0,0,0,0,0,0,0,0.154,0.214,0.154,0.368
2021-06-12,3,3,1,2,0,0,1,1,0,1,0.207,0.258,0.31,0.568
2021-06-13,2,1,1,1,0,0,0,1,0,0,0.233,0.273,0.333,0.606
2021-06-16,4,4,0,0,0,0,0,0,0,2,0.206,0.243,0.294,0.537
2021-06-17,1,1,0,0,0,0,0,0,0,1,0.2,0.237,0.286,0.523
2021-06-19,4,4,0,1,1,0,0,3,0,1,0.205,0.238,0.308,0.546
2021-06-21,1,1,1,0,0,0,0,0,0,1,0.2,0.233,0.3,0.533
2021-06-22,5,5,0,1,1,0,0,0,0,4,0.2,0.229,0.311,0.54
2021-06-23,1,1,1,1,0,0,0,0,0,0,0.217,0.245,0.326,0.571
2021-06-24,6,5,0,0,0,0,0,0,0,0,0.196,0.236,0.294,0.53
2021-06-26,3,3,0,0,0,0,0,0,0,1,0.185,0.224,0.278,0.502
2021-06-28,5,4,0,2,0,0,0,1,1,1,0.207,0.254,0.293,0.547
2021-06-30,4,3,0,0,0,0,0,0,1,1,0.197,0.254,0.279,0.532
2021-07-01,4,3,1,0,0,0,0,0,0,0,0.188,0.243,0.266,0.508
2021-07-02,4,4,0,0,0,0,0,0,0,3,0.176,0.23,0.25,0.48
2021-07-03,4,4,0,0,0,0,0,0,0,1,0.167,0.218,0.236,0.454
2021-07-04,4,4,0,1,1,0,0,0,0,3,0.171,0.22,0.25,0.47
2021-07-09,3,1,0,0,0,0,0,0,2,1,0.169,0.235,0.247,0.482
2021-07-10,3,3,0,0,0,0,0,0,0,2,0.163,0.227,0.238,0.465
2021-07-11,3,3,0,0,0,0,0,0,0,2,0.157,0.22,0.229,0.449
2021-07-17,1,1,0,0,0,0,0,0,0,0,0.155,0.217,0.226,0.444
2021-07-19,4,4,0,0,0,0,0,0,0,2,0.148,0.208,0.216,0.424
2021-07-20,0,0,0,0,0,0,0,0,0,0,0.148,0.208,0.216,0.424
2021-07-23,4,3,1,3,0,0,0,0,1,0,0.176,0.24,0.242,0.482
2021-07-25,3,3,0,0,0,0,0,0,0,0,0.17,0.233,0.234,0.467
2021-07-30,1,0,1,0,0,0,0,0,1,0,0.17,0.24,0.234,0.474
2021-07-31,1,1,0,0,0,0,0,0,0,1,0.168,0.238,0.232,0.47
2021-08-03,4,4,0,0,0,0,0,0,0,1,0.162,0.229,0.222,0.452
2021-08-04,4,4,0,0,0,0,0,0,0,2,0.155,0.221,0.214,0.435
2021-08-05,3,3,0,0,0,0,0,0,0,1,0.151,0.216,0.208,0.423
2021-09-01,0,0,0,0,0,0,0,0,0,0,0.151,0.216,0.208,0.423
