date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-05-07,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-05-08,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-05-09,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-05-11,2,2,0,1,0,0,0,0,0,1,0.25,0.25,0.25,0.5
2021-05-12,1,1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4
2021-05-20,4,2,1,0,0,0,0,1,1,0,0.143,0.222,0.143,0.365
2021-05-21,1,1,0,0,0,0,0,0,0,0,0.125,0.2,0.125,0.325
2021-05-22,1,1,0,0,0,0,0,0,0,0,0.111,0.182,0.111,0.293
2021-05-23,1,1,0,0,0,0,0,0,0,0,0.1,0.167,0.1,0.267
2021-05-27,1,1,0,0,0,0,0,0,0,0,0.091,0.154,0.091,0.245
2021-05-29,1,1,0,0,0,0,0,0,0,1,0.083,0.143,0.083,0.226
2021-06-02,1,0,1,0,0,0,0,0,1,0,0.083,0.2,0.083,0.283
2021-09-11,3,3,0,0,0,0,0,0,0,2,0.067,0.167,0.067,0.233
2021-09-12,1,1,0,0,0,0,0,1,0,0,0.063,0.158,0.063,0.22
2021-09-14,1,1,1,1,1,0,0,0,0,0,0.118,0.2,0.176,0.376
2021-09-16,1,1,0,1,0,0,0,0,0,0,0.167,0.238,0.222,0.46
2021-09-18,1,1,0,0,0,0,0,0,0,1,0.158,0.227,0.211,0.438
2021-09-21,1,1,0,0,0,0,0,0,0,1,0.15,0.217,0.2,0.417
2021-09-22,1,1,0,0,0,0,0,0,0,1,0.143,0.208,0.19,0.399
2021-09-24,1,1,0,0,0,0,0,0,0,0,0.136,0.2,0.182,0.382
2021-09-24,2,2,0,1,0,0,0,0,0,0,0.167,0.222,0.208,0.431
2021-09-26,3,3,0,1,0,0,0,0,0,1,0.185,0.233,0.222,0.456
2021-09-28,5,4,0,4,0,0,0,2,0,0,0.29,0.314,0.323,0.637
2021-09-29,5,2,0,0,0,0,0,0,3,1,0.273,0.35,0.303,0.653
2021-09-30,5,4,1,1,0,0,0,0,1,0,0.27,0.356,0.297,0.653
