date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,3,0,0,0,0,0,0,1,1,0.0,0.25,0.0,0.25
2021-04-02,5,5,2,2,1,0,0,2,0,0,0.25,0.333,0.375,0.708
2021-04-04,4,3,0,0,0,0,0,0,1,2,0.182,0.308,0.273,0.58
2021-04-05,5,4,2,2,0,0,1,3,1,0,0.267,0.389,0.533,0.922
2021-04-07,5,2,0,0,0,0,0,1,3,1,0.235,0.435,0.471,0.905
2021-04-08,4,2,1,0,0,0,0,0,2,2,0.211,0.444,0.421,0.866
2021-04-12,4,3,0,0,0,0,0,0,1,1,0.182,0.419,0.364,0.783
2021-04-13,4,4,0,0,0,0,0,0,0,0,0.154,0.371,0.308,0.679
2021-04-15,4,4,0,0,0,0,0,0,0,0,0.133,0.333,0.267,0.6
2021-04-18,3,3,0,1,1,0,0,1,0,0,0.152,0.333,0.303,0.636
2021-04-19,3,3,0,0,0,0,0,0,0,1,0.139,0.311,0.278,0.589
2021-04-20,4,4,1,1,0,0,1,2,0,0,0.15,0.306,0.35,0.656
2021-04-23,4,3,0,0,0,0,0,0,1,1,0.14,0.302,0.326,0.628
2021-04-24,4,3,0,0,0,0,0,0,0,1,0.13,0.286,0.304,0.59
2021-04-27,4,3,0,0,0,0,0,0,1,0,0.122,0.283,0.286,0.569
2021-04-29,4,2,2,0,0,0,0,0,2,1,0.118,0.297,0.275,0.571
2021-04-30,4,4,0,1,0,0,0,0,0,3,0.127,0.294,0.273,0.567
2021-05-01,4,0,2,0,0,0,0,0,4,0,0.127,0.333,0.273,0.606
2021-05-04,4,2,1,0,0,0,0,0,2,1,0.123,0.342,0.263,0.605
2021-05-05,4,1,0,0,0,0,0,0,3,1,0.121,0.363,0.259,0.621
2021-05-08,5,0,0,0,0,0,0,1,4,0,0.121,0.388,0.259,0.647
2021-05-09,5,4,1,0,0,0,0,0,1,3,0.113,0.378,0.242,0.62
2021-05-11,4,4,1,1,0,0,1,3,0,2,0.121,0.372,0.288,0.66
2021-05-12,5,3,3,1,0,0,1,1,2,1,0.13,0.384,0.333,0.717
2021-05-13,0,0,0,0,0,0,0,0,0,0,0.13,0.384,0.333,0.717
2021-05-14,3,3,0,0,0,0,0,0,0,3,0.125,0.373,0.319,0.692
2021-05-16,4,4,0,1,0,0,0,0,0,2,0.132,0.368,0.316,0.684
2021-05-17,5,0,3,0,0,0,0,1,4,0,0.132,0.387,0.316,0.703
2021-05-18,5,3,1,1,0,0,1,2,2,1,0.139,0.397,0.354,0.751
2021-05-21,1,1,0,0,0,0,0,0,0,1,0.138,0.393,0.35,0.743
2021-05-22,3,3,0,0,0,0,0,0,0,2,0.133,0.383,0.337,0.721
2021-05-23,4,2,1,1,0,0,1,1,2,1,0.141,0.395,0.376,0.772
2021-05-24,4,3,0,0,0,0,0,0,1,2,0.136,0.391,0.364,0.754
2021-05-27,5,4,0,1,0,0,0,0,1,2,0.141,0.391,0.359,0.75
2021-05-29,4,2,1,0,0,0,0,0,2,1,0.138,0.394,0.351,0.745
2021-05-29,3,2,0,0,0,0,0,0,1,0,0.135,0.393,0.344,0.737
2021-05-31,3,3,0,0,0,0,0,0,0,3,0.131,0.385,0.333,0.718
2021-06-03,3,3,1,1,0,0,1,1,0,0,0.137,0.384,0.363,0.746
2021-06-04,4,2,3,2,0,0,2,2,2,0,0.154,0.4,0.433,0.833
2021-06-05,4,3,1,1,0,0,0,0,1,1,0.159,0.403,0.43,0.832
2021-06-06,4,4,0,0,0,0,0,0,0,0,0.153,0.392,0.414,0.807
2021-06-08,4,3,1,1,0,0,0,0,1,2,0.158,0.395,0.412,0.807
2021-06-09,4,2,0,0,0,0,0,0,2,1,0.155,0.398,0.405,0.803
2021-06-10,4,3,1,1,0,0,1,2,1,2,0.16,0.4,0.429,0.829
2021-06-12,6,4,2,1,0,0,0,0,1,1,0.163,0.403,0.423,0.826
2021-06-13,5,4,0,0,0,0,0,0,1,2,0.157,0.398,0.409,0.807
2021-06-14,4,3,0,0,0,0,0,0,1,1,0.154,0.395,0.4,0.795
2021-06-15,4,4,0,0,0,0,0,0,0,0,0.149,0.386,0.388,0.774
2021-06-16,5,4,1,1,0,0,0,1,1,2,0.152,0.387,0.384,0.771
2021-06-17,3,3,0,1,0,0,0,0,0,0,0.156,0.386,0.383,0.769
