date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2017-06-28,4,4,1,1,0,0,1,2,0,1,0.25,0.25,1.0,1.25
2017-06-30,4,3,0,0,0,0,0,0,1,1,0.143,0.25,0.571,0.821
2017-07-01,1,1,0,1,1,0,0,0,0,0,0.25,0.333,0.75,1.083
2017-07-02,4,4,0,2,0,0,0,0,0,2,0.333,0.385,0.667,1.051
2017-07-04,3,2,0,0,0,0,0,0,1,0,0.286,0.375,0.571,0.946
2017-07-05,4,4,0,1,0,0,0,1,0,0,0.278,0.35,0.5,0.85
2017-07-06,4,4,0,0,0,0,0,0,0,2,0.227,0.292,0.409,0.701
2017-07-07,3,3,0,0,0,0,0,0,0,1,0.2,0.259,0.36,0.619
2017-07-08,4,3,0,1,0,0,0,0,1,0,0.214,0.29,0.357,0.648
2017-07-09,3,3,0,0,0,0,0,0,0,0,0.194,0.265,0.323,0.587
2017-07-16,2,2,0,0,0,0,0,0,0,1,0.182,0.25,0.303,0.553
2017-07-17,3,3,0,0,0,0,0,0,0,0,0.167,0.231,0.278,0.508
2017-07-21,0,0,0,0,0,0,0,0,0,0,0.167,0.231,0.278,0.508
2017-07-28,4,4,1,1,0,0,0,1,0,2,0.175,0.233,0.275,0.508
2017-07-29,4,4,0,0,0,0,0,0,0,1,0.159,0.213,0.25,0.463
2017-07-30,2,2,0,0,0,0,0,0,0,1,0.152,0.204,0.239,0.443
2017-07-31,3,3,0,1,0,0,0,1,0,2,0.163,0.212,0.245,0.456
2017-08-01,5,3,0,0,0,0,0,0,2,1,0.154,0.228,0.231,0.459
