date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-07-31,4,4,0,1,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2021-08-01,4,3,0,1,0,0,0,0,1,1,0.286,0.375,0.286,0.661
2021-08-02,4,4,0,0,0,0,0,0,0,1,0.182,0.25,0.182,0.432
2021-08-03,4,4,1,2,0,0,0,0,0,0,0.267,0.313,0.267,0.579
2021-08-06,1,1,0,0,0,0,0,0,0,0,0.25,0.294,0.25,0.544
2021-08-07,1,1,0,0,0,0,0,0,0,0,0.235,0.278,0.235,0.513
2021-08-12,3,3,2,2,1,0,0,0,0,0,0.3,0.333,0.35,0.683
2021-08-13,0,0,0,0,0,0,0,0,0,0,0.3,0.333,0.35,0.683
2021-08-15,4,4,1,1,0,0,0,0,0,0,0.292,0.32,0.333,0.653
2021-08-17,0,0,0,0,0,0,0,0,0,0,0.292,0.32,0.333,0.653
2021-08-21,1,1,0,0,0,0,0,0,0,1,0.28,0.308,0.32,0.628
2021-08-22,1,1,0,0,0,0,0,0,0,1,0.269,0.296,0.308,0.604
2021-08-30,3,3,0,0,0,0,0,1,0,0,0.241,0.267,0.276,0.542
2021-08-31,4,2,0,0,0,0,0,0,2,0,0.226,0.294,0.258,0.552
2021-09-04,0,0,0,0,0,0,0,0,0,0,0.226,0.294,0.258,0.552
2021-09-12,4,4,1,2,1,0,0,0,0,0,0.257,0.316,0.314,0.63
