,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000
1,2020-07-25,5,4,0,2,0,0,0,1,1,0,.250,.333,.250,.583
2,2020-07-26,4,3,1,1,0,0,1,1,1,1,.273,.385,.545,.930
3,2020-07-28,4,3,0,0,0,0,0,0,1,1,.214,.353,.429,.782
4,2020-07-29,5,5,1,1,0,0,1,2,0,2,.211,.318,.526,.844
5,2020-07-31,4,3,0,1,1,0,0,1,1,1,.227,.346,.545,.892
6,July,26,22,2,5,1,0,2,5,4,6,.227,.346,.545,.892
7,2020-08-01,4,3,1,1,1,0,0,0,1,1,.240,.367,.560,.927
8,2020-08-02,5,4,2,3,1,0,1,3,1,0,.310,.429,.724,1.153
9,2020-08-04,4,4,1,1,0,0,0,0,0,2,.303,.410,.667,1.077
10,2020-08-05,4,4,0,0,0,0,0,0,0,4,.270,.372,.595,.967
11,2020-08-06,4,3,0,0,0,0,0,0,1,2,.250,.362,.550,.912
12,2020-08-08,3,3,1,1,0,0,1,2,0,1,.256,.360,.605,.965
13,2020-08-09,4,4,0,0,0,0,0,0,0,3,.234,.333,.553,.886
14,2020-08-10,4,3,0,0,0,0,0,0,1,1,.220,.328,.520,.848
15,2020-08-11,4,0,1,0,0,0,0,0,2,0,.220,.371,.520,.891
16,2020-08-12,5,4,0,0,0,0,0,0,1,2,.204,.358,.481,.840
17,2020-08-14,4,4,0,0,0,0,0,0,0,4,.190,.338,.448,.786
18,2020-08-15,4,3,1,1,0,0,0,0,1,0,.197,.347,.443,.789
19,2020-08-16,3,3,1,1,0,0,1,1,0,1,.203,.346,.484,.830
20,2020-08-17,4,2,1,1,1,0,0,1,2,0,.212,.366,.500,.866
21,2020-08-18,4,4,1,1,0,0,1,3,0,2,.214,.360,.529,.889
22,2020-08-19,5,4,1,1,0,0,1,1,1,1,.216,.363,.554,.917
23,2020-08-20,5,4,1,1,0,0,0,0,1,3,.218,.365,.538,.903
24,2020-08-21,4,4,1,1,0,0,0,0,0,3,.220,.360,.524,.884
25,2020-08-22,4,4,0,0,0,0,0,0,0,3,.209,.346,.500,.846
26,2020-08-23,4,4,0,0,0,0,0,0,0,1,.200,.333,.478,.811
27,2020-08-25,4,4,0,0,0,0,0,0,0,1,.191,.321,.457,.779
28,2020-08-26,4,3,0,0,0,0,0,0,1,1,.186,.319,.443,.762
29,2020-08-28,4,1,0,0,0,0,0,0,3,0,.184,.333,.439,.772
30,2020-08-29,4,3,0,1,0,0,0,0,1,0,.188,.339,.436,.774
31,2020-08-30,4,3,0,0,0,0,0,0,1,1,.183,.336,.423,.759
32,August,102,82,13,14,3,0,5,11,18,37,.171,.333,.390,.724
33,2020-09-01,5,4,0,0,0,0,0,0,1,0,.176,.331,.407,.738
34,2020-09-02,3,3,0,1,0,0,0,0,0,2,.180,.331,.405,.736
35,2020-09-03,4,3,0,0,0,0,0,0,1,2,.175,.329,.395,.723
36,2020-09-04,4,4,0,1,0,0,0,1,0,3,.178,.326,.390,.716
37,2020-09-05,1,1,0,0,0,0,0,0,0,0,.176,.324,.387,.711
38,2020-09-06,4,4,1,1,0,0,1,1,0,1,.179,.322,.407,.729
39,2020-09-07,4,3,0,1,1,0,0,2,1,2,.183,.327,.413,.740
40,2020-09-08,4,4,1,1,0,0,0,0,0,3,.185,.325,.408,.732
41,2020-09-09,4,4,1,1,0,0,0,1,0,0,.187,.323,.403,.726
42,2020-09-10,4,3,0,0,0,0,0,0,1,2,.182,.321,.394,.715
43,2020-09-11,4,4,0,1,1,0,0,0,0,2,.184,.320,.397,.717
44,2020-09-12,3,2,1,0,0,0,0,0,1,0,.182,.320,.392,.711
45,2020-09-12,3,3,1,2,1,0,1,1,0,1,.192,.326,.425,.750
46,2020-09-15,4,4,0,0,0,0,0,0,0,2,.187,.318,.413,.732
47,2020-09-16,4,4,0,1,1,0,0,1,0,2,.188,.317,.416,.732
48,2020-09-17,4,3,0,0,0,0,0,0,1,2,.185,.316,.408,.723
49,2020-09-18,4,4,0,1,0,0,0,0,0,3,.186,.314,.404,.718
50,2020-09-19,1,1,0,0,0,0,0,0,0,1,.185,.313,.401,.714
51,2020-09-20,4,4,1,1,0,0,1,2,0,2,.187,.311,.416,.727
52,2020-09-21,4,3,0,0,0,0,0,0,1,2,.183,.310,.408,.718
53,2020-09-22,4,4,0,0,0,0,0,0,0,0,.179,.304,.399,.703
54,2020-09-23,4,4,0,0,0,0,0,0,0,1,.175,.298,.390,.688
55,2020-09-24,4,4,0,0,0,0,0,0,0,0,.171,.292,.381,.674
56,2020-09-25,5,4,0,1,0,0,0,1,0,0,.173,.295,.378,.673
57,2020-09-26,4,4,0,2,0,0,0,0,0,2,.180,.299,.381,.680
58,2020-09-27,5,4,2,1,0,0,0,0,0,1,.181,.301,.378,.679
59,September,98,89,8,16,4,0,3,10,7,36,.180,.255,.326,.581
