,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2020-07-25,5,3,1,1,0,0,0,1,2,0,.143,.333,.143,.476
2,2020-07-26,3,3,0,0,0,0,0,0,0,0,.100,.250,.100,.350
3,2020-07-27,4,2,1,1,1,0,0,1,2,0,.167,.375,.250,.625
4,2020-07-28,2,1,1,1,0,0,0,0,1,0,.231,.444,.308,.752
5,2020-07-29,5,3,0,0,0,0,0,0,2,1,.188,.435,.250,.685
6,July,23,16,3,3,1,0,0,2,7,1,.188,.435,.250,.685
7,2020-08-03,3,3,0,0,0,0,0,0,0,1,.158,.385,.211,.595
8,2020-08-04,4,4,0,2,1,0,0,0,0,1,.217,.400,.304,.704
9,2020-08-05,3,3,0,1,0,0,0,1,0,1,.231,.394,.308,.702
10,2020-08-06,3,2,1,1,0,0,0,0,0,0,.250,.417,.321,.738
11,2020-08-08,4,4,0,1,0,0,0,0,0,0,.250,.400,.313,.712
12,2020-08-09,5,3,1,0,0,0,0,0,2,0,.229,.400,.286,.686
13,2020-08-10,4,3,0,0,0,0,0,0,1,1,.211,.388,.263,.651
14,2020-08-11,1,1,0,0,0,0,0,0,0,0,.205,.380,.256,.636
15,2020-08-12,4,4,1,1,0,0,0,0,0,0,.209,.370,.256,.626
16,2020-08-13,4,4,0,0,0,0,0,0,0,2,.191,.345,.234,.579
17,2020-08-14,4,4,1,1,0,0,0,0,0,2,.196,.339,.235,.574
18,2020-08-15,5,5,0,1,0,0,0,0,0,1,.196,.328,.232,.560
19,2020-08-18,4,4,1,1,0,0,0,0,0,1,.200,.324,.233,.557
20,2020-08-20,3,3,0,1,0,0,0,0,0,1,.206,.324,.238,.562
21,2020-08-21,4,4,0,0,0,0,0,0,0,0,.194,.308,.224,.532
22,2020-08-24,3,3,0,0,0,0,0,0,0,1,.186,.296,.214,.511
23,2020-08-25,3,2,0,0,0,0,0,0,1,1,.181,.298,.208,.506
24,2020-08-27,2,2,0,0,0,0,0,0,0,0,.176,.291,.203,.493
25,2020-08-29,4,4,1,1,0,0,1,2,0,0,.179,.289,.244,.532
26,2020-08-31,3,3,0,1,0,0,0,1,0,0,.185,.290,.247,.537
27,August,70,65,6,12,1,0,1,4,4,13,.185,.243,.246,.489
28,2020-09-01,4,4,0,0,0,0,0,0,0,1,.176,.278,.235,.514
29,2020-09-02,4,3,0,1,0,0,0,1,0,0,.182,.277,.239,.516
30,2020-09-09,2,2,1,1,0,0,0,0,0,0,.189,.282,.244,.526
31,2020-09-11,1,1,0,0,0,0,0,0,0,1,.187,.279,.242,.521
32,2020-09-13,3,3,0,0,0,0,0,0,0,1,.181,.271,.234,.505
33,2020-09-14,1,1,0,0,0,0,0,0,0,1,.179,.269,.232,.500
34,2020-09-15,1,1,0,1,1,0,0,0,0,0,.188,.275,.250,.525
35,2020-09-18,0,0,0,0,0,0,0,0,0,0,.188,.275,.250,.525
36,2020-09-20,0,0,0,0,0,0,0,0,0,0,.188,.275,.250,.525
37,2020-09-21,1,1,0,0,0,0,0,0,0,0,.186,.273,.247,.520
38,2020-09-22,3,3,0,2,2,0,0,1,0,0,.200,.283,.280,.563
39,2020-09-23,3,3,0,0,0,0,0,0,0,0,.194,.276,.272,.548
40,2020-09-24,1,1,0,1,0,0,0,1,0,0,.202,.282,.279,.561
41,2020-09-25,3,3,0,2,0,0,0,1,0,1,.215,.292,.290,.581
42,2020-09-25,3,3,0,1,0,0,0,0,0,0,.218,.293,.291,.584
43,2020-09-26,4,4,0,0,0,0,0,0,0,1,.211,.283,.281,.564
44,2020-09-27,1,1,0,0,0,0,0,0,0,0,.209,.281,.278,.560
45,September,35,34,1,9,3,0,0,4,0,6,.265,.257,.353,.610
