,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-04-22,5,4,0,1,0,0,0,1,1,3,.250,.400,.250,.650
1,2018-04-23,4,4,1,2,0,0,0,0,0,1,.375,.444,.375,.819
2,2018-04-24,4,4,1,1,0,1,0,0,0,2,.333,.385,.500,.885
3,2018-04-25,4,4,1,1,0,1,0,2,0,2,.313,.353,.563,.915
4,2018-04-27,4,3,0,1,0,0,0,0,1,1,.316,.381,.526,.907
5,2018-04-28,1,0,0,0,0,0,0,0,0,0,.316,.409,.526,.935
6,2018-04-29,3,3,0,0,0,0,0,0,0,3,.273,.360,.455,.814
7,2018-04-30,1,1,0,0,0,0,0,0,0,1,.261,.346,.435,.781
8,April,26,23,3,6,0,2,0,3,2,13,.261,.346,.435,.781
9,2018-05-01,4,4,1,1,0,0,1,1,0,2,.259,.333,.519,.852
10,2018-05-02,6,6,0,2,0,0,0,0,0,2,.273,.333,.485,.818
11,2018-05-04,1,1,0,0,0,0,0,0,0,0,.265,.324,.471,.795
12,2018-05-05,1,1,0,1,0,0,0,1,0,0,.286,.342,.486,.828
13,2018-05-06,5,5,0,2,1,0,0,0,0,0,.300,.349,.500,.849
14,2018-05-08,1,1,0,0,0,0,0,0,0,0,.293,.341,.488,.829
15,2018-05-09,5,5,0,2,1,0,0,0,0,0,.304,.347,.500,.847
16,2018-05-10,4,4,0,1,0,0,0,0,0,3,.300,.340,.480,.820
17,2018-05-11,1,0,0,0,0,0,0,0,1,0,.300,.352,.480,.832
18,2018-05-13,4,3,1,2,0,0,1,2,1,0,.321,.379,.547,.926
19,2018-05-15,4,4,0,0,0,0,0,0,0,2,.298,.355,.509,.864
20,2018-05-17,1,1,0,0,0,0,0,0,0,0,.293,.349,.500,.849
21,2018-05-18,4,4,0,0,0,0,0,0,0,0,.274,.328,.468,.796
22,2018-05-19,4,4,0,1,0,0,0,0,0,0,.273,.324,.455,.778
23,2018-05-20,1,1,0,0,0,0,0,0,0,1,.269,.319,.448,.767
24,2018-05-21,3,3,0,0,0,0,0,0,0,1,.257,.307,.429,.735
25,2018-05-22,1,1,0,0,0,0,0,0,0,0,.254,.303,.423,.725
26,2018-05-23,4,4,0,1,0,0,0,0,0,2,.253,.300,.413,.713
27,2018-05-25,4,4,1,2,0,0,0,0,0,0,.266,.310,.418,.727
28,2018-05-26,5,4,0,1,1,0,0,3,0,1,.265,.303,.422,.725
29,2018-05-27,5,5,1,1,0,0,1,1,0,1,.261,.298,.443,.741
30,2018-05-28,1,1,0,1,0,0,0,0,0,0,.270,.305,.449,.755
31,2018-05-29,1,1,1,1,0,0,1,2,0,0,.278,.313,.489,.801
32,2018-05-30,1,1,0,0,0,0,0,0,0,0,.275,.309,.484,.793
33,May,71,68,5,19,3,0,4,10,2,15,.279,.296,.500,.796
34,2018-08-05,1,0,0,0,0,0,0,0,1,0,.275,.316,.484,.800
35,2018-08-06,4,4,0,2,1,0,0,0,0,0,.284,.324,.495,.818
36,2018-08-07,4,4,0,1,0,0,0,0,0,1,.283,.321,.485,.806
37,2018-08-08,5,4,1,1,0,0,1,2,1,1,.282,.324,.505,.829
38,2018-08-09,4,3,1,1,0,0,0,0,1,0,.283,.330,.500,.830
39,2018-08-10,4,4,0,0,0,0,0,0,0,1,.273,.319,.482,.801
40,2018-08-11,1,1,0,0,0,0,0,0,0,1,.270,.317,.477,.794
41,2018-08-12,4,3,0,1,0,0,0,1,1,0,.272,.323,.474,.796
42,2018-08-15,3,3,0,0,0,0,0,0,0,3,.265,.315,.462,.776
43,2018-08-16,5,5,1,2,0,0,1,3,0,1,.270,.318,.484,.802
44,2018-08-17,5,5,0,0,0,0,0,0,0,2,.260,.307,.465,.771
45,2018-08-18,5,4,1,2,1,0,0,0,1,2,.267,.317,.473,.790
46,2018-08-19,4,3,1,2,1,0,0,0,1,1,.276,.329,.485,.814
47,2018-08-21,4,4,0,0,0,0,0,0,0,2,.268,.320,.471,.791
48,2018-08-23,3,3,1,2,1,0,1,1,0,0,.277,.327,.504,.830
49,2018-08-24,5,5,0,2,0,0,0,0,0,1,.281,.329,.500,.829
50,2018-08-25,5,5,1,1,0,0,0,1,0,0,.278,.325,.490,.815
