,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-03-30,6,6,1,1,0,0,0,0,0,1,.167,.167,.167,.333
1,March,6,6,1,1,0,0,0,0,0,1,.167,.167,.167,.333
2,2018-04-01,3,1,0,0,0,0,0,0,1,1,.143,.333,.143,.476
3,2018-04-01,5,4,0,0,0,0,0,1,0,0,.091,.214,.091,.305
4,2018-04-02,2,2,0,1,0,0,0,0,0,0,.154,.250,.154,.404
5,2018-04-05,4,2,1,1,1,0,0,0,2,0,.200,.350,.267,.617
6,2018-04-06,5,5,1,3,2,0,0,1,0,1,.300,.400,.450,.850
7,2018-04-07,4,4,1,2,0,0,0,0,0,1,.333,.414,.458,.872
8,2018-04-08,4,4,1,1,1,0,0,0,0,0,.321,.394,.464,.858
9,2018-04-10,4,4,0,1,0,0,0,1,0,0,.313,.378,.438,.816
10,2018-04-11,4,4,0,0,0,0,0,0,0,1,.278,.341,.389,.730
11,2018-04-12,5,3,0,0,0,0,0,0,2,1,.256,.348,.359,.707
12,2018-04-13,3,3,0,0,0,0,0,0,0,0,.238,.327,.333,.660
13,2018-04-14,3,2,0,0,0,0,0,0,1,1,.227,.327,.318,.645
14,2018-04-15,0,0,0,0,0,0,0,0,0,0,.227,.327,.318,.645
15,2018-04-16,3,3,0,1,0,0,0,0,0,1,.234,.327,.319,.646
16,2018-04-17,3,3,0,2,1,0,0,0,0,0,.260,.345,.360,.705
17,2018-04-18,5,4,1,1,0,0,0,1,0,1,.259,.333,.352,.685
18,2018-04-19,3,3,0,0,0,0,0,0,0,1,.246,.318,.333,.652
19,2018-04-20,4,2,0,1,1,0,0,1,1,0,.254,.329,.356,.684
20,2018-04-21,3,3,0,0,0,0,0,0,0,3,.242,.315,.339,.654
21,2018-04-22,5,5,1,1,1,0,0,0,0,1,.239,.308,.343,.651
22,2018-04-25,5,5,0,1,0,0,0,0,0,0,.236,.301,.333,.634
23,2018-04-25,5,5,1,2,0,0,0,0,0,1,.247,.307,.338,.644
24,2018-04-27,5,5,0,1,1,0,0,1,0,2,.244,.301,.341,.642
25,2018-04-28,4,4,1,1,1,0,0,0,0,0,.244,.299,.349,.648
26,2018-04-29,4,4,0,1,0,0,0,0,0,1,.244,.297,.344,.642
27,2018-04-30,3,3,1,1,0,0,0,0,0,1,.247,.298,.344,.642
28,April,98,87,9,22,9,0,0,6,7,18,.253,.306,.356,.662
29,2018-05-01,4,4,0,1,1,0,0,0,0,2,.247,.296,.351,.647
30,2018-05-02,4,4,0,0,0,0,0,0,0,1,.238,.286,.337,.622
31,2018-05-04,4,4,0,0,0,0,0,0,0,0,.229,.276,.324,.600
32,2018-05-05,4,4,0,0,0,0,0,0,0,1,.220,.267,.312,.579
33,2018-05-06,4,4,1,3,0,0,1,2,0,0,.239,.282,.354,.636
34,2018-05-08,5,5,1,1,0,0,0,2,0,1,.237,.279,.347,.626
35,2018-05-09,4,4,1,1,0,0,1,1,0,1,.238,.278,.369,.647
36,2018-05-11,4,4,2,3,0,1,0,1,0,0,.254,.292,.397,.689
37,2018-05-12,4,2,0,0,0,0,0,1,1,1,.250,.298,.391,.688
38,2018-05-13,4,3,0,0,0,0,0,0,1,1,.244,.297,.382,.678
39,2018-05-15,4,4,0,0,0,0,0,0,0,1,.237,.289,.370,.659
40,2018-05-16,3,2,0,0,0,0,0,0,1,1,.234,.289,.365,.654
41,2018-05-17,4,3,0,0,0,0,0,0,1,0,.229,.288,.357,.646
42,2018-05-18,4,3,0,1,0,0,0,0,1,0,.231,.294,.357,.650
43,2018-05-19,3,3,1,3,0,0,0,1,0,0,.247,.307,.370,.677
44,2018-05-20,5,4,1,1,0,0,1,1,1,1,.247,.310,.387,.696
45,2018-05-22,4,3,0,1,0,0,0,0,1,1,.248,.314,.386,.700
46,2018-05-23,6,5,1,1,0,0,0,0,1,1,.247,.315,.380,.694
47,2018-05-25,4,4,2,2,0,1,0,1,0,1,.253,.319,.395,.714
48,2018-05-26,3,3,0,0,0,0,0,0,0,1,.248,.314,.388,.701
49,2018-05-27,3,3,1,1,0,0,0,0,0,1,.250,.314,.387,.701
50,2018-05-29,4,4,0,1,1,0,0,0,0,0,.250,.313,.390,.702
51,2018-05-30,3,3,0,1,0,0,0,0,0,0,.251,.313,.389,.701
