,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-08-13,4,4,1,1,0,0,1,1,0,0,.250,.250,1.000,1.250
1,2019-08-18,2,2,0,0,0,0,0,0,0,1,.167,.167,.667,.833
2,2019-08-21,4,3,0,2,1,0,0,1,0,0,.333,.300,.778,1.078
3,2019-08-23,4,4,0,0,0,0,0,0,0,4,.231,.214,.538,.753
4,2019-08-26,3,2,1,1,1,0,0,0,1,0,.267,.294,.600,.894
5,2019-08-29,4,3,0,0,0,0,0,0,1,0,.222,.286,.500,.786
6,2019-08-30,1,1,0,0,0,0,0,0,0,1,.211,.273,.474,.746
7,2019-08-31,4,4,0,0,0,0,0,0,0,3,.174,.231,.391,.622
8,August,26,23,2,4,2,0,1,2,2,9,.174,.231,.391,.622
9,2019-09-02,1,1,0,0,0,0,0,1,0,0,.167,.222,.375,.597
10,2019-09-06,4,4,1,1,0,0,0,0,0,1,.179,.226,.357,.583
11,2019-09-12,4,3,0,1,1,0,0,0,1,1,.194,.257,.387,.644
12,2019-09-18,3,3,0,0,0,0,0,0,0,2,.176,.237,.353,.590
13,2019-09-20,1,1,0,0,0,0,0,0,0,1,.171,.231,.343,.574
14,2019-09-21,1,1,0,0,0,0,0,0,0,1,.167,.225,.333,.558
15,2019-09-28,0,0,0,0,0,0,0,0,0,0,.167,.225,.333,.558
16,2019-09-29,3,3,1,1,0,0,1,1,0,2,.179,.233,.410,.643
17,September,17,16,2,3,1,0,1,2,1,8,.188,.235,.438,.673
