,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-04-17,1,1,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000
1,2018-04-18,5,4,2,1,0,0,1,2,1,1,.400,.500,1.000,1.500
2,2018-04-20,4,4,0,0,0,0,0,0,0,2,.222,.300,.556,.856
3,2018-04-21,3,2,0,0,0,0,0,0,1,1,.182,.308,.455,.762
4,2018-04-22,3,3,0,0,0,0,0,0,0,1,.143,.250,.357,.607
5,2018-04-23,1,1,0,0,0,0,0,0,0,1,.133,.235,.333,.569
6,2018-04-24,2,2,0,0,0,0,0,0,0,1,.118,.211,.294,.505
7,2018-04-25,1,1,0,0,0,0,0,0,0,0,.111,.200,.278,.478
8,2018-04-28,6,5,2,2,1,0,0,1,1,2,.174,.269,.348,.617
9,2018-04-29,2,2,1,1,0,0,0,0,0,1,.200,.286,.360,.646
10,2018-04-30,4,4,1,1,0,0,1,1,0,2,.207,.281,.448,.730
11,April,32,29,6,6,1,0,2,4,3,12,.207,.281,.448,.730
12,2018-05-01,4,3,0,0,0,0,0,1,1,1,.188,.278,.406,.684
13,2018-05-02,3,3,0,1,0,0,0,0,0,0,.200,.282,.400,.682
14,2018-05-05,4,3,1,1,0,0,0,0,1,0,.211,.302,.395,.697
15,2018-05-06,1,0,0,0,0,0,0,0,1,0,.211,.318,.395,.713
16,2018-05-08,4,4,0,0,0,0,0,0,0,1,.190,.292,.357,.649
17,2018-05-09,1,0,0,0,0,0,0,0,1,0,.190,.306,.357,.663
18,2018-05-10,4,3,0,1,0,0,0,0,1,2,.200,.321,.356,.676
19,2018-05-11,4,4,1,2,1,0,1,2,0,0,.224,.333,.449,.782
20,2018-05-12,4,4,0,2,1,0,0,1,0,1,.245,.344,.472,.816
21,2018-05-13,2,2,0,0,0,0,0,0,0,1,.236,.333,.455,.788
22,2018-05-15,1,1,0,0,0,0,0,0,0,0,.232,.328,.446,.775
23,2018-05-16,4,3,0,1,1,0,0,2,0,1,.237,.338,.458,.796
24,2018-05-17,1,1,0,0,0,0,0,0,0,0,.233,.333,.450,.783
25,2018-05-19,4,3,0,1,1,0,0,2,0,2,.238,.329,.460,.789
26,2018-05-19,4,3,1,2,0,0,1,2,1,0,.258,.351,.515,.866
27,2018-05-20,5,3,0,0,0,0,0,0,2,1,.246,.354,.493,.846
28,2018-05-21,4,2,1,1,0,0,1,1,2,0,.254,.372,.535,.907
29,2018-05-22,4,4,0,0,0,0,0,0,0,3,.240,.356,.507,.862
30,2018-05-23,3,2,0,0,0,0,0,0,1,0,.234,.355,.494,.848
31,2018-05-26,4,4,1,1,0,0,0,0,0,0,.235,.351,.481,.832
