,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,4,4,0,1,0,0,0,0,0,0,.250,.250,.250,.500
1,2020-07-25,4,4,0,1,1,0,0,0,0,1,.250,.250,.375,.625
2,2020-07-26,5,3,1,2,1,0,0,1,1,0,.364,.385,.545,.930
3,2020-07-27,5,5,0,1,0,0,0,0,0,0,.313,.333,.438,.771
4,2020-07-28,5,5,0,2,0,0,0,0,0,0,.333,.348,.429,.776
5,2020-07-29,4,3,0,0,0,0,0,0,1,2,.292,.333,.375,.708
6,2020-07-30,4,4,1,2,0,0,1,1,0,0,.321,.355,.500,.855
7,2020-07-31,4,4,2,2,1,0,0,0,0,0,.344,.371,.531,.903
8,July,35,32,4,11,3,0,1,2,2,3,.344,.371,.531,.903
9,2020-08-01,3,3,0,1,0,0,0,0,0,1,.343,.368,.514,.883
10,2020-08-02,4,4,0,0,0,0,0,0,0,2,.308,.333,.462,.795
11,2020-08-04,3,3,0,0,0,0,0,0,0,0,.286,.311,.429,.740
12,2020-08-05,5,5,2,3,1,0,0,1,0,0,.319,.340,.468,.808
13,2020-08-06,5,5,0,3,0,0,0,0,0,0,.346,.364,.481,.844
14,2020-08-07,4,4,0,0,0,0,0,0,0,1,.321,.339,.446,.785
15,2020-08-08,4,4,0,1,0,0,0,0,0,0,.317,.333,.433,.767
16,2020-08-09,3,3,0,0,0,0,0,0,0,1,.302,.318,.413,.731
17,2020-08-10,6,6,3,4,1,0,0,1,0,0,.333,.347,.449,.796
18,2020-08-11,5,4,1,1,1,0,0,2,0,0,.329,.351,.452,.803
19,2020-08-12,5,4,2,2,0,0,0,1,1,1,.338,.366,.455,.820
20,2020-08-14,4,3,0,0,0,0,0,1,0,2,.325,.349,.438,.786
21,2020-08-15,5,5,0,2,0,0,0,1,0,1,.329,.352,.435,.787
22,2020-08-16,4,4,0,2,0,0,0,0,0,1,.337,.358,.438,.796
23,2020-08-17,5,5,0,1,0,0,0,0,0,0,.330,.350,.426,.776
24,2020-08-19,4,4,0,2,0,0,0,0,0,0,.337,.356,.429,.784
25,2020-08-20,4,4,0,2,1,0,0,0,0,0,.343,.361,.441,.802
26,2020-08-21,4,4,0,0,0,0,0,0,0,1,.330,.348,.425,.773
27,2020-08-22,4,4,0,2,2,0,0,0,0,0,.336,.353,.445,.799
28,2020-08-23,4,3,0,1,0,0,0,0,0,2,.336,.358,.442,.801
29,2020-08-24,4,3,0,0,0,0,0,0,1,0,.328,.355,.431,.786
30,2020-08-25,5,5,0,1,1,0,0,0,0,1,.322,.349,.430,.779
31,2020-08-26,5,5,1,0,0,0,0,1,0,0,.310,.336,.413,.748
32,2020-08-28,4,3,2,2,1,0,0,0,0,0,.318,.348,.426,.774
33,2020-08-29,4,4,0,0,0,0,0,0,0,0,.308,.338,.414,.752
34,2020-08-30,4,4,0,1,0,0,0,0,0,1,.307,.336,.409,.744
35,August,111,105,11,31,8,0,0,8,2,15,.295,.324,.371,.696
36,2020-09-01,4,4,0,1,0,0,0,0,0,0,.305,.333,.404,.738
37,2020-09-02,5,3,0,0,0,0,0,0,1,0,.299,.335,.396,.731
38,2020-09-04,5,5,1,4,2,0,1,2,0,0,.315,.350,.443,.793
39,2020-09-05,4,4,1,0,0,0,0,0,0,1,.307,.341,.431,.773
40,2020-09-07,4,4,0,0,0,0,0,1,0,0,.299,.333,.420,.754
41,2020-09-08,5,5,0,0,0,0,0,1,0,0,.290,.324,.407,.731
42,2020-09-22,4,4,0,1,0,0,0,0,0,0,.289,.322,.404,.726
43,2020-09-23,5,5,0,1,0,1,0,0,0,1,.287,.319,.409,.728
44,2020-09-25,4,3,0,1,0,0,0,0,1,0,.287,.323,.408,.731
45,2020-09-26,4,4,0,0,0,0,0,0,0,1,.281,.316,.399,.715
46,2020-09-27,5,3,2,2,1,0,0,3,1,0,.287,.323,.409,.732
47,September,49,44,4,10,3,1,1,7,3,3,.227,.286,.409,.695
