,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-03-28,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2019-03-30,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000
2,March,10,9,2,2,0,0,1,3,1,1,.222,.300,.556,.856
3,2019-03-31,5,4,2,2,0,0,1,3,1,0,.222,.300,.556,.856
4,2019-04-01,4,3,0,0,0,0,0,0,1,1,.167,.286,.417,.702
5,2019-04-03,4,3,0,0,0,0,0,0,0,3,.133,.278,.333,.611
6,2019-04-04,4,4,1,2,0,0,0,1,0,2,.211,.318,.368,.687
7,2019-04-06,3,2,0,1,0,0,0,1,1,0,.238,.360,.381,.741
8,2019-04-07,3,3,1,1,0,0,0,0,0,1,.250,.357,.375,.732
9,2019-04-08,5,5,0,2,1,0,0,0,0,0,.276,.364,.414,.777
10,2019-04-09,4,4,0,0,0,0,0,0,0,1,.242,.324,.364,.688
11,2019-04-10,3,3,1,1,0,0,0,0,0,0,.250,.325,.361,.686
12,2019-04-11,4,4,1,1,0,0,0,0,0,1,.250,.318,.350,.668
13,2019-04-12,4,4,1,1,0,0,1,2,0,1,.250,.313,.409,.722
14,2019-04-13,5,5,2,2,0,0,0,2,0,1,.265,.321,.408,.729
15,2019-04-14,4,4,0,1,0,0,0,0,0,2,.264,.316,.396,.712
16,2019-04-15,5,5,1,3,1,0,0,1,0,2,.293,.339,.431,.770
17,2019-04-16,4,4,0,1,1,0,0,1,0,1,.290,.333,.435,.769
18,2019-04-17,4,4,0,0,0,0,0,0,0,1,.273,.314,.409,.723
19,2019-04-18,5,4,0,1,0,0,0,1,1,0,.271,.320,.400,.720
20,2019-04-20,5,5,1,2,0,0,1,1,0,2,.280,.325,.440,.765
21,2019-04-20,4,4,3,3,0,0,2,3,0,0,.304,.345,.532,.877
22,2019-04-21,4,3,0,0,0,0,0,0,1,2,.293,.341,.512,.853
23,2019-04-22,4,3,0,1,0,0,0,0,1,0,.294,.348,.506,.854
24,2019-04-23,5,4,1,1,0,0,1,1,1,1,.292,.351,.528,.879
25,2019-04-24,4,4,1,2,1,0,0,1,0,0,.301,.356,.538,.894
26,2019-04-26,4,4,0,0,0,0,0,0,0,1,.289,.343,.515,.858
27,2019-04-27,4,4,1,1,1,0,0,0,0,2,.287,.339,.515,.854
28,2019-04-28,4,4,0,0,0,0,0,0,0,4,.276,.327,.495,.823
29,2019-04-29,4,4,0,0,0,0,0,0,0,2,.266,.316,.477,.793
30,April,107,100,15,27,5,0,5,15,6,31,.270,.318,.470,.788
31,2019-05-01,5,5,0,2,0,0,0,0,0,1,.272,.320,.474,.793
32,2019-05-01,5,5,0,0,0,0,0,0,0,2,.261,.307,.454,.761
33,2019-05-03,4,4,0,0,0,0,0,0,0,0,.252,.298,.439,.737
34,2019-05-04,4,4,0,0,0,0,0,0,0,2,.244,.289,.425,.714
35,2019-05-06,4,4,0,1,0,0,0,0,0,1,.244,.288,.420,.708
36,2019-05-07,1,1,0,0,0,0,0,0,0,0,.242,.286,.417,.702
37,2019-05-08,5,5,0,0,0,0,0,0,0,2,.234,.276,.401,.677
38,2019-05-10,4,4,0,0,0,0,0,0,0,2,.227,.268,.390,.658
39,2019-05-12,4,4,0,0,0,0,0,0,0,3,.221,.261,.379,.641
