,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,5,4,1,0,0,0,0,0,1,1,.000,.200,.000,.200
1,2020-07-25,4,4,0,0,0,0,0,0,0,0,.000,.111,.000,.111
2,2020-07-27,4,4,0,1,0,0,0,0,0,1,.083,.154,.083,.237
3,2020-07-28,5,4,2,2,0,0,1,1,1,0,.188,.278,.375,.653
4,2020-07-30,4,4,0,0,0,0,0,0,0,1,.150,.227,.300,.527
5,July,22,20,3,3,0,0,1,1,2,3,.150,.227,.300,.527
6,2020-08-01,4,4,0,0,0,0,0,0,0,0,.125,.192,.250,.442
7,2020-08-02,5,4,1,1,0,0,1,4,1,2,.143,.226,.357,.583
8,2020-08-04,4,4,1,1,0,0,1,2,0,1,.156,.229,.438,.666
9,2020-08-05,4,4,0,0,0,0,0,0,0,0,.139,.205,.389,.594
10,2020-08-07,4,3,1,1,1,0,0,0,1,1,.154,.233,.410,.643
11,2020-08-08,4,4,0,2,0,0,0,0,0,0,.186,.255,.419,.674
12,2020-08-10,4,4,0,0,0,0,0,1,0,0,.170,.235,.383,.618
13,2020-08-11,4,4,1,2,0,0,0,0,0,1,.196,.255,.392,.647
14,2020-08-12,4,4,0,0,0,0,0,0,0,2,.182,.237,.364,.601
15,2020-08-14,4,4,1,1,0,0,0,0,0,1,.186,.238,.356,.594
16,2020-08-17,4,4,0,2,1,0,0,2,0,0,.206,.254,.381,.635
17,2020-08-19,4,4,0,1,0,0,0,1,0,3,.209,.254,.373,.627
18,2020-08-21,5,5,0,1,1,0,0,0,0,0,.208,.250,.375,.625
19,2020-08-24,4,4,0,1,0,0,0,1,0,1,.211,.250,.368,.618
20,2020-08-25,3,3,0,1,0,0,0,0,0,1,.215,.253,.367,.620
21,2020-08-28,4,3,1,1,1,0,0,1,0,1,.220,.264,.378,.642
22,2020-08-29,5,4,0,1,0,0,0,2,1,0,.221,.272,.372,.644
23,2020-08-30,4,4,1,2,1,0,0,0,0,0,.233,.281,.389,.670
24,2020-08-31,4,4,0,0,0,0,0,0,0,1,.223,.270,.372,.642
25,August,78,74,7,18,5,0,2,14,3,15,.243,.282,.392,.674
26,2020-09-02,3,3,0,1,1,0,0,1,0,1,.227,.272,.381,.653
27,2020-09-04,1,1,0,0,0,0,0,0,0,0,.224,.269,.378,.647
28,2020-09-05,4,3,1,2,0,0,0,3,1,0,.238,.287,.386,.673
29,2020-09-06,5,5,0,0,0,0,0,0,0,1,.226,.274,.368,.642
30,2020-09-09,4,4,0,1,1,0,0,0,0,0,.227,.274,.373,.646
31,2020-09-12,5,5,0,2,1,0,0,1,0,0,.235,.279,.383,.661
32,2020-09-13,5,3,1,1,0,0,1,2,2,1,.237,.291,.407,.698
33,2020-09-15,5,4,0,0,0,0,0,0,1,0,.230,.288,.393,.681
34,2020-09-16,4,4,0,0,0,0,0,0,0,1,.222,.279,.381,.660
35,2020-09-17,4,4,1,2,0,0,0,0,0,1,.231,.286,.385,.670
36,2020-09-18,5,5,2,3,0,0,2,2,0,0,.244,.297,.437,.734
37,2020-09-19,4,4,0,0,0,0,0,0,0,0,.237,.289,.424,.713
38,2020-09-22,5,5,0,0,0,0,0,0,0,1,.229,.279,.410,.689
39,2020-09-25,4,4,0,1,0,0,0,0,0,1,.230,.278,.405,.684
40,2020-09-26,5,4,0,0,0,0,0,1,0,0,.224,.270,.395,.665
41,September,63,58,5,13,3,0,3,10,4,7,.224,.270,.431,.701
