,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-07-29,4,4,0,1,0,0,0,0,0,1,.250,.250,.250,.500
1,2019-07-30,5,4,1,2,0,0,0,0,1,0,.375,.444,.375,.819
2,2019-07-31,5,5,1,3,1,0,1,1,0,0,.462,.500,.769,1.269
3,July,14,13,2,6,1,0,1,1,1,1,.462,.500,.769,1.269
4,2019-08-01,6,5,0,2,1,0,0,1,1,2,.444,.500,.722,1.222
5,2019-08-02,5,4,0,1,1,0,0,0,1,0,.409,.480,.682,1.162
6,2019-08-03,5,5,1,2,1,0,0,0,0,1,.407,.467,.667,1.133
7,2019-08-04,5,5,1,2,1,0,1,1,0,1,.406,.457,.750,1.207
8,2019-08-05,4,4,2,2,1,0,1,1,0,1,.417,.462,.833,1.295
9,2019-08-06,5,5,0,2,1,0,0,0,0,3,.415,.455,.805,1.259
10,2019-08-07,4,3,0,1,1,0,0,0,1,1,.409,.458,.795,1.254
11,2019-08-08,5,5,1,2,1,0,1,3,0,1,.408,.453,.837,1.290
12,2019-08-09,4,3,1,0,0,0,0,0,1,1,.385,.439,.788,1.227
13,2019-08-10,5,4,1,0,0,0,0,0,1,3,.357,.419,.732,1.151
14,2019-08-11,4,4,0,2,0,0,0,0,0,0,.367,.424,.717,1.141
15,2019-08-12,6,6,3,4,2,0,0,1,0,0,.394,.444,.742,1.187
16,2019-08-13,4,3,0,0,0,0,0,0,1,2,.377,.434,.710,1.144
17,2019-08-14,5,5,0,1,1,0,0,0,0,2,.365,.420,.689,1.109
18,2019-08-16,4,4,0,0,0,0,0,0,0,2,.346,.400,.654,1.054
19,2019-08-17,5,5,1,2,0,0,1,1,0,1,.349,.400,.675,1.075
20,2019-08-18,4,4,0,0,0,0,0,0,0,1,.333,.383,.644,1.027
21,2019-08-20,4,4,2,2,0,0,2,2,0,1,.341,.388,.703,1.091
22,2019-08-21,5,5,0,1,0,0,0,0,0,1,.333,.379,.677,1.056
23,2019-08-22,4,4,0,0,0,0,0,0,0,2,.320,.364,.650,1.014
24,2019-08-23,5,5,1,3,0,0,0,0,0,0,.333,.375,.648,1.023
25,2019-08-24,5,5,2,3,1,0,1,3,0,1,.345,.385,.682,1.066
26,2019-08-25,4,4,1,2,1,0,0,0,0,1,.351,.388,.684,1.073
27,2019-08-27,4,4,1,1,0,0,0,0,0,1,.347,.384,.669,1.053
28,2019-08-28,5,5,0,1,0,0,0,0,0,2,.341,.377,.650,1.027
29,2019-08-30,5,5,0,1,1,0,0,0,0,2,.336,.370,.641,1.011
30,2019-08-31,5,5,2,2,0,0,0,0,0,1,.338,.371,.632,1.003
31,August,126,120,20,39,14,0,7,13,6,34,.325,.357,.617,.974
32,2019-09-01,4,4,0,0,0,0,0,0,0,2,.328,.361,.613,.974
33,2019-09-02,4,3,1,1,0,0,0,0,1,0,.329,.365,.607,.972
34,2019-09-03,4,4,0,1,0,0,0,0,0,0,.326,.362,.597,.959
35,2019-09-05,5,5,2,2,0,0,2,3,0,0,.329,.363,.631,.994
36,2019-09-06,4,3,0,0,0,0,0,0,1,2,.322,.360,.618,.979
37,2019-09-07,5,5,0,0,0,0,0,0,0,1,.312,.349,.599,.948
38,2019-09-08,4,4,0,1,0,0,0,0,0,1,.311,.347,.590,.937
39,2019-09-10,5,5,0,1,0,0,0,0,0,2,.307,.343,.578,.921
40,2019-09-11,4,4,1,1,0,0,0,0,0,1,.306,.341,.571,.911
41,2019-09-12,5,4,1,1,1,0,0,0,1,0,.305,.342,.569,.911
42,2019-09-13,6,5,2,3,1,0,1,1,1,0,.313,.353,.592,.945
43,2019-09-14,3,1,0,0,0,0,0,1,1,0,.311,.352,.589,.941
44,2019-09-15,4,4,1,2,1,0,0,0,0,2,.315,.355,.592,.948
45,2019-09-17,5,3,2,0,0,0,0,0,2,1,.310,.356,.583,.939
46,2019-09-18,6,6,0,3,0,0,0,2,0,2,.316,.361,.580,.941
47,2019-09-19,4,3,0,0,0,0,0,0,0,1,.311,.358,.571,.930
48,September,72,63,10,16,3,0,3,7,7,15,.254,.333,.444,.778
