,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,4,4,0,1,0,0,0,0,0,1,.250,.250,.250,.500
1,2020-07-25,4,4,0,0,0,0,0,0,0,0,.125,.125,.125,.250
2,2020-07-27,5,4,0,0,0,0,0,0,1,1,.083,.154,.083,.237
3,2020-07-28,5,4,1,0,0,0,0,1,1,1,.063,.167,.063,.229
4,2020-07-31,4,4,0,0,0,0,0,0,0,1,.050,.136,.050,.186
5,July,22,20,1,1,0,0,0,1,2,4,.050,.136,.050,.186
6,2020-08-01,4,4,1,2,0,0,0,0,0,1,.125,.192,.125,.317
7,2020-08-02,5,4,1,2,0,0,1,1,0,0,.179,.233,.286,.519
8,2020-08-03,4,4,0,1,0,0,0,0,0,0,.188,.235,.281,.516
9,2020-08-05,4,4,0,0,0,0,0,0,0,0,.167,.211,.250,.460
10,2020-08-06,1,1,0,1,0,0,0,2,0,0,.189,.231,.270,.501
11,2020-08-07,6,6,1,1,0,0,0,0,0,1,.186,.222,.256,.478
12,2020-08-08,5,5,0,4,1,0,0,2,0,1,.250,.280,.333,.613
13,2020-08-09,4,4,0,1,1,0,0,0,0,0,.250,.278,.346,.624
14,2020-08-13,5,5,1,1,0,0,0,0,0,0,.246,.271,.333,.604
15,2020-08-14,4,4,0,1,0,0,0,0,0,0,.246,.270,.328,.598
16,2020-08-18,5,4,2,3,1,0,0,0,1,0,.277,.309,.369,.678
17,2020-08-19,4,4,0,1,0,0,0,0,0,1,.275,.306,.362,.668
18,2020-08-20,4,3,0,2,0,0,0,0,1,0,.292,.329,.375,.704
19,2020-08-21,4,4,0,0,0,0,0,0,0,1,.276,.313,.355,.668
20,2020-08-23,2,2,0,0,0,0,0,0,0,1,.269,.305,.346,.651
21,2020-08-27,4,4,0,1,0,0,0,0,0,0,.268,.302,.341,.644
22,2020-08-28,4,3,0,0,0,0,0,0,1,2,.259,.300,.329,.629
23,2020-08-29,5,2,1,0,0,0,0,1,2,0,.253,.305,.322,.627
24,2020-08-30,4,4,1,2,0,0,0,1,0,0,.264,.313,.330,.643
25,2020-08-31,4,4,0,0,0,0,0,0,0,1,.253,.301,.316,.617
26,August,82,75,8,23,3,0,1,7,5,9,.307,.346,.387,.732
27,2020-09-01,6,5,0,1,1,0,0,0,1,0,.250,.303,.320,.623
28,2020-09-02,4,4,0,1,0,0,0,0,0,0,.250,.301,.317,.618
29,2020-09-04,4,4,0,0,0,0,0,0,0,2,.241,.291,.306,.596
30,2020-09-04,4,4,1,1,0,0,0,0,0,0,.241,.289,.304,.593
31,2020-09-05,4,4,0,1,0,0,0,0,0,1,.241,.288,.302,.590
32,2020-09-06,1,1,0,0,0,0,0,0,0,0,.239,.286,.299,.585
33,2020-09-08,4,4,1,2,1,0,0,1,0,1,.248,.292,.314,.606
34,2020-09-09,4,4,0,0,0,0,0,0,0,0,.240,.284,.304,.588
35,2020-09-11,5,3,0,0,0,0,0,0,2,0,.234,.288,.297,.585
36,2020-09-12,3,3,0,0,0,0,0,0,0,0,.229,.282,.290,.572
37,2020-09-13,4,4,0,0,0,0,0,0,0,0,.222,.274,.281,.556
38,2020-09-14,3,3,0,1,0,0,0,0,0,1,.225,.275,.283,.558
39,2020-09-14,3,3,0,1,0,0,0,0,0,1,.227,.276,.284,.560
40,2020-09-15,1,1,0,0,0,0,0,0,0,0,.225,.275,.282,.556
41,2020-09-16,3,3,0,1,0,0,0,0,0,2,.228,.276,.283,.558
42,2020-09-17,4,4,1,2,0,0,0,0,0,0,.235,.281,.289,.570
43,2020-09-18,4,1,0,0,0,0,0,1,2,0,.233,.287,.287,.573
44,2020-09-18,3,3,0,0,0,0,0,0,0,0,.229,.281,.281,.562
45,2020-09-19,4,3,0,0,0,0,0,0,0,0,.224,.281,.276,.556
46,September,68,61,3,11,2,0,0,2,5,8,.180,.250,.213,.463
