,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-03-28,4,2,1,1,0,0,1,3,2,0,.500,.750,2.000,2.750
1,2019-03-29,4,3,2,2,0,0,1,1,1,0,.600,.750,1.800,2.550
2,2019-03-30,5,5,1,1,0,0,1,1,0,1,.400,.538,1.300,1.838
3,March,18,12,6,6,1,0,4,8,6,1,.500,.667,1.583,2.250
4,2019-03-31,5,2,2,2,1,0,1,3,3,0,.500,.667,1.583,2.250
5,2019-04-01,5,5,1,1,1,0,0,0,0,1,.412,.565,1.235,1.801
6,2019-04-02,5,5,0,2,1,0,0,0,0,1,.409,.536,1.091,1.627
7,2019-04-03,4,2,0,0,0,0,0,0,2,1,.375,.531,1.000,1.531
8,2019-04-05,5,5,2,2,1,0,0,2,0,0,.379,.514,.931,1.445
9,2019-04-06,5,4,1,0,0,0,0,0,1,1,.333,.476,.818,1.294
10,2019-04-07,5,3,1,2,0,0,1,3,1,0,.361,.489,.889,1.378
11,2019-04-08,4,4,0,2,0,0,0,0,0,1,.375,.490,.850,1.340
12,2019-04-09,5,5,0,1,0,0,0,0,0,3,.356,.464,.778,1.242
13,2019-04-10,4,4,0,2,0,0,0,2,0,1,.367,.467,.755,1.222
14,2019-04-12,5,4,3,2,0,0,0,0,0,0,.377,.477,.736,1.213
15,2019-04-13,5,5,0,0,0,0,0,0,0,1,.345,.443,.672,1.115
16,2019-04-14,3,3,0,0,0,0,0,0,0,0,.328,.425,.639,1.064
17,2019-04-15,5,4,3,3,0,0,3,7,1,0,.354,.449,.785,1.233
18,2019-04-16,5,5,1,2,0,0,1,3,0,2,.357,.446,.800,1.246
19,2019-04-17,4,3,0,1,0,0,0,1,1,1,.356,.448,.781,1.229
20,2019-04-18,4,4,1,1,0,0,1,1,0,0,.351,.440,.792,1.232
21,2019-04-19,4,3,1,1,0,0,1,2,1,1,.350,.442,.813,1.255
22,2019-04-20,4,3,3,2,0,0,2,2,1,0,.361,.455,.880,1.334
23,2019-04-21,4,2,0,0,0,0,0,0,2,0,.353,.456,.859,1.315
24,2019-04-22,4,4,0,0,0,0,0,0,0,1,.337,.439,.820,1.259
25,2019-04-23,4,2,0,0,0,0,0,0,2,2,.330,.441,.802,1.244
26,2019-04-24,1,1,0,0,0,0,0,0,0,1,.326,.438,.793,1.231
27,2019-04-26,5,4,1,2,0,0,0,1,1,1,.333,.444,.781,1.226
28,2019-04-27,5,4,2,3,0,0,1,2,1,0,.350,.459,.810,1.269
29,2019-04-28,2,2,0,1,0,0,0,0,0,0,.353,.460,.804,1.264
30,April,106,90,20,30,3,0,10,26,14,19,.333,.425,.700,1.125
31,2019-05-04,1,1,0,0,0,0,0,0,0,0,.350,.456,.796,1.252
32,2019-05-05,4,4,1,1,0,0,1,2,0,1,.346,.450,.804,1.253
