,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-03-30,4,4,0,0,0,0,0,1,0,1,.000,.000,.000,.000
1,March,5,4,0,0,0,0,0,1,0,1,.000,.200,.000,.200
2,2018-03-31,1,0,0,0,0,0,0,0,0,0,.000,.200,.000,.200
3,2018-04-01,5,4,0,1,0,0,0,0,1,1,.125,.300,.125,.425
4,2018-04-02,5,4,0,0,0,0,0,0,1,1,.083,.267,.083,.350
5,2018-04-03,5,5,1,2,0,0,1,2,0,1,.176,.300,.353,.653
6,2018-04-04,1,1,0,0,0,0,0,0,0,1,.167,.286,.333,.619
7,2018-04-05,4,4,0,0,0,0,0,0,0,1,.136,.240,.273,.513
8,2018-04-07,4,4,0,0,0,0,0,0,0,1,.115,.207,.231,.438
9,2018-04-08,1,1,0,0,0,0,0,0,0,0,.111,.200,.222,.422
10,2018-04-09,4,4,0,0,0,0,0,0,0,2,.097,.176,.194,.370
11,2018-04-10,4,4,0,1,0,1,0,2,0,2,.114,.184,.257,.441
12,2018-04-11,1,1,0,0,0,0,0,0,0,0,.111,.179,.250,.430
13,2018-04-12,4,3,0,0,0,0,0,0,1,0,.103,.186,.231,.417
14,2018-04-13,4,4,0,1,0,0,0,0,0,1,.116,.191,.233,.424
15,2018-04-14,2,1,1,1,0,0,0,0,1,0,.136,.224,.250,.474
16,2018-04-15,5,5,0,0,0,0,0,0,0,1,.122,.204,.224,.428
17,2018-04-16,5,5,0,0,0,0,0,0,0,3,.111,.186,.204,.390
18,2018-04-17,5,4,0,1,0,0,0,1,1,1,.121,.203,.207,.410
19,2018-04-18,4,4,3,3,0,1,2,4,0,0,.161,.235,.371,.606
20,2018-04-20,4,4,1,2,1,0,0,1,0,1,.182,.250,.394,.644
21,2018-04-21,4,3,0,0,0,0,0,0,1,0,.174,.250,.377,.627
22,2018-04-22,4,4,1,1,1,0,0,0,0,0,.178,.250,.384,.634
23,2018-04-23,4,4,0,2,0,0,0,0,0,0,.195,.262,.390,.652
24,2018-04-24,4,3,1,0,0,0,0,0,1,1,.188,.261,.375,.636
25,2018-04-27,5,5,0,1,0,0,0,0,0,1,.188,.258,.365,.623
26,2018-04-28,5,5,1,2,1,0,1,2,0,0,.200,.265,.411,.676
27,2018-04-29,4,4,0,0,0,0,0,0,0,2,.191,.255,.394,.648
28,2018-04-30,4,4,0,0,0,0,0,0,0,0,.184,.245,.378,.623
29,April,101,94,9,18,3,2,4,12,7,21,.191,.248,.394,.641
30,2018-05-01,4,4,0,1,0,0,0,1,0,1,.186,.245,.373,.618
31,2018-05-03,3,3,1,1,0,0,1,1,0,0,.190,.248,.400,.648
32,2018-05-04,4,3,0,1,0,0,0,1,1,1,.194,.256,.398,.655
33,2018-05-08,4,4,1,2,0,0,0,0,0,0,.205,.264,.402,.666
34,2018-05-09,4,3,0,2,0,0,0,0,1,0,.217,.280,.409,.689
35,May,19,17,2,7,0,0,1,3,2,2,.412,.474,.588,1.062
36,2018-07-20,1,1,0,0,0,0,0,0,0,0,.216,.278,.405,.683
37,2018-07-23,4,3,0,0,0,0,0,0,0,0,.210,.277,.395,.672
38,2018-07-24,5,5,0,3,2,0,0,1,0,1,.226,.289,.419,.708
39,2018-07-26,5,5,0,1,1,0,0,1,0,0,.225,.286,.419,.704
40,2018-07-28,4,4,0,1,0,0,0,0,0,1,.226,.285,.414,.698
41,2018-07-31,7,5,2,2,0,0,1,3,1,2,.232,.298,.435,.733
42,July,26,23,2,7,3,0,1,5,1,4,.304,.385,.565,.950
43,2018-08-01,1,1,0,0,0,0,0,0,0,0,.230,.296,.432,.728
44,2018-08-04,4,3,0,0,0,0,0,1,1,0,.225,.295,.423,.717
45,2018-08-07,5,5,1,3,2,0,1,3,0,1,.238,.304,.463,.767
46,2018-08-07,4,3,0,3,1,0,0,0,1,0,.253,.321,.480,.801
47,2018-08-08,1,0,0,0,0,0,0,0,1,0,.253,.325,.480,.805
48,2018-08-09,4,4,0,1,0,0,0,1,0,1,.253,.324,.474,.798
49,2018-08-10,3,3,0,0,0,0,0,0,0,1,.248,.318,.465,.783
50,2018-08-11,5,3,2,2,0,0,2,6,1,0,.256,.326,.506,.832
51,2018-08-12,4,3,1,1,0,0,0,2,1,2,.258,.330,.503,.833
52,2018-08-13,3,3,0,1,1,0,0,1,0,2,.259,.330,.506,.836
53,2018-08-14,1,1,0,1,0,0,0,0,0,0,.263,.333,.509,.842
54,2018-08-15,4,4,0,1,0,0,0,0,0,1,.263,.332,.503,.834
55,2018-08-16,5,4,0,0,0,0,0,0,1,1,.257,.328,.491,.820
56,2018-08-17,4,4,1,1,0,0,1,1,0,0,.257,.327,.503,.829
57,2018-08-18,5,4,0,0,0,0,0,0,1,0,.251,.324,.492,.815
58,2018-08-21,5,4,2,2,1,0,1,1,1,0,.257,.330,.513,.844
59,2018-08-22,5,5,1,2,0,0,1,2,0,1,.260,.332,.526,.858
60,2018-08-24,4,4,0,1,0,0,0,0,0,2,.260,.330,.520,.851
