,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-25,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000
1,2020-07-26,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
2,2020-07-28,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
3,2020-07-29,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
4,2020-07-31,3,3,0,1,0,0,0,0,0,1,.071,.071,.071,.143
5,July,14,14,0,1,0,0,0,0,0,5,.071,.071,.071,.143
6,2020-08-01,1,1,0,0,0,0,0,0,0,0,.067,.067,.067,.133
7,2020-08-02,4,3,0,0,0,0,0,1,0,0,.056,.053,.056,.108
8,2020-08-06,5,5,0,0,0,0,0,0,0,0,.043,.042,.043,.085
9,2020-08-07,4,3,1,2,1,0,0,0,1,0,.115,.143,.154,.297
10,2020-08-08,3,2,0,0,0,0,0,0,1,0,.107,.161,.143,.304
11,2020-08-09,1,1,0,0,0,0,0,0,0,0,.103,.156,.138,.294
12,2020-08-10,5,4,0,2,0,1,0,2,0,1,.152,.189,.242,.432
13,2020-08-11,4,4,0,1,0,0,0,1,0,1,.162,.195,.243,.438
14,2020-08-12,5,5,0,2,0,0,0,3,0,0,.190,.217,.262,.479
15,2020-08-14,4,3,0,0,0,0,0,0,1,0,.178,.220,.244,.464
16,2020-08-15,4,4,0,1,0,0,0,0,0,0,.184,.222,.245,.467
17,2020-08-16,4,4,0,0,0,0,0,0,0,1,.170,.207,.226,.433
18,2020-08-19,5,5,0,1,0,0,0,1,0,1,.172,.206,.224,.430
19,August,49,44,1,9,1,1,0,8,3,4,.205,.245,.273,.518
20,2020-09-15,4,4,0,0,0,0,0,0,0,1,.161,.194,.210,.404
21,2020-09-16,4,4,0,0,0,0,0,0,0,2,.152,.183,.197,.380
22,2020-09-18,3,3,0,1,0,0,0,2,0,2,.159,.189,.203,.392
23,2020-09-19,4,3,0,1,0,0,0,0,0,0,.167,.205,.208,.414
24,2020-09-20,5,4,0,2,0,0,0,0,1,0,.184,.229,.224,.453
25,2020-09-21,4,4,0,0,0,0,0,0,0,0,.175,.218,.213,.431
26,2020-09-23,4,4,0,1,0,0,0,0,0,0,.179,.220,.214,.434
27,2020-09-24,4,4,1,2,1,0,1,3,0,0,.193,.232,.273,.504
28,2020-09-25,5,5,0,0,0,0,0,0,0,0,.183,.220,.258,.478
29,2020-09-26,4,4,1,2,0,0,0,0,0,2,.196,.231,.268,.499
30,2020-09-27,4,3,0,0,0,0,0,0,1,1,.190,.231,.260,.492
31,September,45,42,2,9,1,0,1,5,2,8,.214,.267,.310,.576
