,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,5,4,0,1,0,0,0,1,0,2,.250,.200,.250,.450
1,2020-07-25,4,3,0,1,1,0,0,2,1,0,.286,.333,.429,.762
2,2020-07-26,4,4,1,4,0,0,0,0,0,0,.545,.538,.636,1.175
3,2020-07-27,5,4,0,2,1,0,0,0,1,1,.533,.556,.667,1.222
4,2020-07-28,5,3,1,2,0,0,0,0,2,0,.556,.609,.667,1.275
5,2020-07-29,5,5,0,0,0,0,0,0,0,1,.435,.500,.522,1.022
6,2020-07-30,4,4,0,0,0,0,0,0,0,1,.370,.438,.444,.882
7,2020-07-31,5,3,3,2,1,0,0,1,2,0,.400,.486,.500,.986
8,July,37,30,5,12,3,0,0,4,6,5,.400,.486,.500,.986
9,2020-08-01,5,3,0,1,0,0,0,1,1,0,.394,.476,.485,.961
10,2020-08-02,6,5,1,1,0,0,0,0,1,1,.368,.458,.447,.906
11,2020-08-04,4,4,1,1,0,0,1,2,0,2,.357,.442,.500,.942
12,2020-08-05,4,4,1,1,0,0,1,1,0,0,.348,.429,.543,.972
13,2020-08-06,5,5,0,1,1,0,0,0,0,0,.333,.410,.529,.939
14,2020-08-07,5,4,1,1,0,0,0,0,1,1,.327,.409,.509,.918
15,2020-08-08,4,3,0,1,1,0,0,0,1,0,.328,.414,.517,.932
16,2020-08-09,5,5,0,1,1,0,0,0,0,2,.317,.400,.508,.908
17,2020-08-10,5,4,1,1,0,0,0,0,1,1,.313,.400,.493,.892
18,2020-08-11,5,5,1,1,0,0,1,1,0,0,.306,.388,.514,.902
19,2020-08-12,4,4,1,1,0,0,0,0,0,0,.303,.382,.500,.882
20,2020-08-14,4,4,0,1,0,0,0,0,0,0,.300,.376,.488,.864
21,2020-08-15,5,5,1,2,0,0,0,0,0,0,.306,.378,.482,.860
22,2020-08-16,5,5,0,1,0,0,0,0,0,0,.300,.369,.467,.836
23,2020-08-17,5,4,2,2,0,0,0,0,1,0,.309,.380,.468,.848
24,2020-08-18,4,4,0,0,0,0,0,0,0,0,.296,.366,.449,.815
25,2020-08-19,4,4,0,2,1,0,0,0,0,1,.304,.371,.461,.832
26,2020-08-20,5,5,1,1,0,0,0,0,0,1,.299,.364,.449,.812
27,2020-08-21,5,5,1,3,1,0,0,0,0,0,.313,.373,.464,.837
28,2020-08-22,5,5,2,2,1,0,0,1,0,0,.316,.374,.470,.844
29,2020-08-23,6,4,0,0,0,0,0,0,2,0,.306,.372,.455,.827
30,2020-08-24,5,5,1,3,0,0,0,1,0,0,.317,.380,.460,.841
31,2020-08-25,3,3,0,0,0,0,0,0,0,2,.310,.372,.450,.822
32,2020-08-25,5,5,2,3,0,0,0,2,0,0,.321,.380,.455,.835
33,2020-08-28,4,3,0,0,0,0,0,0,1,0,.314,.377,.445,.822
34,2020-08-29,6,5,2,2,0,0,0,0,1,1,.317,.381,.444,.825
35,2020-08-30,2,2,0,0,0,0,0,0,0,0,.313,.377,.438,.814
36,August,125,114,19,33,6,0,3,9,10,12,.289,.344,.421,.765
37,2020-09-12,6,6,0,0,0,0,0,0,0,1,.300,.363,.420,.783
38,2020-09-13,5,4,0,1,0,0,0,0,1,0,.299,.364,.416,.780
39,2020-09-15,5,5,1,3,1,0,0,1,0,2,.308,.371,.428,.798
40,2020-09-16,5,5,0,1,0,0,0,0,0,1,.305,.366,.421,.787
41,2020-09-17,5,5,1,3,1,0,0,0,0,0,.314,.372,.432,.804
42,2020-09-18,5,4,1,1,0,0,0,0,1,1,.312,.373,.428,.801
43,2020-09-19,4,3,1,1,0,0,0,1,1,0,.313,.376,.426,.802
44,2020-09-20,4,4,1,1,0,0,0,0,0,0,.311,.373,.422,.795
45,2020-09-21,5,5,1,2,0,0,0,0,0,0,.314,.374,.422,.795
46,2020-09-22,5,4,0,0,0,0,0,0,0,1,.307,.367,.413,.779
47,2020-09-23,5,4,0,3,0,0,0,1,1,1,.316,.377,.420,.796
48,2020-09-25,5,5,1,2,1,0,0,0,0,0,.318,.377,.424,.802
49,2020-09-26,5,5,0,3,1,0,0,2,0,1,.325,.382,.433,.816
50,2020-09-27,4,4,0,0,0,0,0,0,0,0,.319,.376,.425,.801
51,September,68,63,7,21,4,0,0,5,4,8,.333,.373,.397,.770
