,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,5,4,0,0,0,0,0,0,1,1,.000,.200,.000,.200
1,2020-07-25,4,2,0,1,0,0,0,0,2,0,.167,.444,.167,.611
2,2020-07-26,5,4,0,0,0,0,0,0,1,2,.100,.357,.100,.457
3,2020-07-28,4,3,1,1,0,0,0,0,1,0,.154,.389,.154,.543
4,2020-07-29,4,2,1,0,0,0,0,0,2,1,.133,.409,.133,.542
5,2020-07-30,4,3,0,0,0,0,0,0,1,1,.111,.385,.111,.496
6,2020-07-31,4,3,0,0,0,0,0,0,1,0,.095,.367,.095,.462
7,July,30,21,2,2,0,0,0,0,9,5,.095,.367,.095,.462
8,2020-08-01,5,5,1,2,0,0,0,0,0,0,.154,.371,.154,.525
9,2020-08-02,4,4,0,1,0,0,0,0,0,0,.167,.359,.167,.526
10,2020-08-04,4,4,0,1,0,0,0,0,0,0,.176,.349,.176,.525
11,2020-08-05,4,4,0,2,2,0,0,0,0,0,.211,.362,.263,.625
12,2020-08-07,3,3,0,1,0,0,0,0,0,1,.220,.360,.268,.628
13,2020-08-08,4,4,0,1,0,0,0,0,0,1,.222,.352,.267,.618
14,2020-08-08,1,0,0,0,0,0,0,0,1,0,.222,.364,.267,.630
15,2020-08-09,4,4,0,1,0,0,0,0,0,1,.224,.356,.265,.621
16,2020-08-10,6,4,1,0,0,0,0,0,2,1,.208,.354,.245,.599
17,2020-08-11,5,4,1,2,0,0,0,2,1,1,.228,.371,.263,.635
18,2020-08-12,5,5,0,3,0,0,0,1,0,0,.258,.387,.290,.677
19,2020-08-13,6,5,3,3,0,0,0,1,1,1,.284,.407,.313,.721
20,2020-08-14,2,1,0,0,0,0,0,0,1,0,.279,.410,.309,.718
21,2020-08-15,5,4,1,2,0,0,0,0,1,0,.292,.420,.319,.740
22,2020-08-16,2,1,0,1,0,0,0,0,1,0,.301,.433,.329,.762
23,2020-08-18,4,4,0,0,0,0,0,0,0,1,.286,.415,.312,.727
24,2020-08-19,5,5,0,0,0,0,0,0,0,1,.268,.394,.293,.687
25,2020-08-20,5,5,2,2,1,0,1,2,0,1,.276,.394,.345,.739
26,2020-08-21,5,3,2,3,0,0,1,2,2,0,.300,.422,.400,.822
27,2020-08-23,4,2,0,2,0,0,0,0,2,0,.315,.442,.413,.856
28,2020-08-24,5,4,0,0,0,0,0,0,1,0,.302,.432,.396,.828
29,2020-08-25,4,4,0,1,0,0,0,0,0,2,.300,.426,.390,.816
30,2020-08-26,2,1,0,0,0,0,0,1,1,0,.297,.427,.386,.814
31,2020-08-28,4,4,0,1,0,0,0,1,0,0,.295,.422,.381,.803
32,2020-08-29,4,4,0,2,0,0,0,1,0,1,.303,.424,.385,.810
33,2020-08-30,3,2,2,0,0,0,0,0,0,0,.297,.422,.378,.801
34,2020-08-31,3,3,1,2,0,0,0,0,0,0,.307,.428,.386,.814
35,August,108,93,14,33,3,0,2,11,14,12,.355,.444,.452,.896
