,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-03-29,4,4,0,1,0,0,0,0,0,2,.250,.250,.250,.500
1,March,8,8,0,2,0,0,0,0,0,4,.250,.250,.250,.500
2,2018-03-31,4,4,0,1,0,0,0,0,0,2,.250,.250,.250,.500
3,2018-04-01,4,3,2,2,0,0,2,2,1,1,.364,.417,.909,1.326
4,2018-04-02,4,4,2,3,0,0,1,3,0,1,.467,.500,1.067,1.567
5,2018-04-03,4,3,0,1,0,0,0,0,0,0,.444,.500,.944,1.444
6,2018-04-04,4,4,1,2,0,0,0,0,0,1,.455,.500,.864,1.364
7,2018-04-05,4,4,0,0,0,0,0,0,0,4,.385,.429,.731,1.159
8,2018-04-07,4,4,0,0,0,0,0,0,0,3,.333,.375,.633,1.008
9,2018-04-08,3,3,0,0,0,0,0,0,0,1,.303,.343,.576,.919
10,2018-04-09,4,4,0,2,1,0,0,0,0,0,.324,.359,.595,.954
11,2018-04-10,6,6,1,1,0,0,0,0,0,3,.302,.333,.535,.868
12,2018-04-11,1,1,0,0,0,0,0,0,0,1,.295,.326,.523,.849
13,2018-04-12,6,5,2,1,0,0,1,1,1,2,.286,.327,.551,.878
14,2018-04-13,4,4,0,0,0,0,0,0,0,2,.264,.304,.509,.813
15,2018-04-14,5,4,0,0,0,0,0,0,1,2,.246,.295,.474,.769
16,2018-04-15,0,0,0,0,0,0,0,0,0,0,.246,.295,.474,.769
17,2018-04-17,5,5,1,1,0,0,1,1,0,4,.242,.288,.500,.788
18,2018-04-19,4,3,1,0,0,0,0,1,1,1,.231,.286,.477,.763
19,2018-04-20,4,3,0,1,1,0,0,0,1,1,.235,.297,.485,.783
20,2018-04-21,4,4,1,2,1,0,1,2,0,0,.250,.308,.542,.849
21,2018-04-22,5,5,1,2,0,0,1,3,0,0,.260,.313,.571,.885
22,2018-04-24,5,4,1,1,1,0,0,1,0,1,.259,.318,.568,.886
23,2018-04-25,4,4,2,2,1,0,0,0,0,1,.271,.326,.576,.903
24,2018-04-26,5,4,0,2,1,0,0,0,1,1,.281,.340,.584,.924
25,2018-04-27,5,5,1,0,0,0,0,0,0,2,.266,.324,.553,.877
26,2018-04-28,4,4,1,2,0,0,0,0,0,0,.276,.330,.551,.881
27,2018-04-29,4,4,0,1,0,0,0,0,0,1,.275,.327,.539,.866
28,April,102,94,17,26,6,0,7,14,6,33,.277,.333,.564,.897
29,2018-05-01,3,2,0,0,0,0,0,0,1,0,.269,.327,.529,.856
30,2018-05-02,3,3,0,0,0,0,0,0,0,1,.262,.319,.514,.833
31,2018-05-04,4,3,0,0,0,0,0,0,1,0,.255,.317,.500,.817
32,2018-05-05,5,3,2,0,0,0,0,0,2,2,.248,.320,.487,.807
33,2018-05-06,6,3,0,0,0,0,0,0,3,1,.241,.328,.474,.802
34,2018-05-07,4,4,0,3,1,0,0,0,0,1,.258,.341,.492,.832
35,2018-05-08,4,4,0,0,0,0,0,0,0,2,.250,.331,.476,.807
36,2018-05-10,4,4,0,2,0,0,0,0,0,0,.258,.336,.477,.812
37,2018-05-11,5,5,1,2,0,0,1,4,0,0,.263,.338,.496,.834
38,2018-05-12,6,5,1,2,0,0,0,0,0,1,.268,.344,.493,.837
39,2018-05-13,4,3,0,0,0,0,0,0,0,3,.262,.342,.482,.824
40,2018-05-15,3,2,0,0,0,0,0,0,1,0,.259,.342,.476,.817
41,2018-05-16,5,3,1,1,1,0,0,1,2,1,.260,.349,.479,.829
42,2018-05-17,5,4,0,1,0,0,0,0,0,1,.260,.351,.473,.824
43,May,61,48,5,11,2,0,1,5,10,13,.229,.393,.333,.727
44,2018-07-06,3,3,2,1,0,0,0,0,0,0,.261,.351,.471,.821
45,2018-07-07,4,4,1,1,0,0,0,0,0,1,.261,.348,.465,.813
46,2018-07-08,5,4,1,1,0,0,0,0,1,1,.261,.350,.460,.809
47,2018-07-10,6,6,3,2,0,0,0,0,0,2,.263,.349,.455,.804
48,2018-07-11,4,3,0,1,0,0,0,0,1,1,.265,.352,.453,.805
49,2018-07-13,4,4,1,1,0,0,0,0,0,1,.264,.350,.448,.798
50,2018-07-14,4,4,0,1,1,0,0,0,0,0,.264,.348,.449,.798
51,2018-07-15,4,4,0,0,0,0,0,0,0,0,.258,.341,.440,.781
52,2018-07-19,5,5,1,1,1,0,0,0,0,1,.257,.338,.439,.777
53,2018-07-20,4,3,1,1,0,0,0,0,1,0,.258,.341,.437,.778
54,2018-07-21,4,4,0,0,0,0,0,0,0,0,.253,.335,.428,.763
55,2018-07-21,5,4,1,2,1,0,0,2,0,0,.258,.336,.434,.771
56,2018-07-22,4,3,0,0,0,0,0,1,0,1,.254,.330,.428,.758
57,2018-07-23,4,4,0,0,0,0,0,0,0,1,.249,.325,.420,.744
58,2018-07-24,5,4,1,1,1,0,0,0,1,1,.249,.326,.421,.747
59,2018-07-25,5,5,1,1,0,0,1,1,0,0,.248,.324,.430,.754
