,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-03-28,5,4,2,1,0,0,1,1,1,1,.250,.400,1.000,1.400
1,2019-03-30,4,4,0,0,0,0,0,0,0,1,.125,.222,.500,.722
2,March,14,11,4,2,0,0,2,2,3,4,.182,.357,.727,1.084
3,2019-03-31,5,3,2,1,0,0,1,1,2,2,.182,.357,.727,1.084
4,2019-04-02,5,4,1,2,0,0,0,0,1,1,.267,.421,.667,1.088
5,2019-04-03,5,5,1,1,1,0,0,3,0,3,.250,.375,.600,.975
6,2019-04-05,5,3,2,1,0,0,0,0,2,2,.261,.414,.565,.979
7,2019-04-06,4,3,0,1,1,0,0,0,1,0,.269,.424,.577,1.001
8,2019-04-07,4,3,1,0,0,0,0,0,1,2,.241,.405,.517,.923
9,2019-04-08,4,4,0,0,0,0,0,0,0,3,.212,.366,.455,.820
10,2019-04-09,5,4,1,1,0,0,0,0,1,0,.216,.370,.432,.802
11,2019-04-10,3,1,0,0,0,0,0,0,2,0,.211,.388,.421,.809
12,2019-04-12,5,4,2,3,0,0,1,3,1,1,.262,.426,.524,.950
13,2019-04-13,4,2,0,1,1,0,0,0,2,1,.273,.448,.545,.994
14,2019-04-14,7,7,1,1,0,1,0,0,0,1,.255,.415,.529,.945
15,2019-04-15,6,4,1,2,1,0,0,0,2,2,.273,.437,.545,.982
16,2019-04-16,5,5,2,2,1,0,0,0,0,1,.283,.434,.550,.984
17,2019-04-17,4,4,0,0,0,0,0,0,0,0,.266,.413,.516,.928
18,2019-04-18,4,4,0,0,0,0,0,0,0,1,.250,.393,.485,.878
19,2019-04-19,4,2,1,1,0,0,0,0,2,1,.257,.409,.486,.895
20,2019-04-20,5,5,2,2,0,0,1,1,0,1,.267,.409,.520,.929
21,2019-04-21,5,5,0,2,0,0,0,0,0,0,.275,.408,.513,.921
22,2019-04-22,4,4,0,0,0,0,0,0,0,2,.262,.392,.488,.880
23,2019-04-23,3,3,0,0,0,0,0,0,0,1,.253,.381,.471,.852
24,2019-04-24,5,5,0,1,0,0,0,0,0,1,.250,.373,.457,.829
25,2019-04-25,4,4,0,1,1,0,0,0,0,0,.250,.368,.458,.827
26,2019-04-26,4,4,0,0,0,0,0,0,0,2,.240,.356,.440,.796
27,2019-04-27,5,3,2,1,0,0,1,1,2,1,.243,.366,.466,.832
28,2019-04-28,4,2,2,0,0,0,0,0,2,1,.238,.370,.457,.827
29,2019-04-30,4,3,1,1,0,0,0,0,1,0,.241,.374,.454,.828
30,April,117,97,20,24,6,1,3,8,20,28,.247,.376,.423,.799
31,2019-05-01,5,5,0,3,0,0,0,1,0,1,.257,.382,.460,.842
32,2019-05-03,4,4,0,0,0,0,0,0,0,1,.248,.371,.444,.816
33,2019-05-04,5,4,0,1,0,0,0,1,1,1,.248,.372,.438,.810
34,2019-05-05,5,4,1,1,0,0,0,0,1,1,.248,.373,.432,.805
35,2019-05-06,4,4,0,1,0,0,0,0,0,1,.248,.370,.426,.796
36,2019-05-07,5,3,1,0,0,0,0,0,2,0,.242,.371,.417,.788
37,2019-05-10,4,4,0,0,0,0,0,0,0,2,.235,.362,.404,.766
38,2019-05-11,5,5,1,1,0,0,0,2,0,0,.234,.357,.397,.754
39,2019-05-12,5,2,1,1,0,0,0,0,3,0,.238,.370,.399,.768
40,2019-05-13,5,5,0,2,0,0,0,0,0,0,.243,.371,.399,.769
41,2019-05-14,4,4,0,0,0,0,0,0,0,0,.237,.363,.388,.751
42,2019-05-15,4,4,0,1,0,0,0,1,0,1,.237,.360,.385,.745
43,2019-05-16,4,3,1,1,1,0,0,0,1,1,.239,.363,.390,.753
44,2019-05-17,4,2,2,1,0,0,1,2,2,1,.242,.371,.410,.781
45,2019-05-18,4,4,0,0,0,0,0,0,0,1,.236,.364,.400,.764
46,2019-05-19,5,4,0,2,0,0,0,2,1,0,.243,.369,.402,.772
47,2019-05-20,5,3,0,1,0,0,0,0,2,1,.244,.375,.401,.776
48,2019-05-21,4,4,0,1,0,0,0,2,0,1,.244,.373,.398,.770
49,2019-05-22,5,5,2,3,1,0,1,1,0,1,.254,.378,.425,.803
50,2019-05-23,5,4,2,2,2,0,0,2,1,1,.259,.383,.438,.821
51,2019-05-24,5,5,1,2,2,0,0,1,0,1,.263,.383,.447,.831
52,2019-05-25,5,4,1,1,0,0,1,1,1,1,.263,.384,.459,.842
53,2019-05-26,4,4,0,0,0,0,0,0,0,2,.258,.377,.449,.827
54,2019-05-28,4,4,1,1,0,0,0,0,0,1,.257,.375,.446,.820
55,2019-05-29,4,1,4,1,0,0,1,2,3,0,.261,.385,.463,.848
56,2019-05-30,5,4,2,1,0,0,0,0,1,0,.261,.386,.459,.844
57,2019-05-31,4,4,1,1,0,0,1,1,0,2,.261,.383,.469,.853
58,May,122,103,21,29,6,0,5,19,19,22,.282,.393,.485,.879
59,2019-06-01,4,4,0,0,0,0,0,0,0,0,.256,.377,.460,.838
60,2019-06-02,4,4,0,1,0,0,0,0,0,1,.256,.375,.457,.832
61,2019-06-03,1,0,0,0,0,0,0,0,1,0,.256,.378,.457,.834
62,June,9,8,0,1,0,0,0,0,1,1,.125,.222,.125,.347
