,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,4,3,1,1,0,0,1,1,1,1,.333,.500,1.333,1.833
1,2021-04-02,5,5,0,0,0,0,0,0,0,3,.125,.222,.500,.722
2,2021-04-03,4,4,0,0,0,0,0,0,0,3,.083,.154,.333,.487
3,2021-04-05,5,5,0,2,0,0,0,0,0,1,.176,.222,.353,.575
4,2021-04-06,3,3,0,1,0,0,0,0,0,1,.200,.238,.350,.588
5,2021-04-07,5,3,0,0,0,0,0,0,2,1,.174,.269,.304,.574
6,2021-04-09,4,3,0,0,0,0,0,0,1,1,.154,.267,.269,.536
7,2021-04-12,4,2,0,0,0,0,0,0,2,2,.143,.294,.250,.544
8,2021-04-13,2,2,0,2,0,1,0,1,0,0,.200,.333,.367,.700
9,2021-04-14,3,3,1,1,1,0,0,1,0,2,.212,.333,.394,.727
10,2021-04-16,4,3,0,0,0,0,0,0,1,0,.194,.326,.361,.687
11,2021-04-17,2,2,2,1,0,0,1,3,0,1,.211,.333,.447,.781
12,2021-04-18,4,4,0,1,0,0,0,0,0,1,.214,.327,.429,.755
13,2021-04-19,4,4,0,2,0,0,0,0,0,1,.239,.340,.435,.774
14,2021-04-20,4,4,1,0,0,0,0,0,0,2,.220,.316,.400,.716
15,2021-04-21,1,1,0,0,0,0,0,0,0,1,.216,.310,.392,.702
16,2021-04-22,4,4,0,2,1,0,0,0,0,1,.236,.323,.418,.741
17,2021-04-23,4,3,0,1,0,0,0,0,1,0,.241,.333,.414,.747
18,2021-04-24,3,3,0,0,0,0,0,1,0,1,.230,.319,.393,.712
19,2021-04-25,4,3,0,0,0,0,0,0,1,3,.219,.315,.375,.690
20,2021-04-26,5,5,1,2,0,0,0,0,0,3,.232,.321,.377,.697
21,2021-04-27,5,5,0,1,0,0,0,0,0,1,.230,.313,.365,.678
22,2021-04-28,1,1,1,0,0,0,0,0,0,0,.227,.310,.360,.670
23,2021-04-30,1,0,0,0,0,0,0,0,1,0,.227,.318,.360,.678
24,April,85,75,7,17,2,1,2,7,10,30,.227,.318,.360,.678
25,2021-05-01,4,4,0,0,0,0,0,0,0,1,.215,.303,.342,.645
26,2021-05-02,1,1,0,0,0,0,0,0,0,0,.213,.300,.338,.638
27,2021-05-04,1,1,0,0,0,0,0,0,0,1,.210,.297,.333,.630
28,2021-05-04,2,2,0,0,0,0,0,0,0,1,.205,.290,.325,.616
29,2021-05-07,4,2,3,1,0,0,1,1,2,0,.212,.309,.365,.674
30,2021-05-08,2,2,1,2,0,0,1,3,0,0,.230,.323,.414,.737
31,2021-05-09,4,4,0,1,0,0,0,0,0,2,.231,.320,.407,.727
32,2021-05-10,2,1,1,0,0,0,0,0,1,1,.228,.324,.402,.726
33,2021-05-11,1,1,0,0,0,0,0,0,0,0,.226,.321,.398,.719
34,2021-05-13,1,1,0,0,0,0,0,0,0,1,.223,.318,.394,.711
35,2021-05-14,3,3,0,1,0,0,0,1,0,1,.227,.318,.392,.710
36,2021-05-15,5,4,0,0,0,0,0,0,1,2,.218,.313,.376,.689
37,2021-05-17,1,0,0,0,0,0,0,0,1,0,.218,.319,.376,.695
38,2021-05-19,5,5,1,1,0,0,0,0,0,0,.217,.314,.368,.682
39,2021-05-20,2,2,0,0,0,0,0,0,0,1,.213,.309,.361,.670
40,2021-05-22,1,1,0,0,0,0,0,0,0,0,.211,.306,.358,.664
41,2021-05-23,5,4,2,1,0,0,1,2,1,1,.212,.310,.381,.691
42,2021-05-26,1,1,1,1,0,0,1,2,0,0,.219,.315,.412,.728
