,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,4,3,0,0,0,0,0,0,1,1,.000,.250,.000,.250
1,2020-07-26,4,4,0,0,0,0,0,0,0,2,.000,.125,.000,.125
2,2020-07-28,5,4,2,2,0,0,0,1,0,2,.182,.231,.182,.413
3,2020-07-29,0,0,0,0,0,0,0,0,0,0,.182,.231,.182,.413
4,2020-07-31,2,2,0,0,0,0,0,0,0,2,.154,.200,.154,.354
5,July,15,13,2,2,0,0,0,1,1,7,.154,.200,.154,.354
6,2020-08-05,2,2,0,0,0,0,0,0,0,0,.133,.176,.133,.310
7,2020-08-09,0,0,0,0,0,0,0,0,0,0,.133,.176,.133,.310
8,2020-08-10,1,1,0,0,0,0,0,0,0,0,.125,.167,.125,.292
9,2020-08-11,4,4,1,3,1,0,0,2,0,0,.250,.273,.300,.573
10,2020-08-12,5,3,1,2,0,0,0,0,2,1,.304,.370,.348,.718
11,2020-08-14,3,3,0,0,0,0,0,0,0,1,.269,.333,.308,.641
12,2020-08-15,4,3,1,0,0,0,0,0,0,0,.241,.303,.276,.579
13,2020-08-16,4,4,2,3,0,1,0,1,0,0,.303,.351,.394,.745
14,2020-08-17,4,3,0,0,0,0,0,0,1,0,.278,.341,.361,.703
15,2020-08-18,4,4,0,1,0,0,0,1,0,0,.275,.333,.350,.683
16,2020-08-19,4,3,1,2,0,0,0,1,1,0,.302,.367,.372,.739
17,2020-08-20,6,2,1,1,0,0,0,0,4,0,.311,.418,.378,.796
18,2020-08-21,4,4,0,1,0,0,0,0,0,1,.306,.407,.367,.774
19,2020-08-22,4,3,0,0,0,0,0,0,1,1,.288,.397,.346,.743
20,2020-08-23,5,5,0,1,0,0,0,0,0,1,.281,.382,.333,.716
21,2020-08-24,5,5,0,3,0,0,0,1,0,0,.306,.397,.355,.752
22,2020-08-25,5,3,0,0,0,0,0,0,1,1,.292,.397,.338,.736
23,2020-08-28,5,5,0,2,0,1,0,0,0,1,.300,.398,.371,.769
24,2020-08-29,4,4,0,2,0,0,0,1,0,1,.311,.402,.378,.781
25,2020-08-30,4,3,1,1,0,0,0,0,1,1,.312,.407,.377,.783
26,2020-08-31,4,4,0,1,0,0,0,0,0,1,.309,.400,.370,.770
27,August,81,68,8,23,1,2,0,7,11,10,.338,.438,.412,.849
28,2020-09-01,5,4,1,1,1,0,0,2,0,1,.306,.390,.376,.766
29,2020-09-02,5,4,1,1,0,0,0,0,1,1,.303,.390,.371,.761
30,2020-09-04,5,4,1,1,0,0,1,1,0,0,.301,.391,.398,.789
31,2020-09-05,4,4,1,2,1,0,0,0,0,1,.309,.395,.412,.807
32,2020-09-06,5,5,1,3,0,0,0,1,0,2,.324,.403,.422,.825
33,2020-09-07,4,4,0,0,0,0,0,0,0,2,.311,.390,.406,.796
34,2020-09-08,4,4,0,1,0,0,0,0,0,1,.309,.386,.400,.786
35,2020-09-09,5,5,0,0,0,0,0,0,0,1,.296,.371,.383,.754
36,2020-09-11,5,5,1,2,0,0,0,0,0,1,.300,.372,.383,.756
37,2020-09-12,5,4,0,1,0,0,0,0,0,1,.298,.369,.379,.748
38,2020-09-13,2,2,1,1,0,0,0,0,0,0,.302,.371,.381,.752
39,2020-09-15,4,4,0,1,0,0,0,0,0,1,.300,.367,.377,.744
40,2020-09-16,4,4,0,2,0,0,0,1,0,1,.306,.371,.381,.752
41,2020-09-17,4,4,1,1,0,0,0,0,0,0,.304,.368,.377,.745
42,2020-09-18,4,4,0,1,0,0,0,0,0,1,.303,.365,.373,.738
43,2020-09-19,4,4,1,1,1,0,0,0,0,0,.301,.362,.377,.739
44,2020-09-20,4,4,1,1,0,0,0,0,0,1,.300,.359,.373,.733
45,2020-09-21,5,5,0,0,0,0,0,0,0,2,.290,.349,.361,.710
46,2020-09-22,5,5,1,2,0,0,0,0,0,1,.294,.350,.363,.713
47,2020-09-23,4,4,1,2,1,0,0,1,0,0,.299,.354,.372,.726
48,2020-09-24,6,5,0,1,0,0,0,2,0,1,.296,.348,.367,.714
49,2020-09-25,4,3,0,3,0,0,0,0,0,0,.308,.358,.378,.736
50,2020-09-25,4,3,1,1,1,0,0,0,1,1,.309,.361,.383,.744
51,2020-09-26,5,5,2,3,0,0,0,1,0,0,.317,.367,.389,.756
52,2020-09-27,4,4,1,2,2,0,0,0,0,1,.321,.369,.402,.772
53,September,110,103,16,34,7,0,1,9,2,21,.330,.343,.427,.770
