,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-04,3,3,1,1,0,0,0,0,0,1,.333,.333,.333,.667
1,2021-04-05,4,4,0,0,0,0,0,0,0,1,.143,.143,.143,.286
2,2021-04-07,0,0,0,0,0,0,0,0,0,0,.143,.143,.143,.286
3,2021-04-08,3,2,0,0,0,0,0,0,1,0,.111,.200,.111,.311
4,2021-04-27,4,4,0,0,0,0,0,0,0,0,.077,.143,.077,.220
5,2021-04-28,3,3,0,0,0,0,0,0,0,1,.063,.118,.063,.180
6,2021-04-29,4,3,0,0,0,0,0,0,0,1,.053,.100,.053,.153
7,2021-04-30,4,4,0,1,0,0,0,0,0,0,.087,.125,.087,.212
8,April,25,23,1,2,0,0,0,0,1,4,.087,.125,.087,.212
9,2021-05-01,1,1,0,1,0,0,0,0,0,0,.125,.160,.125,.285
10,2021-05-03,4,3,1,2,1,0,0,0,1,1,.185,.241,.222,.464
11,2021-05-04,1,1,0,1,0,0,0,0,0,0,.214,.267,.250,.517
12,2021-05-05,4,4,1,2,0,0,1,1,0,2,.250,.294,.375,.669
13,2021-05-07,3,3,0,0,0,0,0,0,0,1,.229,.270,.343,.613
14,2021-05-09,4,3,0,0,0,0,0,0,1,1,.211,.268,.316,.584
15,2021-05-10,3,3,0,0,0,0,0,0,0,2,.195,.250,.293,.543
16,2021-05-11,1,0,0,0,0,0,0,1,0,0,.195,.244,.293,.537
17,2021-05-12,1,1,0,0,0,0,0,0,0,1,.190,.239,.286,.525
18,2021-05-14,3,3,1,1,0,0,0,1,0,1,.200,.245,.289,.534
19,2021-05-15,3,3,0,0,0,0,0,0,0,2,.188,.231,.271,.502
20,2021-05-16,4,4,0,0,0,0,0,0,0,0,.173,.214,.250,.464
21,2021-05-18,1,1,0,1,0,0,0,1,0,0,.189,.228,.264,.492
22,2021-05-19,3,3,0,0,0,0,0,0,0,0,.179,.217,.250,.467
23,2021-05-20,4,4,0,0,0,0,0,0,0,1,.167,.203,.233,.436
24,2021-05-22,4,4,0,1,1,0,0,2,0,1,.172,.206,.250,.456
25,2021-05-23,4,4,0,1,0,0,0,0,0,1,.176,.208,.250,.458
26,2021-05-25,1,1,0,1,0,0,0,0,0,0,.188,.219,.261,.480
27,2021-05-26,3,3,0,0,0,0,0,0,0,3,.181,.211,.250,.460
28,2021-05-27,3,2,0,0,0,0,0,0,1,2,.176,.215,.243,.458
29,2021-05-29,2,2,0,0,0,0,0,1,0,0,.171,.210,.237,.447
30,2021-05-29,1,0,0,0,0,0,0,0,1,0,.171,.220,.237,.456
31,2021-05-31,2,2,0,0,0,0,0,0,0,1,.167,.214,.231,.445
32,May,60,55,3,11,2,0,1,7,4,20,.200,.250,.291,.541
33,2021-06-08,4,4,1,2,2,0,0,3,0,1,.183,.227,.268,.496
34,2021-06-09,1,1,0,1,0,0,0,0,0,0,.193,.236,.277,.513
35,2021-06-11,3,2,1,1,0,0,0,0,1,0,.200,.250,.282,.532
36,2021-06-12,3,2,1,1,0,0,0,0,1,0,.207,.263,.287,.550
37,2021-06-13,3,3,0,1,0,0,0,1,0,1,.211,.265,.289,.554
38,2021-06-14,3,3,0,0,0,0,0,0,0,1,.204,.257,.280,.537
39,2021-06-16,3,2,0,0,0,0,0,0,1,0,.200,.260,.274,.533
40,2021-06-17,4,4,0,0,0,0,0,0,0,3,.192,.250,.263,.513
41,2021-06-18,4,4,1,2,0,0,0,0,0,1,.204,.259,.272,.531
42,2021-06-19,1,0,0,0,0,0,0,0,1,0,.204,.265,.272,.537
43,2021-06-20,3,2,1,0,0,0,0,0,0,0,.200,.267,.267,.534
44,2021-06-21,1,1,0,0,0,0,0,0,0,0,.198,.265,.264,.529
45,2021-06-22,2,2,0,1,0,0,0,0,0,1,.204,.269,.269,.537
46,2021-06-23,3,3,0,1,1,0,0,0,0,1,.207,.270,.279,.550
47,2021-06-24,4,4,0,0,0,0,0,0,0,1,.200,.262,.270,.532
48,2021-06-25,3,2,0,0,0,0,0,1,1,1,.197,.264,.265,.528
49,2021-06-26,3,3,0,1,0,0,0,0,0,0,.200,.265,.267,.532
50,2021-06-28,5,5,0,0,0,0,0,0,0,3,.192,.255,.256,.512
51,June,53,47,5,11,3,0,0,5,5,14,.234,.321,.298,.619
52,2021-07-02,4,3,0,0,0,0,0,0,1,0,.188,.255,.250,.505
53,2021-07-03,3,3,0,1,0,0,0,1,0,0,.191,.257,.252,.509
54,2021-07-04,4,3,0,0,0,0,0,0,1,1,.187,.257,.246,.503
55,2021-07-06,4,4,0,2,0,0,0,0,0,1,.196,.263,.254,.517
56,2021-07-07,4,4,0,2,0,0,0,0,0,2,.204,.269,.261,.530
57,2021-07-09,4,4,0,0,0,0,0,0,0,1,.199,.263,.253,.516
58,2021-07-10,0,0,0,0,0,0,0,0,0,0,.199,.263,.253,.516
59,2021-07-11,2,2,0,0,0,0,0,0,0,1,.196,.259,.250,.509
60,2021-07-16,3,3,0,0,0,0,0,0,0,0,.192,.255,.245,.500
61,2021-07-17,4,4,0,0,0,0,0,0,0,1,.187,.249,.239,.487
