,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-03-29,4,4,0,0,0,0,0,0,0,4,.000,.000,.000,.000
1,2018-03-30,4,3,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2,March,8,7,0,0,0,0,0,1,0,4,.000,.000,.000,.000
3,2018-04-01,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000
4,2018-04-02,4,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000
5,2018-04-03,4,4,0,2,1,0,0,1,0,0,.105,.100,.158,.258
6,2018-04-04,3,2,0,0,0,0,0,0,1,0,.095,.130,.143,.273
7,2018-04-06,4,4,0,0,0,0,0,0,0,2,.080,.111,.120,.231
8,2018-04-08,5,3,1,0,0,0,0,0,2,2,.071,.156,.107,.263
9,2018-04-09,4,4,0,2,1,0,0,0,0,1,.125,.194,.188,.382
10,2018-04-10,4,4,0,1,0,0,0,0,0,2,.139,.200,.194,.394
11,2018-04-11,4,3,0,0,0,0,0,0,0,2,.128,.205,.179,.384
12,2018-04-13,4,2,1,1,0,0,1,1,0,1,.146,.250,.268,.518
13,2018-04-15,4,3,1,2,1,0,1,3,0,0,.182,.288,.386,.675
14,2018-04-16,4,4,0,0,0,0,0,0,0,0,.167,.268,.354,.622
15,2018-04-18,4,4,0,0,0,0,0,0,0,2,.154,.250,.327,.577
16,2018-04-20,4,3,0,0,0,0,0,0,0,2,.145,.250,.309,.559
17,2018-04-21,5,4,1,1,1,0,0,0,1,3,.153,.261,.322,.583
18,2018-04-23,4,4,1,1,0,0,1,2,0,2,.159,.260,.365,.625
19,2018-04-24,4,3,0,1,1,0,0,0,1,0,.167,.273,.379,.652
20,2018-04-28,4,4,2,2,0,0,2,2,0,1,.186,.284,.471,.755
21,2018-04-29,3,3,0,0,0,0,0,0,0,3,.178,.274,.452,.726
22,2018-04-30,4,4,1,1,0,0,1,1,0,2,.182,.273,.481,.753
23,April,80,70,8,14,5,0,6,10,5,30,.200,.300,.529,.829
24,2018-05-01,5,5,0,1,0,0,0,0,0,2,.183,.269,.463,.732
25,2018-05-03,4,4,1,2,1,0,0,1,0,1,.198,.278,.477,.755
26,2018-05-04,3,3,0,0,0,0,0,0,0,2,.191,.270,.461,.731
27,2018-05-05,4,4,1,1,0,0,0,0,0,3,.194,.269,.452,.721
28,2018-05-07,4,4,0,0,0,0,0,0,0,3,.186,.259,.433,.692
29,2018-05-11,3,3,0,0,0,0,0,0,0,3,.180,.252,.420,.672
30,2018-05-12,3,3,0,0,0,0,0,0,0,1,.175,.246,.408,.653
31,2018-05-15,5,4,0,3,0,0,0,3,1,1,.196,.269,.421,.690
32,2018-05-16,2,1,0,0,0,0,0,0,1,1,.194,.273,.417,.689
33,2018-05-17,4,3,0,1,0,0,0,0,1,1,.198,.280,.414,.694
34,2018-05-18,5,4,1,1,0,0,0,0,1,2,.200,.285,.409,.693
35,2018-05-19,4,4,0,1,0,0,0,0,0,2,.202,.284,.403,.687
36,2018-05-21,4,4,0,0,0,0,0,0,0,2,.195,.275,.390,.666
37,2018-05-22,4,3,1,0,0,0,0,0,0,3,.190,.275,.381,.656
38,2018-05-24,3,3,0,0,0,0,0,0,0,1,.186,.269,.372,.641
39,2018-05-25,4,2,2,0,0,0,0,0,2,1,.183,.275,.366,.642
40,2018-05-26,1,1,0,0,0,0,0,0,0,0,.182,.273,.364,.637
41,2018-05-27,4,4,1,2,0,0,1,2,0,2,.191,.279,.390,.669
42,2018-05-28,3,1,0,0,0,0,0,0,2,0,.190,.287,.387,.674
43,2018-05-30,5,5,0,3,1,0,0,3,0,1,.204,.296,.401,.698
44,2018-05-31,4,3,0,0,0,0,0,0,1,1,.200,.295,.393,.688
45,May,78,68,7,15,2,0,1,9,9,33,.221,.321,.294,.615
46,2018-06-02,4,3,0,0,0,0,0,0,1,2,.196,.294,.385,.679
47,2018-06-03,4,3,0,1,0,0,0,0,1,2,.199,.299,.384,.683
48,2018-06-05,4,4,1,1,0,0,1,1,0,2,.200,.298,.400,.698
49,2018-06-06,4,2,1,0,0,0,0,0,2,2,.197,.302,.395,.697
50,2018-06-07,1,1,0,1,1,0,0,1,0,0,.203,.306,.405,.711
51,2018-06-08,4,4,0,0,0,0,0,0,0,3,.198,.299,.395,.694
52,2018-06-09,5,3,1,1,0,0,0,0,1,1,.200,.307,.394,.701
53,2018-06-12,3,2,0,0,0,0,0,0,1,0,.198,.308,.389,.697
54,2018-06-13,1,1,0,0,0,0,0,0,0,0,.196,.306,.387,.693
55,2018-06-17,3,2,1,0,0,0,0,0,0,2,.194,.307,.382,.689
56,2018-06-18,4,3,0,0,0,0,0,0,0,2,.191,.305,.376,.681
57,2018-06-19,4,3,1,0,0,0,0,0,1,0,.188,.304,.369,.674
58,2018-06-22,4,4,0,2,1,0,0,0,0,0,.194,.308,.378,.686
59,2018-06-23,4,3,2,1,0,0,1,3,1,1,.197,.312,.393,.705
60,2018-06-25,4,3,1,2,1,0,0,2,0,1,.204,.320,.403,.723
61,2018-06-26,4,3,1,1,0,0,1,1,0,1,.206,.323,.418,.741
62,2018-06-29,4,4,1,1,0,0,1,3,0,1,.207,.322,.430,.752
63,2018-06-30,4,4,1,2,1,0,0,3,0,1,.213,.325,.437,.761
64,June,65,52,11,13,4,0,4,14,8,21,.250,.400,.558,.958
65,2018-07-03,4,4,0,0,0,0,0,0,0,3,.209,.319,.428,.747
66,2018-07-04,5,4,0,1,1,0,0,1,1,2,.210,.321,.429,.750
67,2018-07-06,3,3,0,0,0,0,0,0,0,2,.207,.317,.423,.740
68,2018-07-07,4,4,0,0,0,0,0,1,0,1,.203,.312,.415,.727
69,2018-07-09,4,4,0,1,0,1,0,0,0,0,.204,.311,.421,.732
70,2018-07-11,4,2,0,1,0,0,0,1,2,1,.206,.318,.422,.740
71,2018-07-13,4,4,1,1,0,0,0,0,0,1,.207,.317,.419,.736
72,2018-07-14,4,3,0,1,0,0,0,0,1,2,.209,.319,.418,.737
73,2018-07-20,6,5,2,2,0,0,1,2,1,2,.213,.323,.430,.754
74,2018-07-21,4,4,0,0,0,0,0,0,0,0,.209,.319,.423,.742
75,2018-07-23,4,3,1,1,0,0,0,0,1,1,.211,.321,.422,.743
76,2018-07-25,4,4,1,1,0,0,1,3,0,2,.212,.320,.432,.752
77,2018-07-26,5,4,0,0,0,0,0,0,1,2,.208,.318,.424,.743
78,2018-07-27,5,4,3,2,1,0,1,2,1,2,.213,.323,.442,.765
79,2018-07-29,4,4,0,1,0,0,0,0,0,2,.213,.322,.439,.761
80,2018-07-30,5,4,2,3,1,0,0,1,1,0,.222,.330,.447,.778
81,2018-07-31,3,3,0,1,0,0,0,0,0,1,.223,.330,.446,.776
82,July,72,63,10,16,3,1,3,11,9,24,.254,.347,.476,.823
83,2018-08-03,4,3,2,1,0,0,1,1,1,1,.224,.332,.456,.788
84,2018-08-05,5,4,0,1,0,0,0,2,1,2,.225,.333,.453,.786
85,2018-08-06,5,4,0,1,0,0,0,0,0,0,.225,.334,.450,.785
86,2018-08-07,4,2,1,0,0,0,0,0,1,0,.223,.336,.447,.783
87,2018-08-09,4,2,1,0,0,0,0,0,2,2,.222,.338,.444,.782
88,2018-08-11,4,4,0,0,0,0,0,0,0,2,.219,.334,.437,.772
89,2018-08-12,4,4,1,1,0,0,0,0,0,1,.219,.333,.435,.768
90,2018-08-13,4,4,1,2,0,0,1,4,0,1,.223,.335,.446,.781
91,2018-08-14,4,3,0,0,0,0,0,2,0,1,.221,.331,.441,.773
92,2018-08-16,4,2,1,0,0,0,0,0,2,0,.219,.333,.438,.772
93,2018-08-18,5,4,0,1,0,0,0,1,1,0,.220,.334,.436,.770
94,2018-08-20,3,3,0,0,0,0,0,0,0,1,.217,.331,.431,.763
95,2018-08-22,4,4,0,1,0,0,0,0,0,2,.218,.331,.429,.760
96,2018-08-24,2,1,0,0,0,0,0,1,1,0,.217,.331,.428,.759
97,2018-08-25,4,3,0,1,0,0,0,0,1,0,.218,.333,.427,.760
98,2018-08-26,1,1,0,0,0,0,0,0,0,1,.218,.332,.425,.758
99,2018-08-28,4,3,0,1,0,0,0,0,1,1,.219,.334,.424,.759
100,2018-08-31,4,2,0,0,0,0,0,0,1,1,.217,.336,.422,.758
101,August,69,53,7,10,0,0,2,11,12,16,.189,.362,.302,.664
102,2018-09-02,5,4,1,1,0,0,1,2,0,2,.218,.337,.429,.766
103,2018-09-03,4,3,0,0,0,0,0,0,1,1,.216,.336,.425,.761
104,2018-09-05,3,3,0,0,0,0,0,0,0,1,.214,.333,.421,.754
105,2018-09-07,0,0,0,0,0,0,0,0,0,0,.214,.333,.421,.754
106,2018-09-08,4,4,0,0,0,0,0,0,0,1,.211,.330,.416,.746
107,2018-09-10,4,4,0,0,0,0,0,0,0,2,.208,.327,.411,.737
108,2018-09-12,4,4,0,3,0,0,0,0,0,1,.215,.331,.415,.746
109,2018-09-15,4,3,1,1,1,0,0,3,0,0,.216,.333,.417,.750
110,2018-09-16,4,3,0,1,0,0,0,1,0,0,.217,.334,.416,.751
111,2018-09-18,3,3,0,1,0,0,0,0,0,1,.218,.334,.416,.750
112,2018-09-19,1,1,0,0,0,0,0,0,0,0,.217,.333,.414,.748
113,2018-09-21,3,3,0,1,0,0,0,0,0,0,.218,.333,.414,.747
114,2018-09-23,4,3,2,1,0,0,0,1,0,0,.219,.335,.413,.748
115,2018-09-24,0,0,0,0,0,0,0,0,0,0,.219,.335,.413,.748
116,2018-09-25,3,2,0,1,0,0,0,0,0,0,.221,.337,.414,.751
117,2018-09-26,4,4,0,0,0,0,0,0,0,3,.218,.334,.409,.743
118,2018-09-28,4,3,1,2,0,0,1,2,1,0,.222,.338,.419,.758
119,September,54,47,5,12,1,0,2,9,2,12,.255,.352,.404,.756
