,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,4,3,1,2,0,0,1,2,1,0,.667,.750,1.667,2.417
1,2021-04-03,4,4,1,1,0,0,1,1,0,0,.429,.500,1.286,1.786
2,2021-04-04,4,4,0,0,0,0,0,0,0,1,.273,.333,.818,1.152
3,2021-04-05,4,4,0,0,0,0,0,0,0,3,.200,.250,.600,.850
4,2021-04-07,4,3,0,2,1,0,0,0,1,0,.278,.350,.667,1.017
5,2021-04-09,4,3,0,1,0,0,0,0,1,1,.286,.375,.619,.994
6,2021-04-10,3,3,0,1,0,0,0,0,0,0,.292,.370,.583,.954
7,2021-04-11,5,3,2,1,0,0,0,1,1,0,.296,.406,.556,.962
8,2021-04-13,4,3,1,0,0,0,0,0,1,1,.267,.389,.500,.889
9,2021-04-14,4,4,0,1,0,0,0,0,0,1,.265,.375,.471,.846
10,2021-04-16,3,3,0,0,0,0,0,0,0,2,.243,.349,.432,.781
11,2021-04-17,2,1,1,0,0,0,0,0,1,0,.237,.356,.421,.777
12,2021-04-20,4,4,0,0,0,0,0,0,0,0,.214,.327,.381,.708
13,2021-04-21,4,3,0,0,0,0,0,0,1,3,.200,.321,.356,.676
14,2021-04-23,4,4,1,1,0,0,0,0,0,1,.204,.316,.347,.663
15,2021-04-25,4,2,0,0,0,0,0,0,1,0,.196,.328,.333,.661
16,2021-04-26,4,4,0,0,0,0,0,0,0,2,.182,.308,.309,.617
17,2021-04-29,5,3,0,1,0,0,0,0,2,0,.190,.329,.310,.639
18,April,70,58,7,11,1,0,2,4,10,15,.190,.329,.310,.639
19,2021-05-01,4,3,1,0,0,0,0,0,1,1,.180,.324,.295,.619
20,2021-05-05,4,2,0,0,0,0,0,0,1,1,.175,.333,.286,.619
21,2021-05-07,4,3,1,1,0,0,1,1,1,1,.182,.341,.333,.675
22,2021-05-09,4,3,0,0,0,0,0,0,1,3,.174,.337,.319,.656
23,2021-05-11,4,4,1,1,0,0,1,1,0,2,.178,.333,.356,.690
24,2021-05-13,4,3,0,2,1,0,0,0,1,1,.197,.351,.382,.733
25,2021-05-14,4,4,0,0,0,0,0,0,0,1,.188,.337,.363,.699
26,2021-05-15,5,4,0,1,0,0,0,2,1,1,.190,.340,.357,.697
27,2021-05-16,4,4,1,1,0,0,1,2,0,1,.193,.336,.386,.723
28,2021-05-17,4,4,0,0,0,0,0,0,0,1,.185,.324,.370,.694
29,2021-05-18,3,3,1,1,1,0,0,1,0,1,.189,.325,.379,.704
30,2021-05-20,4,4,1,1,0,0,0,0,0,2,.192,.322,.374,.696
31,2021-05-21,3,3,0,0,0,0,0,0,0,2,.186,.314,.363,.677
32,2021-05-23,4,3,1,0,0,0,0,0,1,1,.181,.312,.352,.664
33,2021-05-25,4,4,0,0,0,0,0,0,0,2,.174,.302,.339,.642
34,2021-05-27,3,3,1,2,0,0,1,1,0,0,.188,.311,.375,.686
35,2021-05-28,1,1,0,0,0,0,0,0,0,0,.186,.308,.372,.680
36,2021-05-29,4,3,0,1,0,0,0,0,1,1,.190,.314,.371,.685
37,2021-05-30,4,3,0,2,0,0,0,1,1,0,.202,.326,.378,.704
38,2021-05-31,1,0,0,0,0,0,0,0,1,0,.202,.331,.378,.709
39,May,72,61,8,13,2,0,4,9,10,22,.213,.333,.443,.776
40,2021-06-01,5,5,1,1,1,0,0,0,0,3,.202,.327,.379,.706
41,2021-06-02,4,3,0,1,1,0,0,0,1,2,.205,.331,.386,.717
42,2021-06-04,4,4,0,0,0,0,0,0,0,4,.198,.323,.374,.697
43,2021-06-05,3,3,0,1,0,0,0,0,0,1,.201,.323,.373,.696
44,2021-06-06,5,4,0,2,1,0,0,2,1,0,.210,.331,.384,.715
45,2021-06-08,5,5,2,2,0,0,1,2,0,1,.217,.333,.406,.739
46,2021-06-10,4,4,0,1,0,0,0,0,0,1,.218,.331,.401,.733
47,2021-06-12,5,5,1,2,0,0,1,2,0,2,.224,.333,.421,.754
48,2021-06-13,3,3,0,0,0,0,0,0,0,1,.219,.328,.413,.741
49,2021-06-15,5,5,1,2,1,0,1,1,0,2,.225,.330,.438,.767
50,2021-06-16,2,2,1,1,0,0,1,2,0,0,.228,.332,.457,.788
51,2021-06-17,5,4,2,1,0,0,0,0,1,0,.229,.333,.452,.785
52,2021-06-18,1,1,0,0,0,0,0,0,0,0,.228,.332,.449,.781
53,2021-06-19,4,3,1,1,0,0,1,1,1,1,.229,.335,.465,.800
54,2021-06-20,3,3,0,2,2,0,0,2,0,0,.237,.340,.480,.820
55,2021-06-22,2,1,0,0,0,0,0,0,1,0,.236,.342,.477,.819
56,2021-06-23,5,4,1,1,0,0,1,1,1,0,.236,.343,.489,.832
57,2021-06-24,5,5,2,2,0,0,1,3,0,2,.240,.344,.503,.847
58,2021-06-25,4,3,0,0,0,0,0,0,1,1,.237,.343,.495,.837
59,2021-06-26,4,3,0,1,0,0,0,0,1,0,.238,.345,.492,.838
60,2021-06-27,2,1,0,0,0,0,0,0,1,1,.237,.347,.489,.836
61,2021-06-28,4,4,0,0,0,0,0,1,0,2,.232,.341,.479,.820
62,2021-06-29,5,5,2,2,1,0,1,2,0,0,.236,.342,.497,.840
63,2021-06-30,5,3,1,1,0,0,0,0,2,1,.238,.347,.495,.842
64,June,94,83,15,24,7,0,8,19,11,25,.289,.372,.663,1.035
65,2021-07-03,4,4,0,0,0,0,0,0,0,1,.233,.342,.485,.827
66,2021-07-04,3,3,0,0,0,0,0,0,0,2,.230,.337,.478,.816
67,2021-07-06,6,4,2,0,0,0,0,0,2,3,.225,.337,.469,.807
68,2021-07-07,5,4,1,0,0,0,0,0,1,2,.221,.335,.461,.796
69,2021-07-08,3,3,0,0,0,0,0,0,0,0,.218,.331,.455,.785
70,2021-07-09,5,5,0,1,0,0,0,0,0,1,.218,.328,.449,.777
71,2021-07-11,6,5,2,1,0,0,1,3,1,2,.217,.328,.457,.785
72,2021-07-16,4,3,0,0,0,0,0,0,1,1,.215,.327,.451,.778
73,2021-07-17,3,2,1,1,0,0,1,1,0,1,.217,.331,.464,.795
74,2021-07-18,4,3,0,0,0,0,0,0,1,1,.214,.330,.458,.788
75,2021-07-20,4,3,1,2,0,0,1,1,1,0,.220,.336,.473,.809
76,2021-07-21,5,5,1,1,0,0,0,0,0,2,.220,.333,.467,.801
77,2021-07-23,2,1,1,0,0,0,0,0,1,1,.219,.334,.466,.800
78,2021-07-25,4,4,1,1,0,1,0,0,0,1,.219,.333,.470,.804
79,2021-07-27,5,3,0,0,0,0,0,0,2,2,.217,.334,.465,.799
80,2021-07-28,4,4,0,1,0,0,0,0,0,2,.217,.333,.461,.795
81,2021-07-30,4,4,0,0,0,0,0,0,0,2,.214,.329,.454,.783
82,2021-07-31,4,4,0,1,1,0,0,1,0,1,.214,.328,.455,.783
83,July,75,64,10,9,1,1,3,6,10,25,.141,.267,.328,.595
84,2021-08-01,4,4,0,0,0,0,0,0,0,2,.211,.324,.448,.772
85,2021-08-02,4,3,0,0,0,0,0,0,1,0,.209,.323,.443,.766
86,2021-08-03,4,4,1,2,1,0,0,1,0,1,.213,.325,.448,.773
87,2021-08-04,2,1,2,1,0,0,0,0,1,0,.216,.329,.450,.779
88,2021-08-17,3,3,0,0,0,0,0,0,0,1,.214,.326,.445,.771
89,2021-08-18,4,4,2,2,1,0,0,0,0,1,.218,.328,.449,.777
90,2021-08-20,4,4,0,1,0,0,0,0,0,0,.218,.327,.446,.774
91,2021-08-23,4,4,0,1,0,0,0,2,0,1,.218,.326,.444,.770
92,2021-08-24,4,4,0,1,0,0,0,1,0,2,.219,.326,.441,.767
93,2021-08-26,4,3,0,1,0,0,0,0,1,1,.220,.328,.440,.768
94,2021-08-28,3,3,0,0,0,0,0,0,0,0,.218,.325,.436,.760
95,2021-08-29,4,3,1,0,0,0,0,0,1,1,.216,.324,.431,.755
96,2021-08-30,4,4,0,0,0,0,0,0,0,1,.213,.320,.426,.746
97,2021-08-31,4,4,1,1,0,0,1,1,0,1,.213,.320,.433,.753
98,August,52,48,7,10,2,0,1,5,4,12,.208,.269,.313,.582
99,2021-09-03,4,4,0,1,0,0,0,0,0,1,.214,.319,.431,.750
100,2021-09-04,2,2,0,0,0,0,0,0,0,0,.213,.317,.428,.745
101,2021-09-05,4,4,2,2,0,0,2,6,0,0,.216,.319,.448,.767
102,2021-09-06,3,3,0,0,0,0,0,0,0,0,.214,.316,.443,.760
103,2021-09-08,4,4,0,0,0,0,0,0,0,1,.211,.313,.438,.751
104,2021-09-09,4,3,1,1,0,0,1,1,0,1,.213,.315,.446,.761
105,2021-09-10,4,4,0,0,0,0,0,0,0,1,.210,.312,.441,.753
106,2021-09-12,4,3,0,0,0,0,0,0,1,1,.208,.311,.437,.748
107,2021-09-13,2,2,0,1,0,0,0,1,0,0,.210,.312,.437,.750
108,2021-09-15,4,4,0,0,0,0,0,0,0,0,.207,.309,.432,.741
109,2021-09-16,4,2,1,0,0,0,0,0,2,1,.206,.311,.430,.741
110,2021-09-18,4,4,0,2,0,0,0,0,0,1,.210,.313,.431,.743
111,2021-09-20,4,3,1,1,0,0,1,1,1,1,.211,.315,.438,.753
112,2021-09-21,4,4,0,0,0,0,0,0,0,1,.208,.312,.433,.745
113,2021-09-22,1,1,1,1,0,0,1,2,0,0,.211,.313,.443,.756
114,2021-09-25,4,4,0,0,0,0,0,0,0,3,.208,.310,.438,.749
115,2021-09-26,4,4,1,1,0,0,0,0,0,2,.209,.310,.436,.746
116,2021-09-28,4,3,0,1,0,0,0,0,1,0,.210,.311,.435,.747
117,2021-09-29,1,1,0,0,0,0,0,0,0,1,.209,.311,.434,.745
118,2021-09-30,4,3,0,0,0,0,0,0,1,3,.207,.310,.431,.741
119,September,69,62,7,11,0,0,5,11,6,18,.177,.261,.419,.680
120,2021-10-01,1,1,0,0,0,0,0,0,0,1,.207,.309,.430,.739
