,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,4,3,0,0,0,0,0,0,1,1,.000,.250,.000,.250
1,2021-04-03,1,1,0,0,0,0,0,0,0,1,.000,.200,.000,.200
2,2021-04-04,4,2,2,1,0,0,1,1,2,0,.167,.444,.667,1.111
3,2021-04-05,4,2,1,0,0,0,0,0,1,1,.125,.417,.500,.917
4,2021-04-06,4,3,0,0,0,0,0,0,1,1,.091,.375,.364,.739
5,2021-04-07,5,5,0,1,0,0,0,0,0,2,.125,.333,.313,.646
6,2021-04-08,1,1,0,0,0,0,0,0,0,0,.118,.318,.294,.612
7,2021-04-10,5,4,1,1,0,0,0,0,1,2,.143,.333,.286,.619
8,2021-04-11,4,4,0,1,0,0,0,0,0,1,.160,.323,.280,.603
9,2021-04-12,4,3,0,0,0,0,0,0,1,0,.143,.314,.250,.564
10,2021-04-13,4,4,1,1,0,0,0,0,0,1,.156,.308,.250,.558
11,2021-04-14,4,3,0,0,0,0,0,0,0,2,.143,.302,.229,.531
12,2021-04-16,5,3,0,1,0,0,0,0,2,0,.158,.333,.237,.570
13,2021-04-17,5,5,0,1,0,0,0,0,0,2,.163,.321,.233,.553
14,2021-04-18,5,5,0,1,0,0,0,0,0,2,.167,.310,.229,.540
15,2021-04-20,4,2,0,0,0,0,0,0,2,1,.160,.323,.220,.543
16,2021-04-21,6,4,1,1,0,0,0,0,2,2,.167,.338,.222,.560
17,2021-04-22,4,4,0,0,0,0,0,0,0,2,.155,.319,.207,.526
18,2021-04-24,5,4,0,1,0,0,0,0,1,3,.161,.325,.210,.534
19,2021-04-25,4,3,0,0,0,0,0,0,1,1,.154,.321,.200,.521
20,2021-04-26,5,4,0,0,0,0,0,0,0,2,.145,.314,.188,.502
21,2021-04-27,3,3,0,0,0,0,0,0,0,2,.139,.303,.181,.484
22,2021-04-28,2,2,0,0,0,0,0,0,0,1,.135,.297,.176,.472
23,2021-04-30,1,1,0,0,0,0,0,0,0,1,.133,.293,.173,.467
24,April,93,75,6,10,0,0,1,1,15,31,.133,.293,.173,.467
25,2021-05-01,4,4,0,1,0,0,0,0,0,1,.139,.292,.177,.469
26,2021-05-02,5,5,3,3,1,0,1,3,0,1,.167,.307,.250,.557
27,2021-05-15,5,5,0,0,0,0,0,0,0,2,.157,.292,.236,.528
28,2021-05-16,4,4,2,3,1,0,1,2,0,0,.183,.309,.301,.610
