,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-07-31,4,4,1,2,1,0,0,1,0,0,.500,.500,.750,1.250
1,July,4,4,1,2,1,0,0,1,0,0,.500,.500,.750,1.250
2,2021-08-01,1,1,1,1,0,0,0,0,0,0,.600,.600,.800,1.400
3,2021-08-03,4,4,0,1,0,0,0,0,0,1,.444,.444,.556,1.000
4,2021-08-04,1,1,0,0,0,0,0,0,0,0,.400,.400,.500,.900
5,2021-08-05,1,1,1,1,0,0,0,0,0,0,.455,.455,.545,1.000
6,2021-08-06,5,5,2,2,0,0,1,3,0,0,.438,.438,.688,1.125
7,2021-08-07,3,3,0,0,0,0,0,0,0,3,.368,.368,.579,.947
8,2021-08-08,1,1,0,0,0,0,0,0,0,1,.350,.350,.550,.900
9,2021-08-10,2,2,0,0,0,0,0,0,0,1,.318,.318,.500,.818
10,2021-08-10,2,2,0,0,0,0,0,0,0,1,.292,.292,.458,.750
11,2021-08-11,3,3,0,1,0,0,0,0,0,1,.296,.296,.444,.741
12,2021-08-12,5,5,0,0,0,0,0,0,0,1,.250,.250,.375,.625
13,2021-08-13,3,3,0,1,0,0,0,0,0,2,.257,.257,.371,.629
14,2021-08-15,4,3,0,0,0,0,0,0,1,2,.237,.256,.342,.598
15,2021-08-16,1,1,0,0,0,0,0,0,0,0,.231,.250,.333,.583
16,2021-08-17,4,3,0,0,0,0,0,0,1,2,.214,.250,.310,.560
17,2021-08-22,1,1,0,0,0,0,0,0,0,0,.209,.244,.302,.547
18,2021-08-23,3,2,0,0,0,0,0,0,1,1,.200,.250,.289,.539
19,2021-08-25,2,2,0,0,0,0,0,0,0,2,.191,.240,.277,.517
20,2021-08-27,4,4,0,1,0,0,0,1,0,1,.196,.241,.275,.515
21,2021-08-29,1,1,0,0,0,0,0,0,0,1,.192,.236,.269,.506
22,2021-08-31,4,4,0,0,0,0,0,0,0,2,.179,.220,.250,.470
23,August,55,52,4,8,0,0,1,4,3,22,.154,.200,.212,.412
24,2021-09-01,3,3,1,1,1,0,0,0,0,1,.186,.226,.271,.497
25,2021-09-02,1,0,0,0,0,0,0,0,1,0,.186,.238,.271,.509
26,2021-09-04,0,0,1,0,0,0,0,0,0,0,.186,.238,.271,.509
27,2021-09-05,1,1,0,0,0,0,0,0,0,1,.183,.234,.267,.501
28,September,5,4,2,1,1,0,0,0,1,2,.250,.400,.500,.900
