,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,5,5,1,0,0,0,0,0,0,2,.000,.000,.000,.000
1,2021-04-03,3,2,0,0,0,0,0,0,0,2,.000,.125,.000,.125
2,2021-04-04,4,4,0,0,0,0,0,0,0,2,.000,.083,.000,.083
3,2021-04-05,4,4,0,0,0,0,0,0,0,2,.000,.063,.000,.062
4,2021-04-07,4,4,0,0,0,0,0,0,0,2,.000,.050,.000,.050
5,2021-04-08,4,4,1,1,1,0,0,0,0,1,.043,.083,.087,.170
6,2021-04-10,5,5,1,2,0,0,1,3,0,1,.107,.138,.250,.388
7,2021-04-12,3,3,0,1,0,0,0,1,0,1,.129,.156,.258,.414
8,2021-04-13,4,3,0,0,0,0,0,0,1,1,.118,.167,.235,.402
9,2021-04-14,4,1,1,0,0,0,0,0,2,1,.114,.225,.229,.454
10,2021-04-16,4,1,0,0,0,0,0,0,1,1,.111,.273,.222,.495
11,2021-04-17,4,4,1,1,1,0,0,1,0,1,.125,.271,.250,.521
12,2021-04-18,4,3,0,0,0,0,0,0,1,1,.116,.269,.233,.502
13,2021-04-19,4,4,0,1,0,0,0,0,0,2,.128,.268,.234,.502
14,2021-04-20,4,4,0,0,0,0,0,0,0,2,.118,.250,.216,.466
15,2021-04-21,0,0,0,0,0,0,0,0,0,0,.118,.250,.216,.466
16,2021-04-23,4,3,0,0,0,0,0,0,1,0,.111,.250,.204,.454
17,2021-04-24,4,4,1,3,1,0,0,0,0,1,.155,.279,.259,.538
18,2021-04-25,4,4,0,0,0,0,0,0,0,2,.145,.264,.242,.506
19,2021-04-26,4,4,0,1,0,0,0,0,0,3,.152,.263,.242,.506
20,2021-04-27,3,3,1,1,0,1,0,0,0,1,.159,.266,.275,.541
21,2021-04-28,1,1,0,1,1,0,0,0,0,0,.171,.275,.300,.575
22,2021-04-29,1,1,0,0,0,0,0,0,0,0,.169,.272,.296,.567
23,2021-04-30,1,1,0,0,0,0,0,0,0,0,.167,.268,.292,.560
24,April,82,72,7,12,4,1,1,5,6,29,.167,.268,.292,.560
25,2021-05-01,3,3,1,0,0,0,0,0,0,2,.160,.259,.280,.539
26,2021-05-02,4,4,0,0,0,0,0,0,0,1,.152,.247,.266,.513
27,2021-05-24,4,3,1,1,0,0,0,0,1,2,.159,.258,.268,.526
28,2021-05-25,2,2,0,0,0,0,0,0,0,1,.155,.253,.262,.514
29,2021-05-26,4,3,0,0,0,0,0,0,1,1,.149,.253,.253,.505
30,2021-05-27,5,4,0,0,0,0,0,0,0,2,.143,.243,.242,.484
31,2021-05-29,2,2,0,0,0,0,0,0,0,2,.140,.238,.237,.475
32,2021-05-29,2,2,0,0,0,0,0,0,0,1,.137,.234,.232,.465
33,2021-05-31,4,3,0,0,0,0,0,0,0,1,.133,.227,.224,.452
34,May,30,26,2,1,0,0,0,0,2,13,.038,.107,.038,.146
35,2021-06-01,4,4,0,0,0,0,0,0,0,3,.127,.219,.216,.435
36,2021-06-03,1,1,0,0,0,0,0,0,0,0,.126,.217,.214,.431
37,2021-06-05,1,1,0,0,0,0,0,0,0,0,.125,.216,.212,.427
38,2021-06-06,4,4,0,1,1,0,0,0,0,3,.130,.217,.222,.439
39,2021-06-23,3,2,0,0,0,0,0,0,1,0,.127,.220,.218,.438
40,2021-06-25,5,4,1,1,0,0,1,2,0,2,.132,.219,.246,.464
41,2021-06-26,3,3,1,1,0,0,0,0,0,2,.137,.221,.248,.469
42,2021-06-27,4,4,1,2,1,0,1,3,0,1,.149,.230,.289,.519
43,2021-06-28,5,4,2,2,0,0,1,4,1,0,.160,.243,.320,.563
44,2021-06-29,3,2,0,0,0,0,0,0,0,1,.157,.245,.315,.560
45,2021-06-30,5,4,1,1,0,0,0,1,0,2,.160,.250,.313,.563
46,June,38,33,6,8,2,0,3,10,2,14,.242,.316,.576,.892
47,2021-07-01,5,4,0,1,0,0,0,1,0,1,.163,.255,.311,.566
48,2021-07-02,4,4,1,1,0,0,0,1,0,0,.165,.255,.309,.564
49,2021-07-03,6,3,0,1,0,0,0,0,3,2,.169,.270,.310,.580
50,2021-07-04,3,3,0,0,0,0,0,0,0,2,.166,.265,.303,.568
51,2021-07-05,4,4,0,0,0,0,0,0,0,4,.161,.259,.295,.554
52,2021-07-07,2,2,0,0,0,0,0,0,0,1,.159,.256,.291,.547
53,2021-07-08,4,4,0,2,2,0,0,1,0,1,.168,.261,.310,.571
54,2021-07-09,3,2,0,1,1,0,0,0,1,0,.172,.268,.318,.587
55,2021-07-10,2,2,0,0,0,0,0,0,0,2,.170,.265,.314,.580
56,2021-07-11,2,2,0,0,0,0,0,0,0,2,.168,.262,.311,.573
57,2021-07-16,1,1,0,0,0,0,0,0,0,1,.167,.261,.309,.570
58,2021-07-20,4,4,0,1,0,0,0,0,0,1,.169,.261,.307,.568
59,2021-07-23,1,1,0,0,0,0,0,0,0,1,.168,.259,.305,.565
60,2021-07-27,1,1,0,0,0,0,0,0,0,1,.167,.258,.304,.562
61,2021-07-29,1,1,0,0,0,0,0,0,0,1,.166,.257,.302,.558
62,July,43,38,1,7,3,0,0,3,4,20,.184,.279,.263,.542
63,2021-09-30,4,4,0,1,0,0,0,1,0,1,.168,.256,.301,.557
64,September,4,4,0,1,0,0,0,1,0,1,.250,.250,.250,.500
65,2021-10-01,0,0,0,0,0,0,0,0,0,0,.168,.256,.301,.557
66,October,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
