,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-02,4,4,0,1,0,0,0,1,0,0,.250,.250,.250,.500
1,2021-04-03,4,4,0,1,0,0,0,1,0,2,.250,.250,.250,.500
2,2021-04-04,6,5,1,3,0,0,0,2,1,1,.385,.429,.385,.813
3,2021-04-06,4,4,0,0,0,0,0,0,0,1,.294,.333,.294,.628
4,2021-04-07,5,5,2,1,0,0,1,1,0,3,.273,.304,.409,.713
5,2021-04-08,4,4,0,0,0,0,0,0,0,2,.231,.259,.346,.605
6,2021-04-10,5,5,1,1,0,0,1,1,0,0,.226,.250,.419,.669
7,2021-04-11,2,1,0,0,0,0,0,0,0,1,.219,.242,.406,.649
8,2021-04-13,4,4,0,1,0,0,0,0,0,1,.222,.243,.389,.632
9,2021-04-13,4,2,1,1,0,0,0,1,0,0,.237,.268,.395,.663
10,2021-04-15,3,3,0,0,0,0,0,0,0,3,.220,.250,.366,.616
11,2021-04-15,3,2,0,0,0,0,0,0,1,0,.209,.255,.349,.604
12,2021-04-16,4,3,0,0,0,0,0,1,0,1,.196,.235,.326,.561
13,2021-04-17,5,5,0,0,0,0,0,0,0,1,.176,.214,.294,.508
14,2021-04-18,4,4,0,1,1,0,0,0,0,1,.182,.217,.309,.526
15,2021-04-20,1,1,0,1,0,0,0,0,0,0,.196,.230,.321,.551
16,April,62,56,5,11,1,0,2,8,2,17,.196,.230,.321,.551
17,2021-05-21,4,4,0,1,0,0,0,0,0,1,.200,.231,.317,.547
18,2021-05-22,5,4,3,3,1,0,1,1,1,0,.234,.271,.406,.678
19,2021-05-23,5,5,0,2,1,0,0,1,0,3,.246,.280,.420,.700
20,2021-05-24,4,4,0,2,2,0,0,1,0,0,.260,.291,.452,.743
21,2021-05-25,5,5,0,1,0,0,0,0,0,1,.256,.286,.436,.722
22,2021-05-26,4,4,0,1,1,0,0,0,0,0,.256,.284,.439,.723
23,2021-05-27,4,4,0,2,1,0,0,0,0,1,.267,.293,.453,.747
24,2021-05-29,3,3,0,1,1,0,0,0,0,0,.270,.295,.461,.755
25,2021-05-29,3,3,0,1,0,0,0,0,0,0,.272,.296,.457,.752
26,2021-05-30,4,4,0,0,0,0,0,0,0,3,.260,.284,.438,.722
27,2021-05-31,4,4,0,1,0,0,0,0,0,1,.260,.283,.430,.713
28,May,45,44,3,15,7,0,1,3,1,10,.341,.356,.568,.924
29,2021-06-01,4,4,1,1,0,0,0,0,0,1,.260,.282,.423,.705
30,2021-06-02,4,3,1,1,0,0,0,0,0,1,.262,.289,.421,.710
31,2021-06-04,4,2,0,0,0,0,0,1,1,0,.257,.288,.413,.701
32,2021-06-05,5,5,0,1,0,0,0,0,0,1,.254,.285,.404,.688
33,2021-06-06,5,5,2,3,1,0,0,3,0,0,.269,.297,.420,.717
34,2021-06-08,5,4,2,2,1,0,1,1,1,1,.276,.308,.455,.764
35,2021-06-09,4,4,0,0,0,0,0,0,0,1,.268,.299,.441,.740
36,2021-06-11,4,4,0,1,1,0,0,0,0,1,.267,.298,.443,.741
37,2021-06-12,4,4,0,0,0,0,0,0,0,2,.259,.290,.430,.719
38,2021-06-13,4,4,0,0,0,0,0,0,0,1,.252,.282,.417,.699
39,2021-06-14,4,4,1,1,1,0,0,0,0,2,.252,.281,.420,.701
40,2021-06-15,4,4,0,1,0,0,0,0,0,2,.252,.280,.415,.695
