,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-03-29,4,4,1,1,0,0,0,0,0,1,.250,.250,.250,.500
1,March,8,6,1,1,0,0,0,0,2,2,.167,.375,.167,.542
2,2018-03-31,4,2,0,0,0,0,0,0,2,1,.167,.375,.167,.542
3,2018-04-01,3,3,0,0,0,0,0,0,0,0,.111,.273,.111,.384
4,2018-04-02,4,4,1,1,0,0,1,1,0,2,.154,.267,.385,.651
5,2018-04-03,5,3,0,0,0,0,0,1,1,0,.125,.250,.313,.562
6,2018-04-04,4,4,0,1,0,0,0,0,0,0,.150,.250,.300,.550
7,2018-04-05,5,5,0,3,0,0,0,2,0,1,.240,.310,.360,.670
8,2018-04-06,7,5,1,0,0,0,0,0,2,1,.200,.306,.300,.606
9,2018-04-07,4,4,1,2,1,0,0,0,0,0,.235,.325,.353,.678
10,2018-04-08,6,5,0,1,0,0,0,0,1,2,.231,.326,.333,.659
11,2018-04-09,5,4,0,3,0,0,0,0,1,1,.279,.373,.372,.745
12,2018-04-10,4,4,0,0,0,0,0,0,0,0,.255,.345,.340,.686
13,2018-04-11,5,4,0,1,0,0,0,0,1,1,.255,.350,.333,.683
14,2018-04-13,5,4,2,2,0,0,0,0,1,1,.273,.369,.345,.715
15,2018-04-14,4,4,0,2,1,0,0,0,0,0,.288,.377,.373,.750
16,2018-04-15,4,4,1,1,0,0,0,0,0,1,.286,.370,.365,.735
17,2018-04-17,4,4,1,2,0,0,1,1,0,2,.299,.377,.418,.794
18,2018-04-18,5,5,1,1,1,0,0,0,0,1,.292,.366,.417,.782
19,2018-04-19,5,5,1,1,1,0,0,0,0,2,.286,.356,.416,.772
20,2018-04-20,4,4,0,1,1,0,0,2,0,0,.284,.352,.420,.771
21,2018-04-23,1,1,0,0,0,0,0,0,0,1,.280,.348,.415,.762
22,2018-04-25,4,3,1,0,0,0,0,0,1,3,.271,.344,.400,.744
23,2018-04-26,5,5,2,2,1,0,0,1,0,1,.278,.347,.411,.758
24,2018-04-27,4,4,0,0,0,0,0,0,0,1,.266,.333,.394,.727
25,2018-04-28,5,5,0,2,1,0,0,0,0,0,.273,.336,.404,.740
26,2018-04-29,5,4,1,1,0,0,1,1,1,2,.272,.339,.427,.766
27,April,107,97,13,27,7,0,3,9,9,23,.278,.336,.443,.780
28,2018-05-01,4,4,1,1,0,0,0,0,0,1,.271,.336,.421,.757
